,Vreme,PM10 [ug.m-3],O3 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],CO [mg.m-3],NO [ug.m-3],PM2.5 [ug.m-3],PM1 [ug.m-3],V [m/s],dd [°],P [mb],t [°C],Rh [%]
0,2019-11-03 17:00:00,21.66,35.36,21.23,31.44,0.3,6.67,17.04,16.13,2.01,224.93,992.87,20.16,55.64
1,2019-11-03 18:00:00,24.14,33.42,22.74,34.53,0.3,7.65,18.15,16.87,1.83,229.53,992.72,19.87,56.26
2,2019-11-03 19:00:00,24.2,34.39,22.95,34.0,0.32,7.25,17.91,16.56,2.17,227.1,992.13,19.7,56.96
3,2019-11-03 20:00:00,22.06,36.53,19.88,29.92,0.35,6.54,16.34,15.48,1.85,230.43,992.12,19.65,57.0
4,2019-11-03 21:00:00,22.16,38.23,16.79,25.34,0.3,5.58,17.41,15.95,1.83,228.89,991.99,19.3,58.04
5,2019-11-03 22:00:00,20.71,43.13,12.43,19.07,0.28,4.38,14.31,13.07,1.9,227.52,991.65,19.46,57.43
6,2019-11-03 23:00:00,16.75,45.68,10.51,17.66,0.24,4.53,13.04,11.82,2.31,228.4,991.34,19.26,57.99
7,2019-11-04 00:00:00,16.17,48.7,8.48,13.77,0.23,3.92,12.2,10.9,2.45,225.23,990.96,19.34,57.68
8,2019-11-04 01:00:00,15.76,52.72,5.12,9.85,0.2,3.07,10.77,9.56,2.28,227.57,990.32,19.47,57.29
9,2019-11-04 02:00:00,14.47,54.79,3.55,7.43,0.19,2.54,10.42,9.15,2.27,224.82,989.94,19.54,56.94
10,2019-11-04 03:00:00,12.97,55.17,2.87,6.61,0.19,2.46,10.07,8.82,1.92,228.7,989.8,19.61,57.14
11,2019-11-04 04:00:00,13.02,56.07,,,0.18,,8.95,8.13,2.55,228.61,989.45,19.73,57.62
12,2019-11-04 05:00:00,11.63,52.46,4.9,9.6,0.19,3.07,9.2,8.42,2.03,226.3,989.08,19.61,58.87
13,2019-11-04 06:00:00,14.07,,9.34,15.0,0.23,3.65,10.38,9.39,2.25,227.4,988.94,19.63,59.3
14,2019-11-04 07:00:00,17.86,40.54,18.39,27.92,0.27,6.18,11.25,10.12,2.23,227.79,989.01,19.92,57.76
15,2019-11-04 08:00:00,17.41,38.94,22.52,35.5,0.31,8.5,11.23,9.72,1.85,228.93,988.77,20.4,56.29
16,2019-11-04 09:00:00,19.7,32.87,32.42,55.01,0.32,14.51,10.2,8.76,1.72,224.37,988.78,21.07,54.44
17,2019-11-04 10:00:00,22.85,32.89,31.17,47.52,0.31,10.94,11.12,9.17,1.35,232.05,988.92,21.56,52.99
18,2019-11-04 11:00:00,24.12,26.74,39.97,66.95,0.34,17.56,11.64,9.27,0.95,231.3,988.89,22.36,51.35
19,2019-11-04 12:00:00,22.87,24.44,38.59,67.7,0.35,19.2,11.03,9.34,0.97,235.05,989.21,21.79,55.11
20,2019-11-04 13:00:00,10.62,28.29,16.21,30.83,0.24,9.41,6.85,4.6,0.24,263.67,991.07,17.94,73.25
21,2019-11-04 14:00:00,9.99,22.43,32.45,51.83,0.31,12.44,6.84,5.16,0.11,263.08,991.16,19.05,71.2
22,2019-11-04 15:00:00,13.86,13.33,43.36,65.96,0.36,14.78,9.42,7.69,0.07,230.24,991.65,19.92,65.44
23,2019-11-04 16:00:00,20.17,1.97,50.65,96.29,0.47,29.65,13.8,11.0,0.05,352.64,992.41,19.81,66.29
24,2019-11-04 17:00:00,35.3,2.08,56.87,182.11,0.75,81.64,23.42,20.62,0.16,239.36,993.49,19.6,65.81
25,2019-11-04 18:00:00,16.03,10.39,41.09,65.21,0.38,15.9,8.59,7.29,0.13,343.5,994.57,19.97,61.67
26,2019-11-04 19:00:00,29.7,2.33,47.16,109.28,0.65,40.33,20.86,17.11,0.17,240.12,995.3,19.17,64.11
27,2019-11-04 20:00:00,25.87,1.69,49.45,131.68,0.64,53.61,17.82,15.06,0.19,225.22,996.01,18.41,65.55
28,2019-11-04 21:00:00,35.25,1.83,45.13,139.32,0.72,61.56,25.92,23.37,0.06,252.99,996.4,18.14,65.29
29,2019-11-04 22:00:00,24.73,3.16,34.52,70.53,0.48,23.68,20.35,18.46,0.18,225.45,996.52,17.62,66.06
30,2019-11-04 23:00:00,18.55,8.31,26.37,44.91,0.39,12.12,13.65,12.14,0.13,247.56,996.77,17.59,65.0
31,2019-11-05 00:00:00,17.78,18.52,23.79,34.96,0.31,7.35,10.09,7.73,0.04,224.79,996.99,17.52,57.69
32,2019-11-05 01:00:00,11.54,37.69,13.03,20.19,0.25,4.72,6.16,4.29,0.44,220.35,997.2,17.41,51.08
33,2019-11-05 02:00:00,7.48,46.73,9.05,14.56,0.21,3.62,4.27,2.57,0.22,232.59,997.02,17.41,49.1
34,2019-11-05 03:00:00,6.73,51.36,7.32,12.64,0.21,3.47,3.77,2.28,0.32,205.7,997.1,17.93,46.72
35,2019-11-05 04:00:00,6.44,53.27,6.72,11.45,0.19,3.08,3.63,2.23,0.27,212.09,997.13,18.11,45.57
36,2019-11-05 05:00:00,7.14,46.25,13.77,19.12,0.2,3.43,3.81,2.3,0.45,213.84,997.11,18.01,45.26
37,2019-11-05 06:00:00,11.23,28.83,29.97,39.68,0.23,6.19,4.36,2.67,0.29,225.09,997.41,18.26,44.08
38,2019-11-05 07:00:00,75.64,15.79,46.62,72.72,0.58,16.36,9.13,4.45,0.28,219.93,997.62,18.98,43.42
39,2019-11-05 08:00:00,22.04,25.85,39.8,63.01,0.32,15.11,7.23,4.18,0.44,205.44,997.64,20.8,42.27
40,2019-11-05 09:00:00,31.53,28.4,41.38,70.71,0.36,18.53,8.62,5.16,0.55,211.49,997.39,22.62,39.43
41,2019-11-05 10:00:00,33.02,42.28,28.67,50.5,0.29,13.99,6.18,3.44,0.77,219.14,996.76,24.42,35.7
42,2019-11-05 11:00:00,29.43,45.38,30.41,50.03,0.28,13.11,5.35,2.91,1.0,225.12,995.67,25.78,33.19
43,2019-11-05 12:00:00,41.69,45.89,21.65,36.41,0.29,9.6,5.8,2.54,0.77,227.78,994.97,26.33,32.54
44,2019-11-05 13:00:00,23.59,44.58,30.54,48.36,0.29,12.14,5.7,3.19,0.8,232.36,994.21,26.42,32.72
45,2019-11-05 14:00:00,18.86,36.76,42.43,65.54,0.35,16.18,6.03,3.82,0.72,226.11,993.59,26.63,32.77
46,2019-11-05 15:00:00,48.42,23.39,48.95,89.32,0.41,25.75,9.89,5.71,0.85,233.75,993.35,25.74,34.85
47,2019-11-05 16:00:00,22.56,20.12,49.11,78.41,0.43,18.97,9.45,6.74,1.03,229.01,993.13,24.47,38.3
48,2019-11-05 17:00:00,20.19,19.46,50.05,79.43,0.41,19.08,10.2,7.54,1.19,228.01,993.11,23.78,40.88
49,2019-11-05 18:00:00,19.33,27.45,39.39,60.09,0.39,13.15,10.44,7.83,1.46,229.28,993.02,22.88,43.44
50,2019-11-05 19:00:00,16.75,36.68,31.68,47.63,0.37,10.33,9.62,7.1,1.65,227.58,992.73,22.38,44.57
51,2019-11-05 20:00:00,15.78,44.3,23.55,35.18,0.3,7.56,9.33,6.55,2.09,224.98,992.34,21.82,46.07
52,2019-11-05 21:00:00,15.44,44.84,21.51,31.06,0.28,6.21,9.21,6.71,1.71,230.27,992.08,21.55,47.61
53,2019-11-05 22:00:00,13.62,47.5,18.86,26.43,0.26,4.97,8.46,5.96,1.78,229.97,991.71,21.31,48.55
54,2019-11-05 23:00:00,12.92,49.44,16.76,25.1,0.25,5.45,7.71,5.23,1.53,229.14,991.55,21.44,47.99
55,2019-11-06 00:00:00,10.69,54.12,11.99,17.59,0.22,3.66,6.55,4.4,1.44,229.09,991.65,21.38,48.2
56,2019-11-06 01:00:00,10.55,57.63,8.34,13.29,0.19,3.23,5.5,3.61,1.36,231.46,991.53,21.62,48.14
57,2019-11-06 02:00:00,9.83,57.49,6.73,11.41,0.19,3.06,5.74,3.66,1.31,232.97,991.42,21.55,48.58
58,2019-11-06 03:00:00,10.25,59.39,4.81,8.91,0.18,2.67,4.81,2.91,1.13,231.85,991.61,21.69,47.57
59,2019-11-06 04:00:00,14.0,53.22,2.96,7.32,0.2,2.85,5.99,4.52,1.72,18.59,993.65,19.64,56.96
60,2019-11-06 05:00:00,4.49,44.63,1.98,6.17,0.16,2.74,1.93,1.41,1.4,41.58,995.61,17.49,67.35
61,2019-11-06 06:00:00,1.99,32.65,7.91,37.13,0.18,19.31,1.69,1.06,0.83,34.71,996.71,16.7,70.51
62,2019-11-06 07:00:00,4.27,21.95,12.72,23.66,0.23,7.11,3.3,2.22,0.41,47.06,997.62,16.18,73.66
63,2019-11-06 08:00:00,5.27,13.83,22.35,42.78,0.27,13.2,3.86,2.98,0.48,234.26,998.71,15.5,77.71
64,2019-11-06 09:00:00,8.0,9.49,33.43,61.09,,18.02,6.21,4.84,0.21,240.48,998.74,15.75,78.52
65,2019-11-06 10:00:00,15.66,3.06,48.96,108.49,0.47,38.78,11.56,9.92,0.39,245.0,998.84,16.06,77.8
66,2019-11-06 11:00:00,20.54,4.09,50.0,111.33,0.53,40.28,15.22,13.28,0.36,251.4,998.9,16.24,76.85
67,2019-11-06 12:00:00,20.0,4.63,48.25,106.56,0.49,38.15,15.44,13.52,0.56,233.94,998.87,16.51,74.37
68,2019-11-06 13:00:00,19.35,7.98,43.31,90.53,0.42,31.56,14.26,12.42,0.94,233.66,998.56,16.32,75.01
69,2019-11-06 14:00:00,18.77,7.36,41.56,75.26,0.43,21.95,15.46,13.91,0.72,234.07,998.84,16.51,74.02
70,2019-11-06 15:00:00,23.66,4.05,46.52,95.46,0.53,31.18,18.94,16.77,0.66,227.32,999.15,16.22,75.06
71,2019-11-06 16:00:00,25.74,3.78,43.47,90.74,0.54,31.87,20.75,19.33,0.49,244.87,998.76,15.8,77.94
72,2019-11-06 17:00:00,28.87,5.27,34.23,60.61,0.48,17.24,22.93,20.51,0.2,267.21,998.4,15.81,77.31
73,2019-11-06 18:00:00,27.35,3.77,34.22,62.76,0.48,18.63,22.93,20.71,0.13,19.88,998.32,16.02,76.95
74,2019-11-06 19:00:00,19.53,7.09,29.74,53.81,0.47,15.66,18.08,17.05,0.56,247.51,997.68,16.18,77.28
75,2019-11-06 20:00:00,22.54,6.38,30.12,57.58,0.47,17.64,20.07,18.69,0.62,239.79,997.58,16.23,77.64
76,2019-11-06 21:00:00,16.46,12.58,24.74,42.34,0.4,11.56,14.14,13.5,0.35,237.39,997.66,17.03,74.27
77,2019-11-06 22:00:00,10.39,20.81,21.76,35.14,0.33,8.75,8.7,7.97,0.63,227.25,997.18,17.37,70.64
78,2019-11-06 23:00:00,7.4,30.54,19.77,29.19,0.3,6.16,6.02,5.46,0.73,234.19,997.13,17.75,66.66
79,2019-11-07 00:00:00,7.27,32.16,14.19,21.54,0.26,4.81,6.01,5.45,0.52,241.53,997.14,17.81,65.97
80,2019-11-07 01:00:00,4.21,41.89,9.57,15.72,0.22,4.03,3.28,2.85,0.72,238.68,997.36,17.71,65.1
81,2019-11-07 02:00:00,3.11,49.88,8.73,13.79,0.23,3.34,2.39,1.95,0.33,266.0,997.1,17.83,62.83
82,2019-11-07 03:00:00,3.05,42.69,4.97,9.52,0.2,2.96,2.4,1.87,0.26,346.46,997.53,17.67,63.67
83,2019-11-07 04:00:00,4.6,22.58,12.35,22.98,0.24,6.66,3.61,2.86,0.01,137.53,997.68,17.77,64.68
84,2019-11-07 05:00:00,7.71,12.93,,,0.26,,5.51,4.51,0.06,249.59,997.48,17.39,66.03
85,2019-11-07 06:00:00,10.82,3.17,29.75,57.79,0.32,18.19,6.96,5.91,0.06,320.63,997.84,17.0,67.92
86,2019-11-07 07:00:00,15.35,,35.31,106.11,0.42,46.25,10.46,8.7,0.29,302.53,998.78,16.18,72.36
87,2019-11-07 08:00:00,20.02,2.37,25.53,67.22,0.39,27.41,14.35,12.75,0.6,346.36,999.9,15.37,76.04
88,2019-11-07 09:00:00,33.83,2.61,26.11,94.83,0.48,44.43,24.79,21.27,0.37,235.93,1000.28,15.95,75.77
89,2019-11-07 10:00:00,41.51,6.68,26.16,74.09,0.47,31.52,30.49,28.04,0.72,229.72,1000.51,16.31,74.71
90,2019-11-07 11:00:00,34.32,14.83,30.0,60.06,0.37,19.51,22.18,19.45,0.7,219.86,1000.13,17.1,70.13
91,2019-11-07 12:00:00,24.7,17.38,40.06,78.6,0.42,24.55,12.86,10.79,0.51,228.59,999.97,19.44,59.56
92,2019-11-07 13:00:00,20.77,33.96,31.61,52.43,0.37,13.57,11.45,9.55,0.46,239.45,999.95,21.19,49.12
93,2019-11-07 14:00:00,25.09,37.14,29.26,41.64,0.33,8.08,14.89,11.71,0.13,315.42,1000.14,20.8,49.94
94,2019-11-07 15:00:00,30.58,24.98,35.55,46.83,0.37,7.49,16.21,13.17,0.13,336.74,1000.35,20.3,52.51
95,2019-11-07 16:00:00,32.63,12.8,43.09,60.15,0.41,11.07,17.94,15.79,0.23,29.36,1000.75,18.98,57.38
96,2019-11-07 17:00:00,35.15,6.91,43.83,67.82,0.44,15.66,24.2,21.6,0.17,36.04,1001.19,18.35,60.5
97,2019-11-07 18:00:00,48.16,3.34,45.23,76.97,0.58,20.59,33.33,29.87,0.04,350.03,1001.33,18.03,61.97
98,2019-11-07 19:00:00,51.13,2.58,42.74,84.9,0.67,27.57,36.43,33.11,0.1,57.65,1001.37,17.74,63.95
99,2019-11-07 20:00:00,46.83,2.61,38.39,69.85,0.56,20.48,34.17,31.47,0.06,311.09,1001.26,17.13,66.19
100,2019-11-07 21:00:00,46.41,4.9,29.98,53.06,0.49,15.18,36.28,33.22,0.18,26.95,1001.06,17.08,67.84
101,2019-11-07 22:00:00,47.63,3.64,25.36,49.16,0.5,15.47,39.37,36.87,0.19,27.2,1001.09,17.0,69.71
102,2019-11-07 23:00:00,39.98,4.06,20.74,40.49,0.45,12.97,33.69,32.05,0.23,35.28,1001.01,16.59,71.88
103,2019-11-08 00:00:00,34.48,5.85,15.3,28.71,0.39,8.8,28.88,27.33,0.12,11.03,1001.2,16.53,73.41
104,2019-11-08 01:00:00,28.82,8.03,9.85,19.96,0.34,6.61,25.63,24.15,0.3,20.85,1000.75,16.52,74.03
105,2019-11-08 02:00:00,37.42,4.5,10.43,21.65,0.4,7.35,32.55,31.01,0.49,62.09,1000.37,15.76,74.28
106,2019-11-08 03:00:00,33.92,2.97,10.2,21.7,0.38,7.5,30.8,29.15,0.26,63.36,999.88,15.07,76.09
107,2019-11-08 04:00:00,22.82,5.47,10.31,21.21,0.32,7.14,19.75,18.59,0.16,340.54,999.54,15.8,75.36
108,2019-11-08 05:00:00,12.7,11.23,5.49,12.94,0.25,4.88,10.88,9.89,0.24,0.12,999.31,16.2,74.21
109,2019-11-08 06:00:00,15.84,6.82,11.17,22.71,0.29,7.47,13.5,12.0,0.27,35.33,999.21,16.26,75.4
110,2019-11-08 07:00:00,17.53,3.56,18.92,42.6,0.36,15.4,14.35,13.22,0.18,314.66,999.52,16.35,78.07
111,2019-11-08 08:00:00,24.55,2.34,23.95,62.25,0.49,24.88,19.27,17.29,0.11,314.93,999.54,16.95,79.84
112,2019-11-08 09:00:00,30.97,3.89,21.5,68.83,0.48,31.04,24.51,22.61,0.3,253.97,999.15,17.74,79.33
113,2019-11-08 10:00:00,24.7,10.56,18.46,51.77,0.41,22.42,18.49,17.0,0.74,246.59,998.8,18.76,75.28
114,2019-11-08 11:00:00,24.2,12.46,23.28,48.36,0.38,16.37,17.82,15.95,0.45,253.79,998.48,19.81,69.93
115,2019-11-08 12:00:00,34.89,11.31,18.54,42.32,0.44,15.51,24.04,22.29,0.5,228.26,998.37,19.88,72.42
116,2019-11-08 13:00:00,50.1,10.22,22.53,49.91,0.46,17.88,36.22,33.78,0.45,242.95,998.03,20.2,70.8
117,2019-11-08 14:00:00,54.75,7.61,25.78,55.67,0.5,19.5,38.14,35.06,0.49,351.78,997.82,20.92,67.99
118,2019-11-08 15:00:00,54.28,4.13,31.2,67.23,0.52,23.47,37.66,33.85,0.29,355.05,997.85,21.29,66.24
119,2019-11-08 16:00:00,62.53,1.91,34.05,103.38,0.73,45.59,43.67,39.63,0.03,341.16,998.19,21.36,65.56
120,2019-11-08 17:00:00,55.3,2.28,39.2,136.35,0.88,63.51,39.92,35.33,0.27,254.86,998.54,20.49,65.11
121,2019-11-08 18:00:00,28.59,4.87,44.49,80.57,0.53,23.14,19.38,17.29,0.96,231.25,998.77,19.94,61.47
122,2019-11-08 19:00:00,26.36,11.19,36.27,62.16,0.46,16.87,18.28,16.09,1.21,227.64,998.97,19.33,62.3
123,2019-11-08 20:00:00,23.4,8.98,40.37,63.27,0.44,14.59,16.28,14.33,0.33,261.31,999.65,19.3,59.48
124,2019-11-08 21:00:00,16.95,21.83,32.61,46.1,0.36,8.88,10.53,9.06,0.48,218.21,1000.32,19.12,52.01
125,2019-11-08 22:00:00,12.86,28.82,32.35,44.29,0.33,8.27,7.91,6.55,0.51,210.37,1000.76,18.96,47.43
126,2019-11-08 23:00:00,9.09,39.38,21.44,28.53,0.28,4.62,5.85,4.95,0.34,234.47,1001.17,18.65,46.45
127,2019-11-09 00:00:00,7.28,46.12,19.23,25.3,0.26,4.0,4.64,3.95,0.39,249.99,1001.38,18.59,44.06
128,2019-11-09 01:00:00,5.43,43.19,23.73,34.24,0.26,6.69,4.15,3.36,0.83,227.32,1001.56,18.72,43.15
129,2019-11-09 02:00:00,7.08,47.48,16.13,23.26,0.27,4.72,5.25,4.5,1.35,228.47,1001.53,17.84,46.91
130,2019-11-09 03:00:00,7.2,47.04,11.05,16.44,0.23,3.51,5.28,4.36,1.2,229.03,1001.46,17.12,51.27
131,2019-11-09 04:00:00,6.48,47.81,9.92,15.17,0.23,3.45,4.57,3.69,1.4,228.46,1001.41,16.99,53.13
132,2019-11-09 05:00:00,6.35,45.32,11.94,17.05,0.22,3.32,4.48,3.51,1.6,225.23,1001.38,16.48,54.77
133,2019-11-09 06:00:00,7.33,41.89,19.16,27.79,0.24,5.51,4.48,3.47,1.59,227.22,1001.42,16.59,53.86
134,2019-11-09 07:00:00,10.19,40.0,22.1,31.21,0.25,5.99,5.02,3.79,1.36,230.18,1001.87,17.41,50.46
135,2019-11-09 08:00:00,17.11,36.59,25.6,38.79,0.27,8.31,7.67,5.23,1.08,233.61,1001.97,18.82,48.6
136,2019-11-09 09:00:00,18.46,40.14,26.78,41.49,0.31,9.62,8.58,6.3,1.16,228.52,1002.0,20.86,43.8
137,2019-11-09 10:00:00,17.26,42.16,25.84,39.79,,9.14,8.23,6.24,1.19,228.36,1001.76,21.83,41.24
138,2019-11-09 11:00:00,19.96,38.14,29.03,43.99,0.33,9.69,9.61,7.53,0.93,227.09,1001.34,22.04,41.79
139,2019-11-09 12:00:00,22.43,36.32,33.25,53.46,0.31,13.36,10.34,7.68,0.89,236.02,1001.17,22.19,42.43
140,2019-11-09 13:00:00,21.2,37.13,34.01,52.47,0.34,12.52,10.6,8.62,1.17,230.45,1000.76,22.34,42.49
141,2019-11-09 14:00:00,20.65,37.84,32.64,48.34,0.35,10.17,12.4,10.01,1.38,226.31,1000.37,22.03,43.98
142,2019-11-09 15:00:00,25.9,34.65,34.08,51.35,0.37,11.43,15.25,13.35,1.45,229.43,1000.26,21.43,46.74
143,2019-11-09 16:00:00,24.29,29.51,36.0,51.16,0.4,10.0,16.63,14.69,1.29,226.43,1000.47,21.05,48.23
144,2019-11-09 17:00:00,32.16,23.19,36.32,48.16,0.42,7.73,22.76,20.26,0.35,255.68,1000.62,20.9,49.44
145,2019-11-09 18:00:00,35.73,15.69,37.24,48.94,0.44,7.64,25.93,23.64,0.36,265.13,1000.84,20.1,51.83
146,2019-11-09 19:00:00,30.21,20.19,33.05,45.71,0.4,8.31,20.03,16.97,0.5,225.46,1001.37,19.77,52.91
147,2019-11-09 20:00:00,36.3,12.48,23.83,36.75,0.4,8.48,26.86,24.47,0.23,279.05,1001.73,17.67,64.32
148,2019-11-09 21:00:00,32.56,13.47,15.01,26.3,0.36,7.34,24.26,21.98,0.45,47.79,1001.47,17.25,67.19
149,2019-11-09 22:00:00,32.27,11.26,12.62,24.11,0.35,7.53,26.77,24.71,0.54,27.59,1000.81,16.99,68.41
150,2019-11-09 23:00:00,35.6,8.12,11.95,22.42,0.37,6.85,29.78,27.25,0.46,14.47,1000.37,16.49,70.79
151,2019-11-10 00:00:00,32.59,6.87,9.83,18.86,0.34,5.91,27.05,24.77,0.34,334.34,999.89,15.83,72.96
152,2019-11-10 01:00:00,25.52,7.29,8.44,17.18,0.31,5.71,22.26,20.5,0.43,33.17,999.13,15.53,74.28
153,2019-11-10 02:00:00,29.55,2.97,11.66,23.97,0.36,8.01,25.0,23.1,0.23,37.31,998.15,15.77,73.83
154,2019-11-10 03:00:00,29.19,1.84,12.55,27.56,0.35,9.79,25.2,23.42,0.31,358.51,997.68,15.46,74.83
155,2019-11-10 04:00:00,32.03,1.26,13.61,34.75,0.37,13.77,26.66,24.73,0.28,247.28,997.7,15.32,76.28
156,2019-11-10 05:00:00,31.0,1.42,12.82,40.31,0.39,17.93,27.66,26.1,0.08,352.35,997.36,15.54,77.63
157,2019-11-10 06:00:00,30.6,1.36,,,0.38,,26.61,25.08,0.15,39.13,997.23,15.67,77.03
158,2019-11-10 07:00:00,31.8,1.57,13.6,61.92,0.42,31.48,27.78,25.84,0.22,248.48,997.39,15.72,77.05
159,2019-11-10 08:00:00,31.95,,14.13,54.2,0.42,26.22,25.79,23.91,0.45,237.41,997.49,15.77,78.29
160,2019-11-10 09:00:00,17.38,12.38,17.47,37.55,0.33,12.85,14.34,12.88,0.4,284.33,997.75,18.57,68.37
161,2019-11-10 10:00:00,29.61,18.6,14.65,30.66,0.38,10.5,25.38,23.64,0.56,355.39,998.56,19.57,65.53
162,2019-11-10 11:00:00,28.42,32.26,14.99,26.46,0.35,7.45,20.8,18.64,0.47,328.96,998.85,20.63,57.45
163,2019-11-10 12:00:00,21.5,37.43,20.1,32.42,0.31,8.08,15.31,13.7,0.42,299.9,999.1,20.02,53.31
164,2019-11-10 13:00:00,31.17,31.21,12.24,20.96,0.32,5.69,25.57,23.77,0.92,359.16,999.51,18.83,61.11
165,2019-11-10 14:00:00,37.04,25.51,10.63,18.54,0.33,5.17,31.71,30.63,0.97,11.91,1000.23,17.62,68.9
166,2019-11-10 15:00:00,26.59,27.72,10.77,19.0,0.31,5.34,24.04,23.25,0.69,9.08,1000.87,17.24,69.07
167,2019-11-10 16:00:00,18.61,28.54,11.03,19.04,0.3,5.25,17.19,16.27,0.58,293.31,1002.04,15.41,69.1
168,2019-11-10 17:00:00,19.55,14.93,13.26,23.2,0.33,6.49,17.16,16.23,0.54,332.99,1003.41,14.34,72.28
169,2019-11-10 18:00:00,17.42,13.98,12.63,23.74,0.33,7.22,15.63,14.95,0.79,20.74,1004.52,13.91,72.83
170,2019-11-10 19:00:00,13.25,18.23,7.09,14.64,0.29,4.96,12.04,11.54,0.84,3.98,1006.08,13.26,73.84
171,2019-11-10 20:00:00,11.56,20.47,6.26,13.9,0.28,4.74,10.79,10.44,0.86,10.41,1006.98,13.11,74.93
172,2019-11-10 21:00:00,11.76,23.75,5.15,10.4,0.26,3.43,11.05,10.58,0.51,1.22,1007.57,13.19,74.11
173,2019-11-10 22:00:00,12.11,27.64,4.68,9.73,0.25,3.3,11.71,11.4,0.45,15.65,1008.18,13.54,71.39
174,2019-11-10 23:00:00,16.58,23.97,8.06,13.76,0.29,3.68,15.67,15.16,0.28,332.92,1008.8,13.84,69.69
175,2019-11-11 00:00:00,22.61,13.0,10.58,18.32,0.31,5.08,21.42,20.76,0.17,308.21,1009.17,13.44,72.58
176,2019-11-11 01:00:00,24.01,15.88,5.35,10.67,0.28,3.49,21.36,20.43,0.39,294.06,1009.53,12.81,74.17
177,2019-11-11 02:00:00,23.59,15.64,4.74,10.21,0.27,3.63,20.85,19.51,0.22,267.37,1009.77,12.68,74.86
178,2019-11-11 03:00:00,17.53,18.16,3.6,8.44,0.26,3.13,16.16,15.37,0.47,256.85,1010.14,12.46,73.9
179,2019-11-11 04:00:00,16.28,20.93,3.23,7.6,0.26,2.83,14.93,14.07,0.46,241.56,1010.37,12.49,73.63
