,Vreme,PM10 [ug.m-3],O3 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],CO [mg.m-3],NO [ug.m-3],PM2.5 [ug.m-3],PM1 [ug.m-3],V [m/s],dd [°],P [mb],t [°C],Rh [%]
180,2019-11-11 05:00:00,18.45,16.95,6.84,12.88,0.28,3.93,16.62,15.6,0.15,249.05,1010.31,13.03,72.01
181,2019-11-11 06:00:00,23.37,11.28,9.95,17.79,0.28,5.11,20.33,19.37,0.13,38.81,1010.6,13.28,71.18
182,2019-11-11 07:00:00,29.08,7.12,9.55,20.12,0.32,6.89,23.8,22.3,0.49,55.76,1010.75,13.68,71.17
183,2019-11-11 08:00:00,38.25,8.53,11.65,26.12,0.32,9.42,26.87,23.2,0.54,66.49,1010.88,14.1,71.48
184,2019-11-11 09:00:00,28.97,22.27,11.86,22.29,0.28,6.79,23.29,21.69,0.51,41.17,1010.69,14.67,68.08
185,2019-11-11 10:00:00,28.69,32.86,11.82,19.17,0.26,4.8,22.6,21.58,0.41,42.47,1010.32,15.12,63.82
186,2019-11-11 11:00:00,33.4,37.75,10.26,18.63,0.31,5.46,25.38,23.85,0.84,44.95,1009.64,15.7,61.6
187,2019-11-11 12:00:00,35.51,40.14,10.56,18.2,0.35,5.01,26.73,25.03,0.6,37.69,1009.11,16.16,60.37
188,2019-11-11 13:00:00,33.34,38.93,12.87,21.05,0.31,5.31,25.71,24.28,0.53,36.35,1008.56,16.21,60.2
189,2019-11-11 14:00:00,40.71,34.84,18.45,27.64,0.32,5.99,30.89,28.8,0.43,26.74,1008.14,16.25,60.19
190,2019-11-11 15:00:00,39.07,31.64,21.55,29.71,0.34,5.3,32.51,30.84,0.32,6.49,1007.55,15.93,61.07
191,2019-11-11 16:00:00,45.46,15.86,33.56,45.74,0.39,7.96,32.66,30.57,0.24,336.22,1007.23,15.57,61.93
192,2019-11-11 17:00:00,44.65,10.93,37.52,51.91,0.46,9.35,36.3,33.92,0.12,326.09,1007.05,15.2,63.23
193,2019-11-11 18:00:00,54.02,12.08,33.89,48.58,0.48,9.71,44.01,41.51,0.15,328.56,1006.45,14.98,63.85
194,2019-11-11 19:00:00,40.83,10.33,26.87,40.81,0.44,9.06,32.3,30.93,0.1,352.88,1006.1,14.66,66.04
195,2019-11-11 20:00:00,36.25,8.9,28.52,47.03,0.5,12.07,30.94,29.48,0.28,239.23,1005.64,14.79,66.79
196,2019-11-11 21:00:00,32.18,15.21,31.64,48.36,0.58,10.93,26.49,25.27,0.74,243.5,1005.3,15.52,63.01
197,2019-11-11 22:00:00,28.69,32.78,16.42,26.52,0.41,5.96,25.22,24.1,1.56,227.1,1005.13,14.79,63.2
198,2019-11-11 23:00:00,21.34,40.21,11.84,18.02,0.34,4.09,18.34,17.3,1.52,222.22,1004.99,14.5,63.81
199,2019-11-12 00:00:00,18.38,43.58,10.11,16.1,0.31,3.9,16.63,15.47,1.19,227.82,1004.45,14.51,62.38
200,2019-11-12 01:00:00,17.25,46.0,7.14,12.15,0.28,3.26,14.64,13.57,1.3,223.49,1004.15,14.19,62.36
201,2019-11-12 02:00:00,16.06,46.16,7.25,11.99,0.27,3.59,14.25,13.09,1.46,225.36,1003.72,14.03,63.33
202,2019-11-12 03:00:00,15.37,46.92,5.44,9.64,0.25,2.73,13.71,12.43,2.06,222.88,1002.97,14.08,63.81
203,2019-11-12 04:00:00,17.24,42.13,7.57,12.0,0.25,2.89,14.85,13.75,1.5,226.19,1002.86,13.96,63.87
204,2019-11-12 05:00:00,18.96,38.18,9.39,14.07,0.24,3.02,15.92,14.75,1.22,233.24,1002.28,13.88,63.92
205,2019-11-12 06:00:00,20.24,32.03,15.31,22.62,0.28,4.73,17.29,16.23,2.22,226.15,1002.12,13.61,65.65
206,2019-11-12 07:00:00,29.17,26.53,22.84,33.99,0.35,7.23,18.46,15.62,1.11,239.13,1001.83,14.84,63.62
207,2019-11-12 08:00:00,23.19,25.26,22.3,34.73,0.34,7.77,18.26,16.2,1.28,233.25,1001.38,15.18,63.75
208,2019-11-12 09:00:00,27.59,25.54,23.66,37.06,0.37,8.84,20.78,18.91,1.23,241.18,1000.54,15.32,63.78
209,2019-11-12 10:00:00,30.82,26.37,22.52,36.63,0.35,9.25,20.77,18.72,1.86,229.72,999.88,15.65,64.05
210,2019-11-12 11:00:00,29.52,28.75,21.58,34.99,,8.72,21.72,19.37,1.79,228.58,999.16,16.41,61.66
211,2019-11-12 12:00:00,33.53,30.42,22.4,37.41,0.39,9.75,21.47,18.64,2.05,225.56,998.4,17.42,59.68
212,2019-11-12 13:00:00,33.15,29.77,22.69,35.34,0.41,8.28,22.06,19.1,1.37,234.0,997.58,17.69,58.22
213,2019-11-12 14:00:00,31.44,33.51,19.96,30.17,0.37,6.66,20.58,17.98,1.9,224.97,997.55,17.68,58.71
214,2019-11-12 15:00:00,31.23,37.89,17.04,24.72,0.32,5.04,19.95,17.09,1.85,238.0,996.95,17.9,58.88
215,2019-11-12 16:00:00,34.14,37.2,16.06,23.09,0.3,4.98,22.48,18.98,2.04,229.59,996.71,17.82,61.61
216,2019-11-12 17:00:00,33.46,32.29,19.69,30.15,0.36,7.13,24.92,22.15,1.73,224.42,997.55,18.24,62.15
217,2019-11-12 18:00:00,37.12,29.32,24.08,36.46,0.4,8.09,28.77,25.79,1.87,222.79,997.88,19.0,59.42
218,2019-11-12 19:00:00,41.78,31.81,20.02,29.48,0.37,6.17,32.91,29.93,1.81,224.13,997.68,19.52,59.7
219,2019-11-12 20:00:00,45.01,15.14,34.7,55.69,0.43,13.52,34.53,31.34,0.5,227.14,998.09,20.23,57.82
220,2019-11-12 21:00:00,49.51,13.8,32.78,48.35,0.45,10.24,39.46,36.13,0.6,235.09,997.39,20.04,58.77
221,2019-11-12 22:00:00,44.54,26.36,17.22,26.72,0.36,6.24,37.37,34.37,1.37,226.48,996.61,19.5,60.86
222,2019-11-12 23:00:00,42.14,27.37,13.42,20.79,0.33,4.82,35.18,32.12,0.96,234.16,996.17,19.36,61.09
223,2019-11-13 00:00:00,41.06,28.78,9.96,15.6,0.34,3.68,33.78,30.35,0.83,239.41,995.61,19.1,61.47
224,2019-11-13 01:00:00,40.59,23.82,13.99,22.37,0.32,5.46,32.44,29.05,0.15,320.32,995.12,19.3,60.08
225,2019-11-13 02:00:00,26.35,28.97,7.2,12.23,0.27,3.33,21.1,18.58,0.48,238.66,995.68,18.62,62.36
226,2019-11-13 03:00:00,3.52,27.33,2.71,7.6,0.2,3.19,3.08,2.53,0.83,224.1,996.19,15.97,76.28
227,2019-11-13 04:00:00,1.89,32.33,3.27,8.4,0.19,3.32,1.65,1.13,1.24,230.66,995.75,15.18,77.4
228,2019-11-13 05:00:00,1.85,44.91,5.77,11.02,0.2,3.45,1.51,1.23,1.67,233.92,994.47,15.27,73.92
229,2019-11-13 06:00:00,2.32,42.79,6.52,12.24,0.2,3.72,2.1,1.62,1.97,230.77,994.05,14.97,75.16
230,2019-11-13 07:00:00,12.1,24.21,,,0.29,,10.67,9.61,1.55,239.6,994.12,15.3,78.98
231,2019-11-13 08:00:00,20.9,24.44,12.85,23.14,0.29,6.73,18.04,16.68,1.37,240.59,993.72,15.91,76.85
232,2019-11-13 09:00:00,20.73,,14.84,28.03,0.33,8.33,16.13,14.98,1.44,229.46,993.2,17.24,69.78
233,2019-11-13 10:00:00,11.23,53.14,13.59,22.51,0.29,5.81,6.96,5.83,2.05,233.58,992.88,19.72,57.56
234,2019-11-13 11:00:00,14.84,60.28,12.01,20.84,0.26,5.77,6.47,4.92,3.36,223.76,992.18,21.05,49.74
235,2019-11-13 12:00:00,16.76,63.19,11.68,19.66,0.24,5.19,7.14,5.32,2.99,229.76,991.63,21.71,45.6
236,2019-11-13 13:00:00,16.32,61.81,14.76,23.25,0.25,5.53,7.62,5.48,3.16,222.42,991.86,21.9,44.5
237,2019-11-13 14:00:00,17.63,59.06,16.62,25.63,0.27,5.91,8.44,5.97,2.61,226.12,992.17,21.98,44.54
238,2019-11-13 15:00:00,14.75,56.53,18.31,27.35,0.25,5.85,7.91,5.51,2.49,223.06,992.37,21.58,44.81
239,2019-11-13 16:00:00,30.91,34.06,20.18,28.64,0.32,5.5,24.18,21.25,1.69,227.18,993.32,19.71,56.0
240,2019-11-13 17:00:00,29.15,34.49,20.26,29.7,0.35,6.15,22.34,19.68,2.42,224.18,994.24,18.99,57.58
241,2019-11-13 18:00:00,25.21,39.94,19.68,28.43,0.31,5.7,18.3,15.84,1.79,229.7,995.09,19.13,54.22
242,2019-11-13 19:00:00,20.51,41.42,22.54,32.73,0.31,6.64,13.81,11.17,2.2,224.53,995.76,19.22,52.43
243,2019-11-13 20:00:00,18.87,40.33,23.96,35.06,0.3,7.22,11.76,8.89,2.08,224.24,996.73,19.21,54.06
244,2019-11-13 21:00:00,15.68,37.5,24.08,38.17,0.31,8.74,10.28,7.0,1.57,227.03,997.31,18.8,58.51
245,2019-11-13 22:00:00,17.19,33.12,27.19,41.33,0.31,8.72,10.85,7.55,1.05,228.98,997.73,19.35,55.27
246,2019-11-13 23:00:00,18.09,19.7,26.96,38.76,0.31,7.7,11.24,7.42,0.33,247.08,998.28,18.45,62.68
247,2019-11-14 00:00:00,15.16,15.47,25.92,37.45,0.3,7.53,10.87,7.24,0.16,281.56,998.82,18.07,65.62
248,2019-11-14 01:00:00,15.58,16.58,19.78,29.0,0.29,6.05,11.55,7.51,0.12,254.03,999.15,18.08,65.73
249,2019-11-14 02:00:00,14.37,21.18,10.94,17.71,0.26,4.47,9.94,6.57,0.14,251.56,999.32,17.59,68.23
250,2019-11-14 03:00:00,14.05,21.42,11.14,25.6,0.25,8.79,10.4,6.8,0.39,13.35,999.92,17.25,68.27
251,2019-11-14 04:00:00,18.98,15.61,5.86,11.83,0.27,3.95,15.35,12.91,0.73,34.2,1000.78,15.95,74.71
252,2019-11-14 05:00:00,19.15,8.67,4.53,10.44,0.28,3.86,18.0,16.89,0.99,33.11,1001.14,14.12,78.42
253,2019-11-14 06:00:00,16.55,8.72,5.89,14.15,0.27,5.38,15.01,14.2,0.98,37.74,1001.48,12.97,80.54
254,2019-11-14 07:00:00,18.28,6.61,9.37,24.96,0.33,9.81,16.46,15.4,0.78,58.27,1002.07,13.1,78.72
255,2019-11-14 08:00:00,22.87,7.21,7.83,18.47,0.31,7.0,19.86,18.27,0.87,8.27,1002.51,12.45,79.14
256,2019-11-14 09:00:00,22.19,7.92,7.6,19.41,0.28,7.71,19.36,17.67,0.92,356.32,1002.86,12.23,80.93
257,2019-11-14 10:00:00,23.06,8.28,5.89,15.75,0.28,6.46,20.13,18.17,0.79,2.71,1002.85,12.59,80.68
258,2019-11-14 11:00:00,25.44,7.66,8.14,22.06,0.29,9.08,21.85,19.97,0.73,14.91,1002.54,13.06,79.47
259,2019-11-14 12:00:00,26.1,7.54,8.01,20.67,0.29,8.25,21.15,19.46,0.92,18.57,1002.57,13.04,79.12
260,2019-11-14 13:00:00,26.48,8.12,7.95,20.21,0.3,7.95,22.14,20.46,0.76,10.45,1002.28,13.32,78.48
261,2019-11-14 14:00:00,34.27,5.76,12.05,30.69,0.36,12.18,29.18,27.04,0.63,44.82,1002.2,13.97,77.52
262,2019-11-14 15:00:00,36.53,4.88,12.52,30.04,0.36,11.48,31.13,29.34,0.59,0.87,1002.35,13.63,76.39
263,2019-11-14 16:00:00,29.16,4.51,12.13,28.56,0.34,10.71,26.46,25.06,0.73,31.46,1002.39,13.51,77.76
264,2019-11-14 17:00:00,42.09,2.94,14.34,36.46,0.48,14.46,37.5,35.24,0.68,71.21,1002.4,13.97,75.94
265,2019-11-14 18:00:00,39.54,2.58,13.97,36.7,0.46,14.71,37.15,34.39,0.48,15.71,1002.77,13.32,76.04
266,2019-11-14 19:00:00,32.42,3.61,9.6,23.01,0.38,8.75,28.76,27.33,0.46,356.05,1003.32,13.03,78.32
267,2019-11-14 20:00:00,31.34,3.86,8.66,20.18,0.35,7.54,27.57,25.65,0.43,4.87,1003.6,13.28,78.87
268,2019-11-14 21:00:00,40.52,4.11,8.49,20.14,0.34,7.6,31.13,28.04,0.46,31.98,1003.57,13.43,78.81
269,2019-11-14 22:00:00,37.64,4.09,7.94,20.6,0.35,8.29,29.66,27.22,0.51,16.05,1003.57,13.28,80.39
270,2019-11-14 23:00:00,38.87,3.2,9.49,22.51,0.38,8.49,33.57,30.48,0.11,20.09,1003.74,13.61,80.86
271,2019-11-15 00:00:00,39.6,2.69,11.2,26.13,0.39,9.68,33.15,29.78,0.33,51.44,1003.78,13.93,79.01
272,2019-11-15 01:00:00,52.33,1.49,14.83,37.64,0.45,14.84,43.24,37.72,0.24,21.72,1003.97,14.11,78.98
273,2019-11-15 02:00:00,48.64,1.25,13.74,35.35,0.45,14.15,42.14,36.36,0.4,45.05,1003.93,14.32,78.51
274,2019-11-15 03:00:00,34.91,2.87,13.15,28.58,0.44,10.1,32.22,29.79,0.29,242.71,1003.57,14.34,77.91
275,2019-11-15 04:00:00,33.74,6.12,8.36,18.28,0.38,6.52,30.39,27.94,0.62,236.66,1003.77,14.23,77.76
276,2019-11-15 05:00:00,30.98,7.21,7.19,16.21,0.34,5.91,28.24,25.92,0.46,244.79,1004.08,14.3,77.2
277,2019-11-15 06:00:00,32.27,6.13,9.7,22.07,0.36,8.04,28.74,26.2,0.65,235.84,1004.4,14.12,76.99
278,2019-11-15 07:00:00,32.92,4.49,15.66,40.27,0.44,15.97,28.19,25.85,0.64,234.77,1004.9,14.07,77.37
279,2019-11-15 08:00:00,33.36,5.74,19.77,57.71,0.45,23.56,28.38,25.78,0.93,227.74,1004.93,14.24,76.57
280,2019-11-15 09:00:00,39.34,7.33,23.25,71.4,0.48,30.52,30.19,26.59,0.6,245.86,1005.04,15.8,73.01
281,2019-11-15 10:00:00,39.23,13.47,25.78,58.25,0.52,21.14,26.74,23.66,0.64,238.53,1005.02,18.53,62.46
282,2019-11-15 11:00:00,31.43,21.01,30.61,58.98,0.49,18.03,22.9,20.28,0.85,234.11,1004.39,20.31,53.3
283,2019-11-15 12:00:00,31.06,26.06,30.8,59.73,0.51,19.06,20.99,17.96,0.98,229.31,1003.9,20.95,49.86
284,2019-11-15 13:00:00,31.15,25.31,35.45,65.98,,20.41,20.11,17.39,1.13,227.33,1003.86,20.52,49.51
285,2019-11-15 14:00:00,32.78,17.74,47.11,79.58,0.5,21.36,22.11,18.85,0.94,232.58,1003.57,20.33,48.03
286,2019-11-15 15:00:00,38.44,15.03,49.07,75.96,0.51,17.98,23.62,19.94,1.07,225.12,1003.71,20.08,47.55
287,2019-11-15 16:00:00,41.11,24.31,37.29,53.42,0.48,9.98,26.42,22.53,1.42,226.31,1003.82,19.42,52.08
288,2019-11-15 17:00:00,40.86,25.87,33.47,46.73,0.47,9.8,28.44,24.81,1.44,229.54,1003.75,19.09,53.67
289,2019-11-15 18:00:00,34.8,21.35,27.79,43.53,0.43,10.33,25.9,22.89,1.48,228.47,1003.98,17.69,57.83
290,2019-11-15 19:00:00,31.7,26.78,20.46,30.94,0.39,6.81,23.62,20.59,1.73,222.37,1004.1,16.97,61.61
291,2019-11-15 20:00:00,28.19,30.07,19.76,30.05,0.38,6.75,22.18,19.64,2.11,223.32,1004.4,16.82,61.43
292,2019-11-15 21:00:00,24.43,33.68,17.59,28.2,0.35,6.95,19.85,17.5,2.29,222.97,1004.84,16.64,61.64
293,2019-11-15 22:00:00,23.86,33.63,16.16,26.11,0.36,6.49,18.96,16.89,2.05,224.08,1005.36,16.7,61.46
294,2019-11-15 23:00:00,21.3,35.38,14.42,22.72,0.31,5.42,16.74,14.66,1.92,222.85,1005.82,16.85,61.56
295,2019-11-16 00:00:00,19.45,35.74,13.54,21.97,0.3,5.48,15.49,13.09,2.11,220.95,1006.17,16.93,61.81
296,2019-11-16 01:00:00,17.74,39.78,9.89,15.88,0.27,3.94,14.05,11.85,1.86,223.1,1006.01,16.97,61.35
297,2019-11-16 02:00:00,17.74,39.77,8.58,14.36,0.27,3.75,13.51,11.04,1.63,225.27,1006.23,16.8,61.43
298,2019-11-16 03:00:00,16.41,41.19,8.02,12.67,0.25,3.21,12.14,10.15,1.39,229.78,1006.22,16.97,60.4
299,2019-11-16 04:00:00,15.21,44.16,6.78,11.14,0.23,2.84,11.34,9.33,2.51,221.88,1006.29,16.82,60.24
300,2019-11-16 05:00:00,14.51,43.41,7.32,11.6,0.24,2.79,11.38,9.47,2.55,220.7,1006.61,16.66,60.75
301,2019-11-16 06:00:00,14.62,39.22,11.16,19.08,0.24,5.18,11.36,9.55,2.35,220.07,1007.14,16.65,61.02
302,2019-11-16 07:00:00,15.62,37.01,14.18,20.54,0.25,4.12,11.11,8.96,2.53,221.18,1007.75,16.78,60.31
303,2019-11-16 08:00:00,19.9,36.75,17.56,26.68,0.28,5.91,11.0,8.61,1.65,227.44,1008.14,17.62,57.14
304,2019-11-16 09:00:00,19.65,36.08,,,0.29,,11.81,9.28,1.75,226.88,1008.23,18.15,55.23
305,2019-11-16 10:00:00,20.17,32.5,23.99,37.18,0.35,8.54,13.21,10.44,1.75,223.5,1008.24,18.56,54.32
306,2019-11-16 11:00:00,28.29,,30.33,59.67,0.38,19.33,14.57,11.09,1.62,222.41,1007.81,19.38,52.06
307,2019-11-16 12:00:00,33.01,31.01,35.59,71.48,0.36,21.99,15.73,11.23,1.8,224.2,1007.64,19.92,50.37
308,2019-11-16 13:00:00,35.62,28.12,36.32,61.09,0.38,16.11,16.55,12.19,1.62,224.41,1007.56,20.19,50.07
309,2019-11-16 14:00:00,29.27,,35.58,56.1,0.4,13.43,18.49,14.68,1.65,223.11,1007.67,20.25,50.89
310,2019-11-16 15:00:00,28.01,,30.14,47.83,0.39,11.58,18.63,15.63,2.11,222.45,1007.44,19.77,51.94
311,2019-11-16 16:00:00,31.92,,26.01,39.41,0.38,8.77,22.08,18.96,2.07,224.17,1007.35,19.01,54.13
312,2019-11-16 17:00:00,27.44,,24.28,35.73,0.39,7.46,22.39,20.29,2.32,223.15,1007.55,18.38,56.01
313,2019-11-16 18:00:00,27.29,,23.3,34.79,0.4,7.48,23.11,21.13,2.16,220.91,1007.44,17.91,57.12
314,2019-11-16 19:00:00,28.49,,24.49,40.51,0.43,10.41,24.62,22.75,2.28,222.93,1007.59,16.9,60.08
315,2019-11-16 20:00:00,29.05,,21.37,33.7,0.44,8.4,25.72,23.58,2.11,227.86,1007.85,16.19,62.29
316,2019-11-16 21:00:00,29.23,,19.75,33.65,0.46,9.1,24.46,22.56,1.95,224.97,1007.8,15.84,63.76
317,2019-11-16 22:00:00,25.49,,16.81,28.11,0.4,7.47,22.16,20.11,1.59,229.02,1007.72,15.96,63.48
318,2019-11-16 23:00:00,22.73,1.79,13.76,21.67,0.36,5.17,19.34,17.84,1.79,230.38,1007.93,16.07,62.6
319,2019-11-17 00:00:00,21.56,1.66,12.27,19.87,0.34,5.0,18.28,16.63,2.15,226.77,1007.74,15.66,63.81
320,2019-11-17 01:00:00,19.74,0.98,8.79,15.81,0.32,4.59,17.01,15.61,2.27,226.29,1007.73,14.96,65.8
321,2019-11-17 02:00:00,20.82,1.12,6.96,12.1,0.39,3.34,17.38,15.54,1.81,226.16,1007.61,14.42,68.48
322,2019-11-17 03:00:00,17.17,0.78,5.94,10.73,0.32,3.14,15.0,13.72,2.59,222.87,1007.28,14.1,70.1
323,2019-11-17 04:00:00,14.16,0.52,5.48,10.34,0.26,3.18,12.55,11.35,2.77,225.38,1007.11,14.01,70.45
324,2019-11-17 05:00:00,11.88,0.5,5.3,9.75,0.25,2.91,11.01,10.22,2.9,220.14,1007.15,13.87,70.42
325,2019-11-17 06:00:00,11.58,0.65,5.58,10.34,0.26,3.1,10.05,9.36,2.65,223.83,1007.11,13.8,69.33
326,2019-11-17 07:00:00,11.3,0.52,6.28,11.42,0.27,3.35,9.72,9.1,3.13,219.12,1007.17,13.69,69.71
327,2019-11-17 08:00:00,11.62,0.83,7.88,14.38,0.29,4.26,10.39,9.43,2.61,221.4,1007.52,14.26,68.11
328,2019-11-17 09:00:00,11.51,1.43,8.13,15.78,0.28,4.71,10.24,9.41,2.92,222.26,1007.28,15.03,64.76
329,2019-11-17 10:00:00,13.08,1.57,11.55,21.49,0.32,6.5,11.04,10.06,2.5,222.25,1006.79,16.48,60.77
330,2019-11-17 11:00:00,12.57,0.89,13.1,23.24,0.3,6.57,9.18,8.24,2.36,222.12,1006.29,18.15,54.41
331,2019-11-17 12:00:00,17.44,0.5,10.99,18.7,0.32,5.05,11.44,9.92,1.44,236.67,1005.93,17.91,54.24
332,2019-11-17 13:00:00,22.65,0.5,12.45,21.51,0.35,5.89,12.37,10.65,2.08,227.07,1005.65,17.34,56.32
333,2019-11-17 14:00:00,17.34,0.5,13.07,21.71,0.35,5.64,11.64,10.08,2.26,228.67,1005.36,16.76,56.44
334,2019-11-17 15:00:00,19.38,,12.71,20.9,0.35,5.31,12.03,10.19,2.4,226.33,1004.84,15.98,59.08
335,2019-11-17 16:00:00,21.04,,14.2,22.64,0.38,5.53,14.92,13.27,2.84,224.68,1004.74,15.44,62.75
336,2019-11-17 17:00:00,15.98,0.5,12.69,20.53,0.31,5.12,12.89,12.2,2.76,222.73,1004.67,15.1,65.35
337,2019-11-17 18:00:00,17.3,0.5,14.14,22.68,0.32,5.58,13.74,12.76,1.97,230.25,1004.78,15.31,65.8
338,2019-11-17 19:00:00,13.59,,12.76,20.29,0.31,4.94,10.99,10.03,2.44,226.33,1004.31,15.49,65.69
339,2019-11-17 20:00:00,12.95,,12.73,20.85,0.3,5.3,11.07,10.0,2.85,221.47,1004.07,15.46,66.26
340,2019-11-17 21:00:00,13.21,,9.92,16.71,0.29,4.41,11.81,10.74,2.51,223.74,1003.81,15.53,66.87
341,2019-11-17 22:00:00,14.69,,9.39,15.97,0.3,4.29,13.63,11.87,2.95,220.55,1003.61,15.33,68.1
342,2019-11-17 23:00:00,14.75,,7.67,13.53,0.28,3.86,13.03,11.92,2.95,222.54,1003.41,15.28,68.82
343,2019-11-18 00:00:00,14.18,,5.34,9.61,0.27,2.82,13.34,12.26,2.58,219.36,1003.16,15.2,69.77
344,2019-11-18 01:00:00,14.72,,3.75,7.75,0.26,2.61,13.64,12.64,2.66,220.85,1002.97,15.26,69.21
345,2019-11-18 02:00:00,14.56,,3.6,8.64,0.25,3.3,13.17,12.32,2.58,222.81,1002.62,15.48,68.19
346,2019-11-18 03:00:00,14.2,,3.73,7.81,0.25,2.64,13.26,12.44,2.16,224.79,1002.59,15.67,67.19
347,2019-11-18 04:00:00,13.81,,3.87,7.72,0.25,2.52,12.89,11.99,1.04,243.11,1002.42,15.78,66.99
348,2019-11-18 05:00:00,13.11,,7.14,12.06,0.25,3.2,11.83,11.04,1.53,225.73,1002.23,15.69,66.84
349,2019-11-18 06:00:00,11.51,0.5,9.16,14.72,0.29,3.67,10.55,9.93,2.43,224.14,1002.87,15.63,67.61
350,2019-11-18 07:00:00,13.45,1.44,18.53,31.21,0.36,8.64,11.68,10.67,2.14,223.01,1003.51,15.93,66.23
351,2019-11-18 08:00:00,16.6,1.44,20.32,34.55,0.37,9.26,12.38,11.51,2.06,223.91,1004.54,16.36,64.68
352,2019-11-18 09:00:00,20.93,1.92,25.46,45.22,0.4,12.91,15.71,14.34,1.97,223.4,1005.5,17.01,63.17
353,2019-11-18 10:00:00,28.53,1.45,28.51,50.04,0.4,14.28,18.08,16.09,1.73,224.63,1006.07,18.12,59.82
354,2019-11-18 11:00:00,30.01,1.55,32.62,61.12,0.44,19.08,19.14,16.98,1.31,227.38,1006.33,19.31,55.98
355,2019-11-18 12:00:00,22.88,,35.46,59.32,0.37,15.64,10.72,8.32,0.69,225.99,1006.75,21.9,41.43
356,2019-11-18 13:00:00,23.87,,13.41,20.75,0.29,4.98,11.53,9.83,1.28,13.96,1007.56,20.01,46.3
357,2019-11-18 14:00:00,12.61,,13.96,20.47,,4.23,5.73,4.36,0.96,14.19,1008.12,19.73,43.15
358,2019-11-18 15:00:00,26.99,7.74,27.26,35.87,0.32,5.45,9.73,7.08,0.39,16.86,1008.49,19.74,42.61
359,2019-11-18 16:00:00,36.59,19.78,52.47,73.32,0.5,13.45,18.8,16.02,0.46,70.57,1009.19,19.66,42.92
