,Vreme,PM10 [ug.m-3],O3 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],CO [mg.m-3],NO [ug.m-3],PM2.5 [ug.m-3],PM1 [ug.m-3],V [m/s],dd [°],P [mb],t [°C],Rh [%]
360,2019-11-18 17:00:00,63.82,6.47,50.06,91.19,0.59,26.84,39.17,34.16,0.24,33.7,1009.81,17.96,51.69
361,2019-11-18 18:00:00,40.55,10.81,33.85,53.28,0.48,12.9,32.78,30.22,0.37,27.58,1010.16,16.98,60.45
362,2019-11-18 19:00:00,29.03,19.47,19.48,28.56,0.4,5.97,25.8,24.4,0.6,247.17,1010.68,15.59,65.92
363,2019-11-18 20:00:00,27.59,19.2,15.64,23.85,0.37,5.38,23.92,22.89,0.25,284.46,1011.11,14.99,68.95
364,2019-11-18 21:00:00,33.85,14.0,18.72,30.28,0.42,6.81,28.87,26.82,0.11,330.39,1011.62,15.12,68.79
365,2019-11-18 22:00:00,33.41,14.13,16.57,27.75,0.42,7.35,28.56,26.25,0.21,295.33,1011.77,14.74,68.84
366,2019-11-18 23:00:00,34.08,16.63,15.43,24.79,0.55,6.14,27.23,24.87,1.14,220.31,1011.67,14.34,71.15
367,2019-11-19 00:00:00,32.4,21.32,12.12,18.73,0.47,4.33,26.12,23.92,0.18,298.89,1011.91,14.54,70.21
368,2019-11-19 01:00:00,28.49,22.76,9.6,15.71,0.36,4.01,25.34,23.93,0.25,6.02,1012.18,14.49,68.03
369,2019-11-19 02:00:00,21.85,24.53,8.11,13.41,0.32,3.48,19.51,18.31,0.21,306.82,1012.08,14.29,67.71
370,2019-11-19 03:00:00,18.82,30.45,5.6,10.55,0.3,3.24,17.26,15.99,1.71,223.3,1012.02,13.88,69.04
371,2019-11-19 04:00:00,16.24,33.55,7.85,12.5,0.28,3.01,14.89,13.66,1.81,222.79,1011.98,13.79,69.57
372,2019-11-19 05:00:00,16.59,35.87,8.39,13.44,0.27,3.31,14.43,13.19,1.84,219.29,1012.12,14.0,67.47
373,2019-11-19 06:00:00,19.05,20.99,20.84,35.81,0.33,9.72,16.7,15.34,1.6,223.78,1012.6,13.65,67.95
374,2019-11-19 07:00:00,24.2,20.07,23.68,43.37,0.41,12.68,18.15,16.58,1.66,227.05,1012.79,13.89,68.92
375,2019-11-19 08:00:00,23.99,23.07,21.07,39.64,0.4,12.19,20.0,18.15,1.87,225.91,1012.75,14.49,67.04
376,2019-11-19 09:00:00,26.49,29.66,20.5,37.33,0.39,11.33,20.91,18.41,2.41,222.81,1012.52,15.42,65.92
377,2019-11-19 10:00:00,27.39,38.09,,,0.36,,19.66,17.6,2.32,222.39,1012.34,17.01,61.61
378,2019-11-19 11:00:00,30.23,41.37,19.84,33.67,0.39,8.99,22.42,20.12,1.96,223.16,1011.61,18.5,55.94
379,2019-11-19 12:00:00,27.49,,24.91,39.78,0.4,9.74,20.76,18.72,1.52,226.2,1011.2,19.03,53.98
380,2019-11-19 13:00:00,32.15,37.17,27.11,41.67,0.38,8.77,21.56,18.84,0.96,229.28,1010.73,19.98,50.66
381,2019-11-19 14:00:00,31.95,43.1,24.13,34.55,0.39,6.77,21.67,18.63,1.05,232.5,1010.34,19.83,49.3
382,2019-11-19 15:00:00,40.56,39.58,29.88,42.26,0.39,8.03,24.93,21.32,1.48,225.4,1010.18,19.03,50.95
383,2019-11-19 16:00:00,34.92,30.08,29.93,40.68,0.4,7.1,24.4,21.64,0.84,238.52,1010.24,18.24,54.46
384,2019-11-19 17:00:00,31.28,29.15,23.02,34.47,0.45,7.5,24.34,22.15,1.73,226.35,1010.21,16.4,61.05
385,2019-11-19 18:00:00,29.91,30.7,19.35,29.05,0.41,6.3,24.28,22.5,1.28,236.46,1010.33,15.51,64.77
386,2019-11-19 19:00:00,33.5,32.03,19.79,28.78,0.47,5.85,24.97,22.98,0.97,245.08,1010.31,15.44,63.56
387,2019-11-19 20:00:00,28.77,35.53,17.47,25.05,0.43,4.97,23.37,21.49,0.22,254.44,1010.18,15.43,63.01
388,2019-11-19 21:00:00,24.55,41.83,12.91,19.36,0.36,4.17,21.02,19.24,0.59,261.79,1009.85,15.4,62.2
389,2019-11-19 22:00:00,22.99,43.92,11.63,18.18,0.37,4.28,19.95,18.33,1.65,233.56,1009.46,14.96,64.64
390,2019-11-19 23:00:00,17.62,44.78,7.83,12.78,0.32,3.25,14.23,13.17,1.02,236.73,1008.98,14.7,65.37
391,2019-11-20 00:00:00,10.88,45.06,5.15,9.82,0.29,3.06,8.7,7.69,1.81,232.79,1008.46,14.41,66.03
392,2019-11-20 01:00:00,8.96,44.27,3.59,7.25,0.27,2.37,7.14,6.32,1.22,246.57,1008.08,14.5,66.04
393,2019-11-20 02:00:00,8.14,43.76,3.16,7.13,0.27,2.59,6.64,5.94,0.88,250.23,1007.54,14.66,66.09
394,2019-11-20 03:00:00,13.14,46.89,2.69,6.49,0.27,2.5,11.21,9.92,1.63,233.83,1006.75,14.63,67.51
395,2019-11-20 04:00:00,20.48,42.23,4.3,7.99,0.38,2.39,16.32,14.35,0.93,234.04,1006.11,15.03,67.02
396,2019-11-20 05:00:00,23.24,36.85,4.85,8.89,0.31,2.62,18.22,16.33,1.56,243.11,1005.37,14.87,69.82
397,2019-11-20 06:00:00,25.72,39.06,7.55,12.45,0.32,3.22,19.5,17.55,2.06,227.84,1004.94,14.91,69.29
398,2019-11-20 07:00:00,24.32,34.84,11.24,18.59,0.35,4.73,18.18,16.02,2.3,227.61,1004.72,15.05,69.22
399,2019-11-20 08:00:00,32.11,34.63,13.84,22.01,0.37,5.34,22.05,19.72,2.12,227.53,1004.86,15.43,67.9
400,2019-11-20 09:00:00,25.56,31.21,16.44,26.09,0.39,6.31,18.68,16.79,2.22,224.48,1005.0,15.63,67.62
401,2019-11-20 10:00:00,17.8,20.95,14.82,26.47,0.38,7.62,15.29,14.33,2.1,231.98,1004.97,14.89,73.88
402,2019-11-20 11:00:00,11.2,18.87,13.38,25.48,0.35,7.9,10.0,9.42,1.96,228.28,1004.47,14.53,78.38
403,2019-11-20 12:00:00,15.44,23.26,14.72,28.02,0.45,8.7,12.9,11.87,1.8,224.53,1003.97,15.23,75.83
404,2019-11-20 13:00:00,18.04,36.14,16.1,28.76,0.39,8.26,13.87,12.54,2.52,221.7,1003.5,16.6,68.03
405,2019-11-20 14:00:00,23.13,35.68,21.13,32.78,0.4,7.56,18.4,16.94,1.72,226.92,1003.72,17.61,62.28
406,2019-11-20 15:00:00,23.47,40.77,26.04,39.15,0.38,9.1,18.78,17.19,2.21,225.11,1003.63,17.43,59.89
407,2019-11-20 16:00:00,23.96,21.3,32.4,47.96,0.47,10.15,19.92,18.35,1.84,222.61,1003.6,16.96,61.47
408,2019-11-20 17:00:00,22.54,30.48,23.37,33.31,0.44,6.57,19.88,18.45,1.78,220.13,1003.7,16.48,63.19
409,2019-11-20 18:00:00,19.53,30.61,26.32,38.45,0.39,7.87,16.85,15.67,1.9,221.7,1003.97,16.48,62.31
410,2019-11-20 19:00:00,20.26,27.55,29.87,44.38,0.43,9.45,17.02,15.87,1.65,220.64,1004.14,16.26,62.2
411,2019-11-20 20:00:00,22.57,26.33,31.09,49.58,0.43,12.22,19.3,17.68,1.46,231.24,1004.37,15.88,62.44
412,2019-11-20 21:00:00,22.03,32.3,24.52,37.28,0.42,7.93,19.25,17.43,1.49,221.83,1004.64,15.61,61.89
413,2019-11-20 22:00:00,20.37,37.84,21.07,31.78,0.41,6.92,16.47,14.4,1.42,225.01,1004.99,15.49,60.26
414,2019-11-20 23:00:00,17.88,40.77,18.66,27.22,0.37,5.64,14.49,12.0,1.46,223.13,1005.34,15.49,58.12
415,2019-11-21 00:00:00,17.79,42.05,15.76,24.21,0.34,5.31,14.19,11.81,1.48,224.23,1005.52,15.36,58.43
416,2019-11-21 01:00:00,17.81,49.4,11.91,20.42,0.29,5.0,12.72,10.32,1.95,220.56,1005.72,15.32,57.1
417,2019-11-21 02:00:00,16.71,52.01,9.37,14.55,0.29,3.38,12.77,9.94,1.51,225.75,1005.73,15.52,55.36
418,2019-11-21 03:00:00,15.69,54.34,7.45,11.77,0.27,2.82,10.6,8.13,1.48,222.07,1005.56,15.46,53.7
419,2019-11-21 04:00:00,15.89,53.66,7.51,11.95,0.27,2.87,10.56,7.63,1.66,220.8,1005.59,14.97,55.22
420,2019-11-21 05:00:00,16.03,47.96,9.2,14.08,0.27,3.19,11.75,9.1,2.02,224.24,1005.86,14.4,58.98
421,2019-11-21 06:00:00,18.3,32.21,13.8,21.18,0.34,4.75,15.95,14.1,2.16,221.69,1006.02,13.97,67.32
422,2019-11-21 07:00:00,20.53,21.75,21.33,38.78,0.41,11.39,17.89,16.53,2.29,223.7,1006.48,13.86,70.11
423,2019-11-21 08:00:00,23.55,26.24,20.77,36.5,0.39,10.26,19.38,17.69,1.65,229.15,1006.92,14.82,68.12
424,2019-11-21 09:00:00,23.12,30.45,20.97,39.22,0.41,12.17,18.78,17.24,1.94,222.75,1006.84,15.87,65.4
425,2019-11-21 10:00:00,20.79,38.1,18.27,32.16,0.38,9.03,16.99,15.33,1.92,224.78,1006.82,17.38,60.27
426,2019-11-21 11:00:00,24.08,42.69,17.65,29.7,0.34,7.84,16.48,14.86,1.62,225.74,1006.44,18.52,55.42
427,2019-11-21 12:00:00,24.01,46.04,16.97,28.91,0.34,7.81,17.11,15.13,1.61,228.47,1006.13,19.31,52.34
428,2019-11-21 13:00:00,23.74,38.28,18.78,29.96,0.35,7.33,15.17,13.29,0.82,249.34,1005.67,19.16,53.07
429,2019-11-21 14:00:00,16.51,30.52,16.15,25.41,0.34,6.03,10.83,9.63,0.91,246.6,1005.64,17.78,58.28
430,2019-11-21 15:00:00,14.22,25.83,16.48,26.39,,6.45,9.82,8.85,1.4,224.88,1005.72,16.59,61.39
431,2019-11-21 16:00:00,13.32,22.3,15.82,25.33,0.35,6.22,9.48,8.41,1.54,234.51,1005.99,15.45,65.09
432,2019-11-21 17:00:00,11.64,20.05,13.26,22.35,0.35,5.89,10.16,9.38,1.66,235.86,1006.1,14.28,69.33
433,2019-11-21 18:00:00,11.49,18.29,13.08,23.13,0.33,6.55,10.27,9.52,1.68,233.85,1006.2,13.48,71.08
434,2019-11-21 19:00:00,9.47,17.34,12.9,21.81,0.33,5.81,8.86,8.47,1.42,235.92,1006.17,13.19,70.95
435,2019-11-21 20:00:00,15.88,15.04,15.66,26.67,0.68,7.17,12.51,11.17,1.69,231.55,1006.29,13.07,70.97
436,2019-11-21 21:00:00,14.88,16.57,13.97,24.44,0.54,6.84,11.23,9.44,1.79,226.71,1006.54,12.94,70.52
437,2019-11-21 22:00:00,9.88,18.99,11.86,20.29,0.41,5.54,7.25,6.36,1.81,227.98,1006.58,12.75,70.45
438,2019-11-21 23:00:00,6.41,22.57,9.31,15.91,0.39,4.35,5.05,4.04,2.28,224.13,1006.79,12.49,69.53
439,2019-11-22 00:00:00,3.14,25.15,6.64,12.63,0.32,3.88,2.66,2.31,2.09,228.65,1006.91,12.17,69.22
440,2019-11-22 01:00:00,5.89,24.65,5.68,10.52,0.38,3.16,3.55,2.5,1.24,247.86,1007.0,11.96,67.8
441,2019-11-22 02:00:00,8.18,26.13,5.41,9.79,0.39,2.86,3.39,2.34,1.79,230.1,1006.92,11.67,66.25
442,2019-11-22 03:00:00,4.03,30.51,3.45,7.08,0.29,2.38,1.82,1.32,1.95,226.5,1006.94,11.14,65.49
443,2019-11-22 04:00:00,2.56,29.77,4.76,8.94,0.33,2.73,1.62,1.11,2.25,225.51,1007.15,10.63,65.84
444,2019-11-22 05:00:00,2.32,29.67,5.7,10.29,0.3,2.97,1.46,1.01,2.07,224.73,1007.43,10.36,65.14
445,2019-11-22 06:00:00,2.99,26.15,9.5,15.64,0.29,3.97,1.57,1.27,2.43,222.0,1007.71,9.97,65.54
446,2019-11-22 07:00:00,3.99,23.25,12.89,27.5,0.32,8.98,2.52,1.95,2.67,224.51,1008.24,9.83,64.98
447,2019-11-22 08:00:00,7.39,24.33,14.48,28.47,0.32,9.14,3.35,2.62,2.5,220.8,1008.77,10.08,63.75
448,2019-11-22 09:00:00,10.45,26.87,12.28,25.71,0.33,8.77,4.83,3.87,2.49,225.39,1009.01,10.54,61.78
449,2019-11-22 10:00:00,13.18,28.02,12.85,25.95,0.33,8.6,6.95,4.92,1.22,246.39,1009.3,11.65,57.8
450,2019-11-22 11:00:00,10.33,28.57,,,0.32,,5.46,4.61,0.87,237.96,1009.54,12.66,53.49
451,2019-11-22 12:00:00,10.68,28.6,12.96,26.26,0.34,8.67,5.81,4.93,0.78,267.41,1009.16,12.71,52.11
452,2019-11-22 13:00:00,11.9,,13.88,26.81,0.33,8.43,6.53,5.43,1.41,234.15,1008.85,11.93,53.33
453,2019-11-22 14:00:00,10.35,28.13,13.43,24.52,0.33,7.25,6.22,5.34,1.2,235.43,1008.72,11.34,54.32
454,2019-11-22 15:00:00,14.96,24.67,15.87,27.7,0.33,7.71,7.39,6.05,1.62,233.15,1008.65,10.48,55.7
455,2019-11-22 16:00:00,11.38,21.8,17.23,29.72,0.37,8.03,8.55,7.74,1.64,231.84,1008.82,9.43,57.74
456,2019-11-22 17:00:00,10.95,22.85,16.44,26.65,0.37,6.65,8.22,7.74,1.57,233.98,1008.99,8.86,58.74
457,2019-11-22 18:00:00,9.33,24.21,14.47,24.44,0.36,6.43,7.09,6.8,1.66,234.74,1009.18,8.07,60.81
458,2019-11-22 19:00:00,10.77,22.61,14.76,25.51,0.38,6.8,8.39,8.1,1.79,226.72,1009.4,7.79,62.43
459,2019-11-22 20:00:00,10.39,22.08,13.58,24.71,0.38,6.82,8.14,7.69,0.89,231.58,1009.77,7.68,62.29
460,2019-11-22 21:00:00,9.98,22.16,13.52,23.02,0.37,6.16,8.28,7.63,0.95,257.62,1009.79,7.49,60.56
461,2019-11-22 22:00:00,8.95,24.59,10.74,19.51,0.35,5.73,5.92,5.48,2.18,231.37,1009.47,6.96,60.97
462,2019-11-22 23:00:00,5.87,25.4,9.3,17.42,0.33,5.3,4.38,4.05,2.34,226.35,1009.24,6.68,61.08
463,2019-11-23 00:00:00,5.08,26.47,7.11,12.89,0.32,3.8,3.65,3.1,2.31,228.37,1009.12,6.52,61.41
464,2019-11-23 01:00:00,3.23,25.83,6.51,12.89,0.31,4.16,2.98,2.6,2.0,233.53,1009.25,6.3,61.68
465,2019-11-23 02:00:00,3.34,25.9,5.64,10.19,0.3,2.98,2.7,2.24,2.23,232.25,1008.99,5.91,62.75
466,2019-11-23 03:00:00,3.1,24.08,6.31,11.89,0.3,3.63,2.24,2.0,3.0,223.44,1008.85,5.61,64.25
467,2019-11-23 04:00:00,2.94,23.43,6.0,10.7,0.29,3.06,2.35,2.17,2.95,221.97,1008.92,5.46,65.02
468,2019-11-23 05:00:00,3.05,21.79,7.13,12.31,0.29,3.36,2.82,2.55,3.02,223.71,1008.89,5.4,65.47
469,2019-11-23 06:00:00,4.24,19.41,9.2,16.08,0.3,4.44,3.33,3.21,3.22,221.9,1008.9,5.46,65.95
470,2019-11-23 07:00:00,6.16,19.04,9.95,18.24,0.32,5.42,5.14,4.44,2.99,222.0,1009.12,5.67,66.12
471,2019-11-23 08:00:00,8.36,21.58,9.51,20.51,0.33,7.18,6.67,6.08,3.23,223.61,1009.25,6.29,65.18
472,2019-11-23 09:00:00,11.14,22.37,10.71,25.42,0.39,9.55,9.04,8.35,2.42,227.62,1009.5,7.69,62.4
473,2019-11-23 10:00:00,14.23,26.05,10.72,29.76,0.4,11.77,11.82,9.86,2.31,227.92,1009.38,9.5,57.85
474,2019-11-23 11:00:00,14.6,27.61,11.3,25.84,0.38,9.35,10.84,9.96,2.27,229.2,1008.76,10.83,55.15
475,2019-11-23 12:00:00,16.8,28.23,13.45,27.62,0.38,9.23,11.92,10.82,1.91,227.48,1008.05,12.03,52.24
476,2019-11-23 13:00:00,18.09,28.38,14.39,26.93,0.39,8.16,13.06,11.61,1.39,240.82,1007.44,12.62,50.46
477,2019-11-23 14:00:00,21.77,25.14,17.25,31.69,0.42,9.36,14.71,13.52,0.85,244.9,1007.26,12.24,50.96
478,2019-11-23 15:00:00,23.86,20.57,18.26,31.26,0.44,8.49,16.16,14.71,0.8,266.09,1007.18,10.31,54.26
479,2019-11-23 16:00:00,22.2,18.8,18.24,31.94,0.46,8.96,16.17,14.74,1.46,232.68,1007.0,8.93,58.5
480,2019-11-23 17:00:00,21.82,21.32,14.51,26.23,0.48,7.63,16.47,15.21,2.45,222.53,1006.98,7.46,63.35
481,2019-11-23 18:00:00,16.09,22.83,12.93,24.22,0.44,7.35,14.04,12.79,3.04,220.06,1007.1,6.74,66.78
482,2019-11-23 19:00:00,13.54,24.04,13.02,24.98,0.38,7.83,12.88,12.21,2.85,222.32,1007.4,6.6,68.13
483,2019-11-23 20:00:00,13.6,25.35,12.76,24.17,0.39,7.45,11.85,11.27,3.23,221.47,1007.54,6.72,67.91
484,2019-11-23 21:00:00,12.64,26.9,11.78,22.69,0.39,7.16,11.72,11.32,3.22,223.42,1007.59,6.7,68.17
485,2019-11-23 22:00:00,10.12,28.11,10.15,19.72,0.37,6.24,9.48,9.07,2.9,226.82,1007.48,6.72,68.22
486,2019-11-23 23:00:00,8.98,28.03,8.68,16.48,0.35,5.06,8.35,8.11,2.72,224.78,1007.48,6.89,67.65
487,2019-11-24 00:00:00,8.69,26.58,8.44,16.75,0.34,5.28,8.17,7.68,2.65,229.11,1007.37,6.81,67.52
488,2019-11-24 01:00:00,7.98,27.02,7.05,13.06,0.33,4.01,7.69,7.24,2.39,224.28,1007.26,6.8,67.88
489,2019-11-24 02:00:00,7.15,27.07,5.6,11.11,0.32,3.61,7.02,6.65,2.76,226.35,1006.83,6.53,68.54
490,2019-11-24 03:00:00,6.68,26.52,5.42,12.33,0.34,4.36,6.5,6.13,3.0,218.93,1006.55,6.35,69.63
491,2019-11-24 04:00:00,6.95,26.44,5.63,10.4,0.31,3.12,6.57,6.13,3.12,220.96,1006.58,6.59,69.84
492,2019-11-24 05:00:00,7.29,24.72,7.35,12.08,0.31,3.09,7.22,6.55,2.73,222.58,1006.46,6.98,69.16
493,2019-11-24 06:00:00,8.5,23.76,8.6,13.79,0.31,3.38,7.62,7.06,3.01,222.02,1006.5,7.23,68.79
494,2019-11-24 07:00:00,8.37,25.48,8.07,13.96,0.31,3.85,7.79,7.33,2.36,222.49,1006.79,7.44,68.27
495,2019-11-24 08:00:00,10.26,27.3,9.12,18.19,0.35,5.97,9.27,8.7,2.41,229.56,1007.07,8.2,66.56
496,2019-11-24 09:00:00,13.67,32.09,8.31,16.88,0.35,5.59,11.51,10.8,2.1,229.2,1007.18,9.74,63.1
497,2019-11-24 10:00:00,15.57,35.83,9.57,18.43,0.38,5.76,12.28,10.9,1.37,255.84,1007.11,11.57,58.25
498,2019-11-24 11:00:00,17.87,38.01,10.81,20.67,0.38,6.46,15.11,12.91,0.99,249.4,1006.62,13.37,54.2
499,2019-11-24 12:00:00,16.64,37.97,11.98,21.28,0.36,6.07,12.62,11.19,0.61,25.99,1006.32,15.51,48.23
500,2019-11-24 13:00:00,24.78,37.25,13.51,22.95,0.4,6.13,17.35,15.82,0.33,347.05,1005.71,15.16,47.26
501,2019-11-24 14:00:00,27.04,30.69,15.17,24.71,0.46,6.23,19.5,18.25,0.26,263.5,1005.37,13.1,50.63
502,2019-11-24 15:00:00,29.93,20.53,16.91,27.08,0.49,6.61,22.81,21.23,0.69,240.11,1005.13,11.14,56.12
503,2019-11-24 16:00:00,27.65,16.32,15.8,25.62,,6.42,21.38,20.3,1.25,240.54,1005.1,9.44,62.35
504,2019-11-24 17:00:00,25.96,15.4,15.7,26.28,0.61,6.89,20.36,19.17,1.04,246.93,1005.34,8.69,65.34
505,2019-11-24 18:00:00,20.34,17.54,14.52,23.69,0.5,5.97,17.79,16.59,0.81,266.31,1005.45,8.44,66.63
506,2019-11-24 19:00:00,16.43,21.3,14.37,23.54,0.45,5.97,15.14,14.97,0.87,256.93,1005.34,8.55,65.87
507,2019-11-24 20:00:00,14.91,21.47,13.85,23.84,0.44,6.3,13.97,13.7,1.31,245.44,1005.17,8.39,66.18
508,2019-11-24 21:00:00,15.02,20.57,12.77,21.15,0.47,5.48,14.4,13.89,0.85,247.98,1005.0,8.58,65.93
509,2019-11-24 22:00:00,12.16,20.78,11.73,19.19,0.44,4.89,11.8,11.7,0.7,253.31,1004.85,8.6,65.85
510,2019-11-24 23:00:00,8.66,22.88,8.46,14.39,0.42,3.88,7.84,7.55,0.99,244.81,1004.74,8.47,66.08
511,2019-11-25 00:00:00,7.06,24.81,6.25,11.29,0.36,3.3,6.79,6.7,1.9,228.67,1004.35,8.24,68.06
512,2019-11-25 01:00:00,6.22,25.99,5.55,10.86,0.35,3.48,6.04,5.79,1.66,230.34,1004.29,8.37,68.79
513,2019-11-25 02:00:00,5.88,26.15,4.27,8.59,0.34,2.81,5.61,5.34,1.17,239.13,1003.92,8.37,68.71
514,2019-11-25 03:00:00,5.73,23.23,4.85,9.16,0.33,2.83,5.55,5.38,1.01,250.34,1003.68,8.21,68.47
515,2019-11-25 04:00:00,5.36,22.26,4.93,9.05,0.33,2.67,5.07,4.83,0.64,239.81,1003.78,8.41,68.8
516,2019-11-25 05:00:00,4.94,20.08,6.49,10.84,0.35,2.83,4.8,4.57,0.36,259.14,1003.82,9.0,67.27
517,2019-11-25 06:00:00,6.33,13.25,11.81,19.3,0.38,4.85,5.81,5.38,0.71,245.38,1003.98,8.9,67.6
518,2019-11-25 07:00:00,11.54,9.76,17.3,36.44,0.49,12.43,10.51,9.32,1.71,228.43,1004.05,8.74,69.69
519,2019-11-25 08:00:00,16.15,12.96,19.2,42.8,0.49,15.79,13.61,12.8,1.61,225.85,1004.3,9.7,68.93
520,2019-11-25 09:00:00,17.84,20.48,17.24,36.21,0.45,12.39,14.04,12.49,1.23,240.2,1004.49,11.21,64.85
521,2019-11-25 10:00:00,16.66,29.63,16.0,32.14,0.43,10.49,12.91,12.09,1.47,226.43,1004.29,13.42,58.76
522,2019-11-25 11:00:00,15.46,34.89,14.0,25.73,0.43,7.65,11.56,10.52,1.54,230.29,1003.6,14.88,54.85
523,2019-11-25 12:00:00,18.55,37.94,,,0.41,,11.85,10.31,1.52,227.11,1003.04,15.57,53.38
524,2019-11-25 13:00:00,18.77,36.2,14.97,25.44,0.41,6.8,11.83,9.94,0.99,240.31,1002.53,16.09,51.74
525,2019-11-25 14:00:00,15.32,,15.25,25.85,0.41,6.92,11.11,10.23,1.11,239.65,1002.54,15.12,54.9
526,2019-11-25 15:00:00,18.18,24.06,18.23,28.83,0.38,6.89,9.69,8.34,0.47,249.02,1002.84,14.09,58.96
527,2019-11-25 16:00:00,18.83,16.53,22.47,34.36,0.4,7.76,15.66,14.92,0.36,267.79,1003.11,13.01,63.14
528,2019-11-25 17:00:00,13.43,15.42,21.86,34.1,0.41,7.95,12.48,11.88,0.24,349.65,1003.14,12.65,66.27
529,2019-11-25 18:00:00,13.55,15.5,20.05,32.39,0.41,8.12,12.27,11.95,0.54,270.31,1003.12,12.43,67.39
530,2019-11-25 19:00:00,11.37,20.67,13.65,22.81,0.39,5.97,10.93,11.12,1.18,247.41,1003.15,12.02,69.8
531,2019-11-25 20:00:00,11.37,17.17,14.64,25.33,0.41,6.98,11.21,10.43,1.43,236.47,1003.3,11.9,71.53
532,2019-11-25 21:00:00,11.76,16.3,12.26,21.74,0.43,6.19,10.94,11.38,0.95,244.94,1003.41,12.14,71.86
533,2019-11-25 22:00:00,14.06,11.34,16.06,27.3,0.47,7.26,13.65,13.03,0.09,31.51,1003.58,13.2,67.87
534,2019-11-25 23:00:00,13.65,10.54,15.92,26.53,0.42,6.99,12.42,11.24,0.13,269.79,1003.84,13.19,65.58
535,2019-11-26 00:00:00,13.63,16.8,9.63,16.48,0.38,4.51,12.84,12.01,0.42,266.51,1003.72,12.72,68.63
536,2019-11-26 01:00:00,15.84,22.56,5.32,10.42,0.34,3.35,15.35,14.24,0.12,329.99,1003.73,13.13,68.6
537,2019-11-26 02:00:00,14.43,21.08,7.67,13.82,0.33,4.02,13.68,12.93,0.17,336.79,1003.65,13.32,67.26
538,2019-11-26 03:00:00,14.37,32.93,4.27,8.64,0.3,2.87,13.58,12.66,0.59,244.37,1003.54,12.98,66.74
539,2019-11-26 04:00:00,13.44,39.63,3.38,7.62,0.3,2.76,12.37,11.36,0.78,233.83,1003.44,12.88,66.95
