,Vreme,SO2 [ug.m-3],O3 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],CO [mg.m-3],NO [ug.m-3],V [m/s],dd [°],P [mb],t [°C]
238,2019-10-22 15:00:00,19.91,96.03,10.12,17.17,0.26,4.59,0.37,60.68,1016.59,28.99
239,2019-10-22 16:00:00,27.63,92.22,19.8,24.29,0.31,3.14,0.13,59.12,1016.28,27.58
240,2019-10-22 17:00:00,23.18,72.8,27.72,35.01,0.38,4.68,0.37,133.06,1016.28,25.57
241,2019-10-22 18:00:00,20.2,61.92,31.86,37.34,0.38,3.65,0.67,136.56,1016.52,22.0
242,2019-10-22 19:00:00,19.48,70.66,24.87,31.48,0.35,4.02,0.7,137.1,1016.69,20.11
243,2019-10-22 20:00:00,21.87,82.53,21.12,27.84,0.36,4.35,0.81,134.87,1016.66,19.09
244,2019-10-22 21:00:00,30.7,87.25,22.22,27.68,0.46,3.44,0.81,114.68,1016.74,18.59
245,2019-10-22 22:00:00,29.22,94.96,17.53,24.34,0.59,4.51,0.64,100.92,1016.75,18.32
246,2019-10-22 23:00:00,18.77,80.6,17.38,25.18,0.66,5.14,0.19,104.34,1016.61,17.98
247,2019-10-23 00:00:00,15.78,79.19,11.48,16.27,0.52,3.25,0.39,100.79,1016.51,18.01
248,2019-10-23 01:00:00,14.7,70.74,,,0.41,,0.16,91.31,1016.4,17.45
249,2019-10-23 02:00:00,11.76,52.07,12.03,17.82,,3.87,0.17,49.22,1016.16,16.94
250,2019-10-23 03:00:00,10.92,50.42,14.97,21.61,0.45,4.33,0.3,25.85,1015.79,17.52
251,2019-10-23 04:00:00,10.25,40.61,13.45,19.41,0.43,3.9,0.25,20.48,1015.68,17.04
252,2019-10-23 05:00:00,,,14.08,21.9,0.58,5.06,0.4,38.1,1015.51,17.13
253,2019-10-23 06:00:00,10.45,23.09,18.91,26.72,0.59,4.63,0.13,129.33,1015.45,15.68
254,2019-10-23 07:00:00,8.45,4.16,28.82,54.67,0.62,16.65,0.14,103.16,1015.65,14.76
255,2019-10-23 08:00:00,16.94,9.12,36.98,73.37,0.88,23.76,0.15,44.15,1016.21,17.43
256,2019-10-23 09:00:00,24.55,27.62,34.66,59.27,0.7,15.57,0.21,36.68,1016.32,20.51
257,2019-10-23 10:00:00,14.8,57.14,22.7,34.02,0.51,7.43,0.54,54.9,1016.04,22.94
258,2019-10-23 11:00:00,16.67,82.27,13.52,20.45,0.38,4.54,0.92,82.0,1015.78,24.73
259,2019-10-23 12:00:00,32.05,99.26,12.36,18.43,0.31,4.02,0.74,98.13,1015.11,27.0
260,2019-10-23 13:00:00,10.95,117.42,13.67,19.16,0.39,3.48,0.69,87.24,1014.58,28.26
261,2019-10-23 14:00:00,9.15,111.32,12.56,18.38,0.31,3.79,0.67,82.96,1013.98,28.93
262,2019-10-23 15:00:00,10.56,108.87,17.95,23.9,0.36,,0.47,69.79,1013.5,28.94
263,2019-10-23 16:00:00,8.16,96.49,22.88,29.82,0.38,4.56,0.3,68.89,1013.06,27.37
264,2019-10-23 17:00:00,8.66,64.78,38.68,46.82,0.5,5.17,0.18,89.27,1013.18,25.43
265,2019-10-23 18:00:00,13.45,23.64,52.52,61.31,0.57,5.77,0.28,122.25,1013.3,21.73
266,2019-10-23 19:00:00,14.12,14.63,52.2,61.06,0.64,6.61,0.06,132.09,1013.3,20.32
267,2019-10-23 20:00:00,13.36,11.69,45.58,60.98,0.67,9.87,0.16,41.08,1013.01,19.47
268,2019-10-23 21:00:00,14.6,9.48,54.44,101.16,0.82,30.61,0.55,18.39,1013.07,20.38
269,2019-10-23 22:00:00,16.27,49.93,25.05,32.96,0.54,5.29,0.09,37.94,1013.0,20.02
270,2019-10-23 23:00:00,14.55,49.94,17.04,21.56,0.48,2.9,0.14,106.45,1012.68,19.57
271,2019-10-24 00:00:00,12.73,49.56,13.89,20.3,0.48,4.22,0.24,50.69,1012.41,18.41
272,2019-10-24 01:00:00,10.49,35.41,12.9,18.15,0.49,3.42,0.09,100.96,1012.35,16.93
273,2019-10-24 02:00:00,7.39,11.1,16.28,22.97,0.43,4.7,0.23,134.11,1012.13,14.63
274,2019-10-24 03:00:00,6.62,8.86,16.35,23.64,0.44,4.76,0.22,48.77,1011.85,14.39
275,2019-10-24 04:00:00,7.15,32.14,9.77,15.64,0.36,3.85,0.21,38.5,1011.64,15.37
276,2019-10-24 05:00:00,8.45,37.75,11.55,17.27,0.36,3.29,0.06,30.44,1011.48,15.32
277,2019-10-24 06:00:00,7.68,6.88,18.14,28.36,0.45,6.62,0.53,173.23,1011.52,13.32
278,2019-10-24 07:00:00,6.92,3.71,19.58,36.31,0.51,10.93,0.21,129.59,1011.68,12.76
279,2019-10-24 08:00:00,8.89,4.8,25.81,68.14,0.54,27.48,0.6,150.45,1012.28,14.0
280,2019-10-24 09:00:00,16.07,12.44,,74.17,0.61,28.87,0.28,126.94,1012.26,17.56
281,2019-10-24 10:00:00,15.56,13.85,41.73,93.25,0.72,32.81,0.47,127.45,1012.15,20.73
282,2019-10-24 11:00:00,20.87,18.06,56.55,106.48,0.76,32.33,0.36,234.48,1012.04,23.4
283,2019-10-24 12:00:00,40.52,43.76,46.65,67.7,0.52,13.88,0.57,190.36,1011.55,25.06
284,2019-10-24 13:00:00,71.37,64.56,35.67,47.71,0.41,7.89,0.27,90.57,1011.06,26.87
285,2019-10-24 14:00:00,80.75,76.47,31.06,41.59,0.37,6.9,0.18,138.51,1010.73,27.55
286,2019-10-24 15:00:00,77.07,91.7,24.04,31.0,0.37,3.74,0.24,135.65,1010.32,26.97
287,2019-10-24 16:00:00,61.09,70.55,35.91,43.08,0.48,4.69,0.15,96.03,1009.8,25.58
288,2019-10-24 17:00:00,37.45,50.92,42.88,48.67,0.56,3.82,0.63,131.74,1009.59,22.54
289,2019-10-24 18:00:00,39.36,58.18,33.79,40.28,0.43,4.29,0.95,132.19,1009.58,19.94
290,2019-10-24 19:00:00,32.97,59.66,31.76,38.5,0.43,4.41,0.66,131.7,1009.65,18.36
291,2019-10-24 20:00:00,27.61,51.39,30.84,38.5,0.44,4.95,0.43,119.66,1009.76,17.57
292,2019-10-24 21:00:00,17.9,44.87,26.52,34.2,0.46,5.07,0.17,144.66,1009.74,18.37
293,2019-10-24 22:00:00,13.5,20.29,33.71,40.98,0.49,4.68,0.28,161.96,1010.14,16.23
294,2019-10-24 23:00:00,9.11,20.75,26.7,34.22,0.46,4.95,0.45,119.82,1010.24,14.83
295,2019-10-25 00:00:00,9.08,25.43,20.83,28.9,0.39,5.18,0.35,118.31,1010.41,14.61
296,2019-10-25 01:00:00,7.97,18.86,16.66,23.39,0.4,4.46,0.21,124.02,1010.53,13.86
297,2019-10-25 02:00:00,7.29,18.75,13.36,20.01,0.37,4.35,0.2,137.74,1010.55,13.77
298,2019-10-25 03:00:00,7.06,19.83,10.17,16.45,0.32,3.67,0.13,119.65,1010.71,12.96
299,2019-10-25 04:00:00,6.76,15.02,10.89,16.7,0.3,3.71,0.3,122.32,1010.91,12.83
300,2019-10-25 05:00:00,6.86,9.98,12.14,20.81,0.29,5.56,0.1,160.81,1011.26,12.28
301,2019-10-25 06:00:00,6.69,4.68,17.56,28.96,0.35,7.43,0.39,128.58,1011.58,11.81
302,2019-10-25 07:00:00,7.15,3.78,27.55,45.92,0.44,11.89,0.49,113.42,1012.29,12.03
303,2019-10-25 08:00:00,10.46,9.6,30.37,55.31,0.4,16.33,0.41,133.02,1013.17,13.76
304,2019-10-25 09:00:00,30.74,24.76,30.38,46.78,0.5,10.73,0.1,81.54,1013.72,17.79
305,2019-10-25 10:00:00,26.93,15.09,49.05,103.5,0.86,35.35,0.18,126.03,1014.28,20.01
306,2019-10-25 11:00:00,21.81,28.49,56.16,95.77,0.84,26.23,0.27,320.03,1014.65,21.77
307,2019-10-25 12:00:00,20.51,76.85,22.5,31.81,0.54,6.1,0.32,287.77,1014.65,22.81
308,2019-10-25 13:00:00,24.28,104.58,14.3,20.83,0.45,4.22,0.17,239.34,1014.37,23.61
309,2019-10-25 14:00:00,20.02,106.42,20.14,28.34,0.49,5.38,0.38,318.35,1014.06,24.46
310,2019-10-25 15:00:00,14.41,99.27,21.76,27.65,0.52,3.88,0.37,302.7,1013.98,24.66
311,2019-10-25 16:00:00,13.65,83.26,21.91,28.39,0.54,4.17,0.15,160.21,1014.01,23.14
312,2019-10-25 17:00:00,14.35,54.53,32.0,39.79,0.65,5.12,0.51,130.79,1014.38,21.18
313,2019-10-25 18:00:00,12.31,40.42,37.92,46.71,0.6,5.73,0.7,135.66,1015.12,18.49
314,2019-10-25 19:00:00,10.35,54.36,30.86,38.39,0.6,4.9,0.56,142.12,1015.67,17.16
315,2019-10-25 20:00:00,9.23,66.02,25.46,32.35,0.62,4.55,0.75,138.62,1016.15,16.3
316,2019-10-25 21:00:00,8.86,39.4,42.64,56.26,0.79,8.53,0.44,135.33,1016.74,16.06
317,2019-10-25 22:00:00,7.49,33.36,30.3,41.05,0.83,7.02,0.48,120.46,1017.02,15.02
318,2019-10-25 23:00:00,6.65,24.37,28.0,36.4,0.74,5.42,0.27,137.81,1017.27,14.16
319,2019-10-26 00:00:00,5.56,15.47,24.2,33.81,0.84,6.27,0.21,173.35,1017.56,13.69
320,2019-10-26 01:00:00,6.08,10.8,25.37,35.02,0.86,6.38,0.45,137.31,1018.11,13.23
321,2019-10-26 02:00:00,5.2,38.2,,,0.55,,0.73,134.9,1018.19,13.07
322,2019-10-26 03:00:00,5.36,46.06,8.3,15.01,,4.37,0.84,134.18,1018.08,13.17
323,2019-10-26 04:00:00,5.37,33.51,7.08,11.21,0.39,2.38,0.57,131.48,1018.07,13.03
324,2019-10-26 05:00:00,5.09,13.61,12.1,19.46,0.42,4.77,0.12,148.26,1018.15,12.65
325,2019-10-26 06:00:00,,,21.61,49.11,0.61,17.81,0.05,210.75,1018.11,12.1
326,2019-10-26 07:00:00,6.63,1.66,26.76,93.61,0.86,43.52,0.16,213.72,1018.43,12.17
327,2019-10-26 08:00:00,5.99,5.37,20.28,49.04,0.61,18.89,0.46,172.07,1019.18,12.2
328,2019-10-26 09:00:00,10.58,11.97,20.63,44.69,0.53,15.63,0.21,34.3,1019.43,14.56
329,2019-10-26 10:00:00,11.22,17.86,22.32,44.01,0.48,14.23,0.83,3.25,1019.84,16.62
330,2019-10-26 11:00:00,10.65,26.87,22.49,38.95,0.53,10.75,0.51,150.87,1019.76,18.47
331,2019-10-26 12:00:00,8.96,31.92,26.35,43.83,0.55,11.36,0.51,134.98,1019.21,20.36
332,2019-10-26 13:00:00,9.24,62.24,24.7,34.89,0.47,6.74,0.29,10.01,1018.26,22.69
333,2019-10-26 14:00:00,10.59,95.54,15.31,22.49,0.41,4.72,0.37,27.24,1017.55,24.15
334,2019-10-26 15:00:00,10.84,104.15,13.21,19.42,0.37,4.09,0.37,60.77,1017.08,24.06
335,2019-10-26 16:00:00,10.28,100.75,14.03,19.55,0.39,3.57,0.31,70.89,1016.7,23.1
336,2019-10-26 17:00:00,8.98,67.24,27.79,34.39,0.53,4.24,0.43,139.38,1016.51,21.47
337,2019-10-26 18:00:00,8.88,64.26,23.59,30.43,0.52,4.5,0.7,138.18,1016.64,18.37
338,2019-10-26 19:00:00,8.01,66.87,18.86,24.68,0.5,3.86,0.95,123.6,1016.78,16.74
339,2019-10-26 20:00:00,7.4,74.23,13.7,20.88,0.42,4.71,0.87,120.19,1016.74,16.22
340,2019-10-26 21:00:00,7.32,68.8,14.72,20.87,0.43,4.03,0.47,122.53,1016.9,15.78
341,2019-10-26 22:00:00,6.64,58.38,16.51,22.16,0.49,3.62,0.5,124.54,1016.89,14.97
342,2019-10-26 23:00:00,6.36,43.47,19.18,28.17,0.54,5.89,0.43,116.41,1016.77,14.48
343,2019-10-27 00:00:00,6.14,50.7,15.22,20.75,0.55,3.65,0.76,129.26,1016.67,14.05
344,2019-10-27 01:00:00,5.91,29.16,18.14,26.77,0.59,5.59,0.09,100.44,1016.58,13.6
345,2019-10-27 02:00:00,5.23,5.23,32.63,32.63,9.93,9.93,15.57,15.57,0.55,0.55
346,2019-10-27 03:00:00,5.43,26.19,12.99,21.56,0.55,5.6,0.09,106.09,1015.08,12.36
347,2019-10-27 04:00:00,5.35,18.52,10.97,19.55,0.56,5.57,0.26,110.77,1014.76,11.97
348,2019-10-27 05:00:00,4.6,14.96,8.83,17.66,0.52,5.78,0.12,164.64,1014.55,11.38
349,2019-10-27 06:00:00,5.08,10.5,10.1,20.25,0.57,6.53,0.11,107.77,1014.97,11.41
350,2019-10-27 07:00:00,6.34,5.3,18.18,48.06,0.76,19.54,0.34,195.15,1015.58,12.11
351,2019-10-27 08:00:00,11.86,32.48,23.17,36.08,0.65,8.2,0.09,76.55,1015.7,15.26
352,2019-10-27 09:00:00,18.03,37.32,43.15,60.8,0.75,11.57,0.65,18.22,1015.8,18.06
353,2019-10-27 10:00:00,24.55,71.34,34.65,46.33,0.82,7.73,0.7,17.51,1015.7,19.85
354,2019-10-27 11:00:00,33.04,96.22,29.56,38.06,0.78,5.51,0.34,232.33,1015.14,21.78
355,2019-10-27 12:00:00,37.99,111.85,27.99,34.45,0.73,4.11,0.26,176.6,1014.35,22.81
356,2019-10-27 13:00:00,52.31,138.26,19.41,24.72,0.59,3.56,0.53,136.15,1013.79,23.44
357,2019-10-27 14:00:00,52.45,141.26,19.8,25.69,0.6,3.84,0.13,84.81,1013.18,24.2
358,2019-10-27 15:00:00,34.73,116.36,24.05,30.01,0.7,3.89,0.21,120.3,1012.68,22.53
359,2019-10-27 16:00:00,18.58,86.64,34.56,41.66,0.77,4.65,0.79,132.17,1012.37,19.98
360,2019-10-27 17:00:00,11.04,83.91,28.55,34.41,0.74,3.82,1.02,137.73,1012.33,17.78
361,2019-10-27 18:00:00,9.78,68.61,30.64,37.61,0.75,4.57,0.76,128.25,1012.47,16.55
362,2019-10-27 19:00:00,8.52,44.59,35.53,45.13,0.81,6.15,0.7,128.05,1012.49,15.35
363,2019-10-27 20:00:00,8.51,35.39,44.01,55.62,0.82,7.69,0.61,137.89,1012.36,15.11
364,2019-10-27 21:00:00,8.11,49.01,23.78,32.64,0.81,5.8,0.63,131.56,1012.26,14.43
365,2019-10-27 22:00:00,7.91,33.0,22.14,31.71,0.77,6.25,0.64,116.94,1012.17,13.7
366,2019-10-27 23:00:00,7.04,31.47,18.77,25.41,0.65,4.37,0.6,123.12,1012.05,13.12
367,2019-10-28 00:00:00,6.84,27.37,17.99,26.79,0.52,5.75,0.47,110.19,1011.67,12.87
368,2019-10-28 01:00:00,6.89,15.55,18.67,26.18,0.49,4.84,0.33,113.73,1011.52,12.51
369,2019-10-28 02:00:00,6.62,5.75,28.02,40.02,0.44,7.81,0.32,113.18,1011.27,12.12
370,2019-10-28 03:00:00,6.38,4.77,24.19,34.57,0.41,6.72,0.18,120.85,1011.15,11.99
371,2019-10-28 04:00:00,6.22,6.06,18.49,27.53,0.37,5.93,0.13,126.66,1010.98,11.94
372,2019-10-28 05:00:00,6.58,2.92,21.47,35.1,0.39,8.77,0.06,28.93,1010.7,11.88
373,2019-10-28 06:00:00,7.89,2.16,27.41,78.66,0.67,33.87,0.12,206.65,1010.97,11.47
374,2019-10-28 07:00:00,7.56,5.18,23.75,51.76,0.61,18.31,0.26,161.12,1011.36,12.37
375,2019-10-28 08:00:00,13.15,13.74,26.92,58.58,0.63,20.77,0.3,333.83,1011.89,14.44
376,2019-10-28 09:00:00,14.72,38.73,14.16,23.74,0.42,6.22,0.07,204.82,1011.98,16.26
377,2019-10-28 10:00:00,12.35,52.34,18.26,27.96,0.43,6.25,0.53,325.22,1011.98,19.11
378,2019-10-28 11:00:00,14.55,74.11,14.74,23.66,0.42,5.85,0.42,311.94,1011.58,20.96
379,2019-10-28 12:00:00,13.84,91.97,12.88,18.06,0.43,3.52,0.36,317.34,1011.07,22.27
380,2019-10-28 13:00:00,10.35,95.0,9.74,15.92,0.4,4.04,0.42,269.84,1010.82,22.67
381,2019-10-28 14:00:00,10.23,96.26,14.45,20.75,0.43,4.08,0.48,347.42,1010.49,22.59
382,2019-10-28 15:00:00,13.67,71.59,26.85,33.22,0.51,3.94,0.21,334.84,1010.13,22.23
383,2019-10-28 16:00:00,11.51,18.77,46.05,58.64,0.6,8.04,0.09,50.82,1010.08,20.86
384,2019-10-28 17:00:00,11.57,17.42,46.37,64.05,0.55,11.78,0.55,349.07,1010.6,20.1
385,2019-10-28 18:00:00,10.59,21.74,35.18,48.86,0.52,8.94,0.51,327.56,1011.21,19.13
386,2019-10-28 19:00:00,9.07,24.73,24.13,32.92,0.43,5.76,0.31,122.05,1011.58,17.6
387,2019-10-28 20:00:00,7.85,11.88,25.96,34.37,0.52,5.63,0.32,149.69,1011.84,16.14
388,2019-10-28 21:00:00,7.73,10.86,23.32,37.27,0.53,8.95,0.25,133.88,1011.96,15.41
389,2019-10-28 22:00:00,8.14,4.02,28.22,54.28,0.76,16.54,0.36,163.52,1011.87,15.06
390,2019-10-28 23:00:00,7.38,4.92,18.77,26.52,0.64,4.84,0.31,162.05,1012.04,14.55
391,2019-10-29 00:00:00,7.19,7.43,15.92,23.69,0.6,5.16,0.36,173.11,1012.05,14.32
392,2019-10-29 01:00:00,7.19,13.17,8.67,16.07,0.31,4.8,0.23,275.23,1011.95,14.37
393,2019-10-29 02:00:00,7.34,14.44,,,0.25,,0.14,273.67,1011.9,14.14
394,2019-10-29 03:00:00,6.89,13.27,5.21,13.63,,5.53,0.35,260.33,1011.8,13.84
395,2019-10-29 04:00:00,6.97,9.49,6.1,11.28,0.21,3.38,0.18,169.48,1011.84,13.56
396,2019-10-29 05:00:00,7.11,7.19,9.27,17.57,0.21,5.45,0.39,354.78,1011.79,13.32
397,2019-10-29 06:00:00,,,10.51,22.71,0.23,7.84,0.28,346.08,1011.96,13.02
398,2019-10-29 07:00:00,6.31,7.95,14.7,34.03,0.35,12.6,0.2,31.73,1012.39,13.01
399,2019-10-29 08:00:00,9.51,19.56,13.42,28.2,0.25,9.67,0.31,57.88,1012.52,13.92
400,2019-10-29 09:00:00,8.23,30.75,8.73,17.22,0.18,5.45,0.33,80.18,1012.62,14.5
401,2019-10-29 10:00:00,8.38,27.73,12.94,26.28,0.24,8.69,0.42,318.84,1012.85,15.62
402,2019-10-29 11:00:00,7.65,33.56,13.21,23.93,0.26,7.12,0.57,324.41,1012.72,16.65
403,2019-10-29 12:00:00,7.63,42.3,13.27,23.17,0.28,6.46,0.99,348.78,1012.48,16.64
404,2019-10-29 13:00:00,7.97,33.31,17.11,27.46,0.32,6.67,0.72,325.59,1012.28,15.25
405,2019-10-29 14:00:00,7.15,11.1,21.84,45.88,0.3,15.28,0.74,339.85,1012.57,13.1
406,2019-10-29 15:00:00,6.9,12.93,18.02,36.1,0.27,11.82,0.43,339.78,1013.09,11.97
407,2019-10-29 16:00:00,6.73,11.47,19.79,40.96,0.26,13.87,0.64,321.41,1013.57,11.6
408,2019-10-29 17:00:00,6.19,12.49,16.42,30.47,0.22,9.16,0.52,333.6,1014.16,11.02
409,2019-10-29 18:00:00,6.35,11.2,17.51,32.05,0.21,9.49,0.62,338.18,1014.82,10.46
410,2019-10-29 19:00:00,5.75,13.42,15.67,28.68,0.23,8.53,0.43,336.66,1015.42,9.9
411,2019-10-29 20:00:00,5.59,15.22,10.93,19.86,0.18,5.89,0.5,346.97,1016.15,9.64
412,2019-10-29 21:00:00,5.75,14.35,10.03,17.06,0.2,4.61,0.59,328.23,1016.56,9.56
413,2019-10-29 22:00:00,5.51,18.04,7.52,15.15,0.18,4.99,0.79,347.67,1017.17,9.21
414,2019-10-29 23:00:00,5.39,18.77,7.83,15.96,0.17,5.27,0.51,334.27,1017.61,9.1
415,2019-10-30 00:00:00,5.19,22.35,4.56,12.48,0.15,5.22,0.56,341.02,1017.87,9.01
416,2019-10-30 01:00:00,5.14,18.55,5.38,10.95,0.17,3.61,0.3,294.44,1018.01,8.93
417,2019-10-30 02:00:00,5.31,17.28,4.28,11.24,0.19,4.05,0.22,201.63,1017.96,8.93
418,2019-10-30 03:00:00,5.47,16.43,3.93,10.36,0.19,4.23,0.2,232.22,1017.93,8.92
419,2019-10-30 04:00:00,5.47,13.64,3.62,10.54,0.19,4.42,0.31,207.12,1018.16,9.05
420,2019-10-30 05:00:00,5.27,9.22,4.99,15.77,0.21,6.95,0.24,271.69,1018.27,9.27
421,2019-10-30 06:00:00,5.06,4.62,10.58,20.7,0.26,7.59,0.17,290.35,1018.54,9.43
422,2019-10-30 07:00:00,5.41,4.29,14.27,37.25,0.45,14.35,0.27,303.58,1019.13,9.58
423,2019-10-30 08:00:00,5.76,5.8,12.65,28.4,0.36,9.8,0.55,324.12,1019.47,9.86
424,2019-10-30 09:00:00,5.97,14.29,15.73,29.16,0.27,9.39,0.37,324.64,1019.48,10.26
425,2019-10-30 10:00:00,6.33,25.39,10.87,23.0,0.19,8.38,0.32,71.54,1019.34,10.67
426,2019-10-30 11:00:00,6.59,24.63,13.43,25.79,0.19,7.72,0.25,17.06,1018.92,11.34
427,2019-10-30 12:00:00,7.54,24.21,11.79,21.13,0.2,6.04,0.35,342.21,1018.61,11.9
428,2019-10-30 13:00:00,9.03,24.25,12.37,24.83,0.2,8.22,0.79,348.08,1018.4,12.02
429,2019-10-30 14:00:00,9.01,20.81,15.38,26.35,0.23,7.2,0.77,334.73,1018.61,11.82
430,2019-10-30 15:00:00,8.65,16.35,16.62,30.53,0.24,9.06,0.73,335.0,1019.03,11.13
431,2019-10-30 16:00:00,8.31,15.92,16.62,28.71,0.25,7.92,0.7,324.96,1019.57,10.48
432,2019-10-30 17:00:00,8.15,11.9,19.28,32.47,0.27,8.56,0.59,327.95,1020.11,10.44
433,2019-10-30 18:00:00,7.99,18.2,15.67,25.34,0.23,6.33,0.67,324.03,1020.78,10.22
434,2019-10-30 19:00:00,7.43,21.13,15.46,28.16,0.2,8.31,0.66,327.32,1021.17,8.98
435,2019-10-30 20:00:00,7.42,24.11,16.77,26.68,0.2,6.4,0.6,322.12,1021.32,8.33
436,2019-10-30 21:00:00,6.84,29.94,14.64,22.26,0.16,5.07,0.63,324.49,1021.37,8.26
437,2019-10-30 22:00:00,6.72,30.69,10.54,17.29,0.2,4.44,0.5,329.6,1021.33,8.27
438,2019-10-30 23:00:00,6.54,28.24,7.11,11.37,0.18,2.83,0.54,308.04,1021.3,7.95
439,2019-10-31 00:00:00,6.45,25.45,7.06,12.36,0.18,3.52,0.5,349.19,1021.24,7.73
440,2019-10-31 01:00:00,6.26,25.32,7.25,13.21,0.19,3.87,0.4,334.33,1021.21,7.46
441,2019-10-31 02:00:00,6.29,26.56,6.42,13.96,0.16,4.95,0.05,194.12,1021.02,6.75
442,2019-10-31 03:00:00,6.29,22.22,4.7,10.96,0.18,4.14,0.36,145.7,1020.71,6.41
443,2019-10-31 04:00:00,6.41,16.29,4.12,9.99,0.19,3.9,0.57,136.99,1020.53,6.11
444,2019-10-31 05:00:00,6.24,12.36,4.91,10.03,0.16,3.27,0.7,127.15,1020.34,5.47
445,2019-10-31 06:00:00,6.26,7.58,8.65,14.51,0.16,3.75,0.9,124.72,1020.49,5.13
446,2019-10-31 07:00:00,6.51,8.6,12.66,24.39,0.22,7.65,0.51,130.43,1020.84,5.64
447,2019-10-31 08:00:00,6.94,15.93,17.95,32.54,0.24,9.48,0.62,136.29,1020.98,6.57
448,2019-10-31 09:00:00,7.61,11.78,25.89,55.88,0.3,19.64,0.28,329.24,1020.94,7.82
449,2019-10-31 10:00:00,7.69,20.88,23.61,45.07,0.28,13.89,0.11,139.48,1020.84,8.91
450,2019-10-31 11:00:00,7.35,24.82,24.73,42.35,0.17,11.2,0.36,351.3,1020.35,9.76
451,2019-10-31 12:00:00,7.3,35.86,16.68,29.66,0.16,8.57,0.24,84.44,1019.88,10.32
452,2019-10-31 13:00:00,6.93,31.75,18.52,32.28,0.19,8.98,0.24,337.65,1019.52,10.57
453,2019-10-31 14:00:00,5.89,38.39,19.07,32.04,0.18,8.18,0.08,243.18,1019.26,10.65
454,2019-10-31 15:00:00,7.29,35.14,19.36,29.07,0.21,6.15,0.21,14.07,1018.94,10.72
455,2019-10-31 16:00:00,7.1,29.84,22.7,31.88,0.21,5.97,0.27,19.77,1018.78,10.52
456,2019-10-31 17:00:00,7.42,21.99,26.07,34.93,0.28,5.54,0.22,320.03,1018.98,10.45
457,2019-10-31 18:00:00,7.0,12.54,27.67,36.68,0.37,5.86,0.25,100.02,1019.2,9.74
458,2019-10-31 19:00:00,7.31,21.61,22.47,30.88,0.33,5.63,0.1,31.34,1019.44,9.74
459,2019-10-31 20:00:00,6.78,22.37,16.19,23.63,0.32,4.87,0.52,118.35,1019.54,9.38
460,2019-10-31 21:00:00,6.73,16.17,17.35,25.29,0.37,5.21,0.2,86.45,1019.53,9.74
461,2019-10-31 22:00:00,6.83,16.11,11.34,17.9,0.32,4.34,0.47,100.67,1019.28,9.5
462,2019-10-31 23:00:00,6.63,23.87,6.19,9.04,0.19,1.85,0.6,95.79,1019.02,8.71
463,2019-11-01 00:00:00,6.86,32.73,4.24,8.35,0.14,2.67,0.53,108.5,1019.08,8.32
464,2019-11-01 01:00:00,6.79,32.71,3.73,10.15,0.14,4.15,0.57,109.39,1019.01,8.15
465,2019-11-01 02:00:00,6.52,31.76,3.37,8.9,0.13,3.6,0.64,89.49,1018.73,7.89
466,2019-11-01 03:00:00,6.85,31.42,,,0.13,,0.7,103.68,1018.53,7.7
467,2019-11-01 04:00:00,6.95,31.01,3.02,9.68,,4.34,0.96,81.36,1018.51,7.62
468,2019-11-01 05:00:00,6.85,33.84,3.44,9.71,0.13,4.07,0.77,93.01,1018.32,7.36
469,2019-11-01 06:00:00,7.12,33.63,5.1,10.69,0.13,3.64,0.67,91.51,1018.52,7.47
470,2019-11-01 07:00:00,,,6.4,12.04,0.15,3.65,1.09,102.35,1019.05,7.5
471,2019-11-01 08:00:00,7.64,41.19,7.11,14.13,0.14,4.57,1.19,116.51,1019.21,8.46
472,2019-11-01 09:00:00,9.13,46.97,6.11,13.54,0.14,5.16,1.3,126.49,1019.21,9.97
473,2019-11-01 10:00:00,8.92,50.18,5.23,12.25,0.14,4.59,1.01,106.04,1019.11,11.15
474,2019-11-01 11:00:00,8.73,55.87,5.33,10.65,0.14,3.46,1.27,111.71,1018.44,11.88
475,2019-11-01 12:00:00,8.47,59.2,,9.5,0.13,4.32,1.16,95.99,1017.47,12.57
