,Vreme,SO2 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],CO [mg.m-3],NO [ug.m-3],V [m/s],dd [°],P [mb],t [°C],Rh [%]
0,2019-11-03 17:00:00,6.78,16.36,21.35,0.4,3.23,2.43,50.52,982.39,18.23,61.38
1,2019-11-03 18:00:00,6.78,18.44,25.67,0.43,4.74,2.22,53.1,982.39,18.35,61.23
2,2019-11-03 19:00:00,6.95,14.27,19.85,0.35,3.65,3.51,54.9,982.09,18.52,60.88
3,2019-11-03 20:00:00,7.07,13.93,18.77,0.35,3.17,3.67,57.52,982.07,18.38,60.75
4,2019-11-03 21:00:00,7.12,12.83,17.3,0.32,2.91,3.95,58.86,981.89,18.11,61.42
5,2019-11-03 22:00:00,7.02,11.92,15.86,0.29,2.56,4.39,59.06,981.33,17.91,61.9
6,2019-11-03 23:00:00,7.08,11.32,15.34,0.29,2.67,3.95,56.72,980.92,17.69,62.53
7,2019-11-04 00:00:00,7.24,10.63,13.54,0.25,1.91,4.33,55.87,980.55,17.38,63.82
8,2019-11-04 01:00:00,7.3,9.6,13.43,0.26,2.49,4.01,52.79,980.28,17.19,64.66
9,2019-11-04 02:00:00,7.31,8.93,12.39,0.22,2.27,3.92,60.26,979.92,17.42,64.86
10,2019-11-04 03:00:00,7.35,8.55,12.05,0.23,2.28,3.43,50.18,979.83,17.55,65.31
11,2019-11-04 04:00:00,7.4,9.23,11.84,0.22,1.71,3.4,49.83,979.69,17.52,65.93
12,2019-11-04 05:00:00,,11.53,15.7,0.24,2.71,3.54,50.4,979.06,17.58,65.17
13,2019-11-04 06:00:00,6.85,,,0.29,,3.54,57.16,978.84,17.82,64.16
14,2019-11-04 07:00:00,7.28,15.41,21.25,,3.81,4.23,57.53,978.76,18.19,62.52
15,2019-11-04 08:00:00,7.74,12.65,16.73,0.28,2.67,3.82,54.5,979.0,18.52,61.83
16,2019-11-04 09:00:00,7.63,13.41,17.42,0.3,2.61,4.31,56.62,979.0,19.19,60.15
17,2019-11-04 10:00:00,7.66,14.71,19.71,0.33,3.22,3.24,54.32,978.77,19.81,58.14
18,2019-11-04 11:00:00,7.49,21.41,28.58,0.39,4.67,2.04,43.69,978.37,21.2,52.39
19,2019-11-04 12:00:00,7.67,26.89,44.97,0.42,11.63,0.65,31.19,978.13,21.66,46.5
20,2019-11-04 13:00:00,8.18,35.19,61.38,0.55,17.06,0.57,38.09,978.83,20.61,52.03
21,2019-11-04 14:00:00,7.91,30.4,49.66,0.63,12.7,1.53,28.78,979.35,19.54,67.07
22,2019-11-04 15:00:00,9.38,35.17,108.38,1.48,47.83,0.63,19.66,979.48,19.99,58.2
23,2019-11-04 16:00:00,8.21,33.17,83.07,0.87,32.71,0.42,354.06,980.59,19.11,55.94
24,2019-11-04 17:00:00,8.95,22.24,108.09,1.08,55.13,0.48,12.54,981.73,16.8,63.47
25,2019-11-04 18:00:00,10.18,28.75,178.16,1.65,97.63,0.65,256.18,982.49,15.44,67.56
26,2019-11-04 19:00:00,8.11,26.38,96.46,0.92,45.93,0.44,0.53,983.72,15.28,63.16
27,2019-11-04 20:00:00,9.15,20.11,136.1,1.25,76.23,0.36,334.78,984.94,14.03,64.46
28,2019-11-04 21:00:00,7.33,19.34,85.55,1.24,43.52,0.47,351.69,985.62,12.83,68.15
29,2019-11-04 22:00:00,7.11,15.41,73.08,0.86,37.45,0.53,355.65,985.85,11.73,70.75
30,2019-11-04 23:00:00,6.31,15.8,47.73,0.85,20.97,0.5,15.02,986.16,10.23,74.06
31,2019-11-05 00:00:00,6.2,19.11,42.0,0.66,14.98,0.26,285.42,986.66,9.39,77.77
32,2019-11-05 01:00:00,5.73,15.07,28.09,0.46,8.51,0.32,308.06,986.92,9.35,79.22
33,2019-11-05 02:00:00,5.9,12.65,25.45,0.46,8.33,0.32,316.96,986.84,8.52,79.45
34,2019-11-05 03:00:00,5.55,11.82,19.54,0.41,5.0,0.32,314.44,986.85,8.03,80.34
35,2019-11-05 04:00:00,5.52,12.69,22.42,0.41,6.36,0.41,294.98,986.92,8.36,80.8
36,2019-11-05 05:00:00,8.31,11.81,118.11,0.83,69.16,0.44,328.08,986.86,8.54,80.28
37,2019-11-05 06:00:00,8.11,17.08,122.39,0.98,68.56,0.23,337.62,987.22,8.23,80.1
38,2019-11-05 07:00:00,10.36,16.05,212.55,1.37,127.83,0.44,334.98,987.74,10.27,79.74
39,2019-11-05 08:00:00,9.01,29.02,144.87,1.1,75.48,0.5,314.26,987.57,15.43,69.89
40,2019-11-05 09:00:00,7.45,34.26,92.76,0.99,38.2,0.87,358.16,987.13,21.63,46.53
41,2019-11-05 10:00:00,6.3,26.67,41.19,0.4,9.58,2.06,39.0,986.63,21.39,43.53
42,2019-11-05 11:00:00,6.07,21.95,32.5,0.42,6.93,3.4,44.92,985.78,21.67,45.62
43,2019-11-05 12:00:00,6.47,21.88,33.15,0.35,7.35,3.21,52.6,984.56,23.32,40.01
44,2019-11-05 13:00:00,6.18,19.01,27.22,0.34,5.38,3.75,52.25,983.71,23.29,39.94
45,2019-11-05 14:00:00,6.15,18.11,25.69,0.33,4.98,3.85,52.54,983.31,22.51,43.5
46,2019-11-05 15:00:00,6.23,21.76,29.4,0.38,4.99,3.99,54.84,983.22,21.81,45.39
47,2019-11-05 16:00:00,6.34,23.23,30.52,0.38,4.76,3.59,51.07,983.19,21.42,46.16
48,2019-11-05 17:00:00,6.55,23.35,29.82,0.45,4.19,3.5,51.91,983.26,20.95,47.07
49,2019-11-05 18:00:00,6.32,26.48,35.25,0.52,5.76,2.87,45.46,983.16,20.11,49.92
50,2019-11-05 19:00:00,6.18,20.91,27.24,0.38,4.15,3.16,43.79,982.73,20.19,50.83
51,2019-11-05 20:00:00,6.36,17.48,22.58,0.33,3.34,3.14,46.85,982.14,20.11,50.87
52,2019-11-05 21:00:00,6.63,14.15,18.75,0.3,3.02,2.93,49.94,981.51,20.08,50.6
53,2019-11-05 22:00:00,6.12,13.25,17.29,0.3,2.66,2.88,51.0,981.33,19.79,52.11
54,2019-11-05 23:00:00,6.39,11.32,16.2,0.26,3.18,3.9,54.92,981.31,20.15,52.48
55,2019-11-06 00:00:00,6.45,10.88,14.65,0.23,2.47,4.04,57.78,981.08,20.02,50.93
56,2019-11-06 01:00:00,6.45,9.56,12.73,0.24,2.1,3.32,54.01,981.18,19.9,50.19
57,2019-11-06 02:00:00,6.63,11.98,15.65,0.25,2.41,0.55,1.81,981.14,19.0,52.26
58,2019-11-06 03:00:00,6.77,10.52,13.5,0.26,1.94,2.3,45.77,981.0,18.86,54.12
59,2019-11-06 04:00:00,6.58,9.8,13.41,0.21,2.34,2.0,45.75,981.37,18.47,55.83
60,2019-11-06 05:00:00,6.23,15.41,20.64,0.31,3.36,1.93,44.91,981.94,18.48,56.55
61,2019-11-06 06:00:00,7.39,34.46,75.73,0.6,26.71,0.67,306.42,983.03,18.16,58.71
62,2019-11-06 07:00:00,6.89,30.62,51.24,0.47,13.48,1.75,277.97,985.15,15.96,72.69
63,2019-11-06 08:00:00,6.29,26.93,44.26,0.5,11.33,1.45,334.7,986.66,14.36,84.04
64,2019-11-06 09:00:00,5.65,25.9,35.58,0.45,6.3,1.88,347.11,987.22,13.32,89.29
65,2019-11-06 10:00:00,5.44,31.61,42.64,0.48,7.17,1.92,351.81,987.76,12.69,92.42
66,2019-11-06 11:00:00,5.53,36.67,54.06,0.54,11.34,1.6,336.93,987.48,12.49,94.57
67,2019-11-06 12:00:00,5.78,39.61,56.48,0.49,10.98,1.44,317.46,987.59,12.02,96.02
68,2019-11-06 13:00:00,6.04,39.97,71.31,1.27,20.49,1.08,343.21,987.56,11.8,96.91
69,2019-11-06 14:00:00,6.79,45.44,94.7,1.16,32.22,0.9,340.51,987.56,11.89,97.58
70,2019-11-06 15:00:00,5.9,34.06,58.1,0.82,15.68,0.87,16.0,987.31,12.08,97.96
71,2019-11-06 16:00:00,6.68,37.75,83.25,1.23,29.58,0.38,326.26,987.25,11.97,98.48
72,2019-11-06 17:00:00,6.15,34.52,68.11,0.93,21.9,0.7,15.88,987.56,11.89,98.63
73,2019-11-06 18:00:00,7.35,32.38,96.08,1.75,41.4,0.54,1.39,986.89,11.96,98.91
74,2019-11-06 19:00:00,7.25,32.13,89.83,1.63,37.06,0.48,357.87,986.49,12.04,99.22
75,2019-11-06 20:00:00,6.41,21.41,38.94,0.51,11.41,2.63,52.28,986.46,14.07,99.54
76,2019-11-06 21:00:00,5.59,29.14,52.3,0.55,15.18,0.9,24.92,986.8,14.19,98.44
77,2019-11-06 22:00:00,6.14,24.86,53.98,0.73,18.92,0.61,2.26,986.81,13.68,97.4
78,2019-11-06 23:00:00,6.09,27.74,54.01,0.77,17.19,0.56,358.89,986.78,13.69,96.67
79,2019-11-07 00:00:00,6.21,18.93,42.96,0.93,15.73,0.58,2.16,986.49,13.49,96.17
80,2019-11-07 01:00:00,5.7,17.9,43.08,0.75,16.42,0.45,344.73,986.05,13.23,96.01
81,2019-11-07 02:00:00,5.0,14.98,28.69,0.52,9.03,0.4,14.4,985.77,13.25,96.06
82,2019-11-07 03:00:00,5.9,14.32,25.86,0.59,7.52,0.39,321.54,985.63,13.24,96.32
83,2019-11-07 04:00:00,5.83,13.08,26.82,0.58,8.91,0.33,353.18,985.81,13.08,96.53
84,2019-11-07 05:00:00,6.35,14.02,51.21,0.74,24.18,0.49,350.48,985.47,12.89,96.79
85,2019-11-07 06:00:00,,16.23,70.25,0.85,35.3,0.53,345.95,985.66,12.87,96.93
86,2019-11-07 07:00:00,5.77,,,0.81,,0.49,345.57,986.79,13.18,97.12
87,2019-11-07 08:00:00,6.93,24.23,94.46,,45.76,0.74,344.08,987.55,13.62,97.15
88,2019-11-07 09:00:00,6.11,25.2,65.4,0.83,26.34,0.51,3.88,988.09,14.0,97.19
89,2019-11-07 10:00:00,5.43,18.17,37.56,0.75,12.73,1.34,9.47,988.17,14.33,96.92
90,2019-11-07 11:00:00,5.51,27.02,50.75,0.72,15.45,0.55,336.88,987.81,15.05,97.53
91,2019-11-07 12:00:00,4.86,26.24,41.34,0.63,9.84,0.84,2.42,987.73,15.31,96.23
92,2019-11-07 13:00:00,4.83,29.42,44.77,0.56,10.03,1.95,357.8,988.01,15.26,91.49
93,2019-11-07 14:00:00,5.03,28.42,44.41,0.53,10.45,2.05,355.18,988.06,15.77,85.36
94,2019-11-07 15:00:00,5.19,29.04,47.82,0.51,12.24,1.54,347.28,988.25,15.63,84.16
95,2019-11-07 16:00:00,5.43,29.06,56.08,0.6,17.61,1.27,348.44,988.52,15.27,84.35
96,2019-11-07 17:00:00,5.08,27.7,55.31,0.66,18.02,1.28,353.46,988.87,14.97,85.28
97,2019-11-07 18:00:00,5.77,22.71,69.84,1.01,30.67,0.96,8.69,989.18,14.57,86.53
98,2019-11-07 19:00:00,6.38,12.92,85.04,1.68,47.1,0.57,358.09,989.07,14.23,88.14
99,2019-11-07 20:00:00,6.86,6.19,100.2,1.88,61.38,0.48,342.85,988.78,13.68,89.01
100,2019-11-07 21:00:00,6.85,10.07,84.63,1.56,48.8,1.2,1.99,988.5,13.42,90.18
101,2019-11-07 22:00:00,5.5,12.03,59.69,1.1,31.06,1.08,355.86,988.31,13.07,91.94
102,2019-11-07 23:00:00,5.75,13.58,52.9,0.84,25.74,0.67,321.82,988.6,13.29,93.48
103,2019-11-08 00:00:00,5.52,16.06,38.56,0.7,14.72,1.58,8.04,988.41,13.25,94.23
104,2019-11-08 01:00:00,5.2,26.84,39.71,0.52,9.29,1.68,6.59,987.83,13.18,95.48
105,2019-11-08 02:00:00,5.34,14.68,32.92,0.62,11.91,0.92,5.52,987.46,13.3,96.62
106,2019-11-08 03:00:00,5.06,14.09,29.18,0.55,9.83,1.58,6.28,987.19,13.44,97.26
107,2019-11-08 04:00:00,5.09,13.04,25.57,0.51,8.16,1.36,11.71,987.26,13.11,97.72
108,2019-11-08 05:00:00,5.59,13.53,37.81,0.58,15.11,1.51,9.46,986.9,13.05,98.02
109,2019-11-08 06:00:00,5.99,9.89,54.08,0.71,28.84,0.82,343.21,987.01,13.02,98.42
110,2019-11-08 07:00:00,6.36,7.13,72.78,0.86,42.62,1.36,357.62,987.45,13.13,98.51
111,2019-11-08 08:00:00,6.35,10.72,71.98,0.81,40.09,1.46,0.95,987.32,13.91,98.63
112,2019-11-08 09:00:00,5.46,15.05,43.42,0.62,18.59,1.77,43.34,987.23,16.14,97.62
113,2019-11-08 10:00:00,5.55,15.92,30.41,0.41,9.42,2.04,52.51,986.84,18.05,87.24
114,2019-11-08 11:00:00,5.37,15.57,27.21,0.4,7.6,3.29,45.66,986.6,19.24,69.06
115,2019-11-08 12:00:00,5.3,17.1,28.51,0.41,7.45,3.29,47.35,986.19,20.01,60.9
116,2019-11-08 13:00:00,5.16,17.8,28.48,0.42,6.95,2.97,41.22,985.89,20.16,58.6
117,2019-11-08 14:00:00,5.25,20.34,31.25,0.46,7.18,2.7,47.43,985.65,20.09,58.21
118,2019-11-08 15:00:00,5.3,20.77,34.69,0.49,9.08,2.38,48.76,985.68,20.03,56.83
119,2019-11-08 16:00:00,5.27,18.41,62.35,0.88,28.68,0.98,24.14,986.12,18.73,60.81
120,2019-11-08 17:00:00,5.88,17.35,73.12,0.91,36.3,0.99,28.08,986.96,17.41,64.03
121,2019-11-08 18:00:00,5.86,15.86,76.21,0.96,39.45,0.46,16.59,987.67,15.65,68.46
122,2019-11-08 19:00:00,6.63,4.04,103.48,1.05,65.11,0.35,344.53,988.18,14.54,71.47
123,2019-11-08 20:00:00,6.01,7.23,78.44,0.89,47.01,0.54,348.95,988.83,13.84,73.29
124,2019-11-08 21:00:00,6.87,1.29,119.34,1.09,77.04,0.66,0.23,989.46,13.79,71.94
125,2019-11-08 22:00:00,7.38,,127.75,1.56,86.52,0.85,9.7,989.92,12.52,73.41
126,2019-11-08 23:00:00,8.2,,159.06,1.76,111.38,0.69,354.5,990.36,11.49,78.28
127,2019-11-09 00:00:00,6.83,,118.05,1.58,80.59,0.75,1.45,990.51,11.33,80.61
128,2019-11-09 01:00:00,4.95,11.32,62.19,0.55,33.41,0.41,341.57,990.49,11.58,79.98
129,2019-11-09 02:00:00,4.73,14.23,47.82,0.42,22.08,0.57,336.25,990.28,12.38,75.91
130,2019-11-09 03:00:00,4.58,16.51,49.53,0.35,21.87,0.5,335.52,990.43,12.91,69.71
131,2019-11-09 04:00:00,4.35,17.97,42.52,0.37,15.95,0.84,267.59,990.63,12.88,66.77
132,2019-11-09 05:00:00,4.74,13.75,53.95,0.47,26.25,0.41,266.29,990.73,11.54,68.4
133,2019-11-09 06:00:00,3.76,12.41,59.06,0.56,30.43,0.57,257.82,990.89,10.42,73.66
134,2019-11-09 07:00:00,4.36,14.12,69.46,0.7,36.52,0.25,328.53,991.34,11.35,75.46
135,2019-11-09 08:00:00,4.7,20.16,63.81,0.6,28.05,1.0,30.84,991.7,14.72,69.76
136,2019-11-09 09:00:00,4.3,18.26,30.48,0.5,7.97,2.85,43.81,991.44,18.34,54.12
137,2019-11-09 10:00:00,4.39,21.19,38.76,0.45,11.48,2.51,35.17,991.13,19.13,51.01
138,2019-11-09 11:00:00,4.39,18.77,28.13,0.36,6.13,2.5,44.04,990.45,19.38,50.41
139,2019-11-09 12:00:00,4.36,19.53,28.34,0.37,5.74,2.99,48.9,990.0,19.31,52.03
140,2019-11-09 13:00:00,4.48,24.62,39.68,0.47,9.84,2.87,45.79,989.49,19.75,52.04
141,2019-11-09 14:00:00,4.77,24.29,36.51,0.47,7.95,2.96,38.21,989.0,19.95,49.02
142,2019-11-09 15:00:00,4.75,23.74,32.74,0.45,5.91,2.71,42.47,988.78,19.62,48.95
143,2019-11-09 16:00:00,3.59,21.05,28.32,0.41,4.72,3.06,50.97,988.99,18.92,50.91
144,2019-11-09 17:00:00,4.1,19.37,25.52,0.39,4.02,3.6,53.31,989.35,18.67,53.01
145,2019-11-09 18:00:00,4.28,19.87,27.46,0.44,4.93,2.47,43.56,989.55,17.93,55.75
146,2019-11-09 19:00:00,4.22,21.47,28.03,0.53,4.3,1.85,33.53,989.6,17.23,57.93
147,2019-11-09 20:00:00,4.0,17.98,23.2,0.38,3.42,2.37,54.0,989.39,16.75,59.79
148,2019-11-09 21:00:00,5.53,17.85,63.92,0.68,30.02,1.17,25.93,988.84,15.73,62.32
149,2019-11-09 22:00:00,4.83,21.68,37.23,0.53,10.08,0.72,13.37,988.36,15.7,63.65
150,2019-11-09 23:00:00,5.64,21.69,59.38,0.78,24.56,0.39,296.99,987.84,14.87,65.28
151,2019-11-10 00:00:00,5.15,25.63,45.58,0.5,13.05,0.69,315.38,987.47,15.43,66.37
152,2019-11-10 01:00:00,4.65,19.46,28.95,0.33,6.29,1.6,27.94,986.67,15.54,66.99
153,2019-11-10 02:00:00,5.19,13.43,18.81,0.27,3.5,2.48,45.32,985.7,14.8,73.62
154,2019-11-10 03:00:00,5.57,13.13,18.13,0.3,3.28,2.11,46.29,985.5,15.05,74.22
155,2019-11-10 04:00:00,4.76,13.37,18.23,0.29,3.16,1.0,30.38,985.91,15.15,73.03
156,2019-11-10 05:00:00,5.21,13.8,21.55,0.28,5.05,1.64,45.33,985.49,14.64,77.62
157,2019-11-10 06:00:00,5.25,13.35,20.39,0.29,4.51,1.72,48.72,985.04,15.0,77.15
158,2019-11-10 07:00:00,,18.52,32.11,0.36,8.91,1.59,41.85,985.88,15.12,74.21
159,2019-11-10 08:00:00,4.26,,,0.47,,2.47,44.47,986.1,16.66,66.16
160,2019-11-10 09:00:00,4.9,16.53,23.55,,4.56,3.4,51.08,986.56,18.32,54.62
161,2019-11-10 10:00:00,5.16,18.65,27.02,0.37,5.44,2.44,39.22,986.66,19.15,51.07
162,2019-11-10 11:00:00,5.11,24.22,37.8,0.54,8.86,0.38,54.7,986.45,21.22,40.58
163,2019-11-10 12:00:00,5.44,24.34,37.59,0.39,8.64,0.59,44.25,986.45,21.14,37.56
164,2019-11-10 13:00:00,5.38,27.63,43.3,0.45,10.17,0.28,31.56,986.82,19.91,38.82
165,2019-11-10 14:00:00,5.03,28.27,47.48,0.5,12.5,0.38,346.68,987.88,16.77,50.7
166,2019-11-10 15:00:00,5.58,29.83,76.55,0.72,30.28,0.42,336.57,988.67,14.07,73.19
167,2019-11-10 16:00:00,5.04,25.75,63.49,0.85,24.73,0.45,0.61,989.28,14.05,77.15
168,2019-11-10 17:00:00,5.43,22.38,75.14,1.4,34.39,0.46,325.1,990.4,13.01,79.41
169,2019-11-10 18:00:00,6.16,25.34,115.89,1.36,59.61,0.68,353.53,991.62,12.31,76.94
170,2019-11-10 19:00:00,4.9,23.79,79.5,1.23,36.34,0.35,337.84,992.91,10.78,75.88
171,2019-11-10 20:00:00,4.32,20.54,65.52,1.43,29.43,0.56,13.38,994.07,9.79,78.76
172,2019-11-10 21:00:00,4.11,17.57,65.67,1.42,31.7,0.43,6.47,995.0,8.85,81.36
173,2019-11-10 22:00:00,3.33,17.85,46.52,1.27,18.86,0.44,1.75,995.68,9.47,83.27
174,2019-11-10 23:00:00,2.62,19.07,30.93,0.76,7.77,1.81,2.4,996.33,10.64,85.14
175,2019-11-11 00:00:00,2.86,14.84,22.74,0.42,5.15,1.46,341.29,996.75,10.54,87.26
176,2019-11-11 01:00:00,2.64,13.72,22.22,0.4,5.56,1.56,354.86,997.14,10.46,88.49
177,2019-11-11 02:00:00,2.71,9.6,17.03,0.38,4.87,1.52,341.73,997.55,10.32,89.57
178,2019-11-11 03:00:00,2.54,10.43,18.22,0.39,5.08,1.45,348.52,997.65,10.26,90.05
179,2019-11-11 04:00:00,2.22,9.04,19.11,0.37,6.59,1.51,6.75,997.94,10.1,90.3
180,2019-11-11 05:00:00,2.72,7.94,20.92,0.38,8.46,0.63,8.96,997.96,10.0,90.46
181,2019-11-11 06:00:00,2.97,9.88,29.58,0.42,12.86,0.17,306.61,998.18,8.71,90.27
182,2019-11-11 07:00:00,2.48,11.35,27.86,0.44,10.8,0.4,18.7,998.71,9.36,89.44
183,2019-11-11 08:00:00,2.72,13.01,30.23,0.44,11.23,0.31,282.69,998.63,9.97,88.19
184,2019-11-11 09:00:00,2.7,13.82,31.26,0.45,11.35,0.54,5.32,998.36,11.43,86.38
185,2019-11-11 10:00:00,3.98,15.75,32.17,0.44,10.76,0.57,335.48,997.67,13.37,81.82
186,2019-11-11 11:00:00,4.21,17.0,27.92,0.4,7.11,1.87,347.21,996.83,14.1,72.72
187,2019-11-11 12:00:00,2.93,15.64,26.48,0.44,7.09,2.44,347.41,996.32,14.63,71.4
188,2019-11-11 13:00:00,2.3,17.04,28.46,0.41,7.42,2.21,344.99,995.63,15.21,70.44
189,2019-11-11 14:00:00,3.65,19.25,30.27,0.43,7.18,1.69,324.91,995.09,15.42,68.5
190,2019-11-11 15:00:00,3.65,18.17,34.7,0.47,10.75,1.81,346.66,994.6,15.04,69.09
191,2019-11-11 16:00:00,4.73,14.88,64.4,0.85,32.15,1.1,3.05,994.7,14.16,71.44
192,2019-11-11 17:00:00,5.56,12.11,97.16,1.5,55.56,0.85,12.62,994.68,12.62,74.6
193,2019-11-11 18:00:00,4.59,11.29,56.35,1.66,29.39,0.38,12.51,994.3,10.39,78.81
194,2019-11-11 19:00:00,4.65,10.09,56.89,1.42,30.55,0.34,338.99,994.23,9.19,82.09
195,2019-11-11 20:00:00,4.51,9.41,50.7,1.6,27.0,0.35,341.24,994.04,8.3,84.33
196,2019-11-11 21:00:00,4.96,8.36,51.75,1.5,28.28,0.44,15.94,993.78,7.53,85.83
197,2019-11-11 22:00:00,4.57,10.85,47.56,1.39,23.98,0.4,14.15,993.45,6.8,87.16
198,2019-11-11 23:00:00,4.61,11.5,40.77,1.11,19.12,0.41,2.91,993.37,6.19,88.15
199,2019-11-12 00:00:00,4.36,12.2,37.93,1.0,16.81,0.57,3.22,992.76,6.49,88.67
200,2019-11-12 01:00:00,4.02,10.68,27.96,0.99,11.31,0.36,19.91,992.54,5.69,89.02
201,2019-11-12 02:00:00,4.04,12.01,22.04,0.72,6.55,0.35,19.13,992.27,5.54,89.45
202,2019-11-12 03:00:00,4.27,14.12,22.64,0.61,5.56,0.33,352.03,991.74,5.42,89.85
203,2019-11-12 04:00:00,4.06,13.16,21.87,0.49,5.7,0.38,291.38,991.52,5.35,90.28
204,2019-11-12 05:00:00,4.47,13.87,55.25,0.63,27.39,0.2,290.97,991.17,5.89,90.71
205,2019-11-12 06:00:00,4.52,15.9,47.85,0.69,20.91,0.3,326.62,991.04,7.13,90.96
206,2019-11-12 07:00:00,8.29,10.31,163.47,1.52,98.71,0.39,332.18,990.37,9.63,90.79
207,2019-11-12 08:00:00,9.16,22.1,154.71,1.42,87.87,0.81,28.5,990.07,12.27,87.82
208,2019-11-12 09:00:00,5.29,18.35,32.91,0.43,9.46,2.34,54.22,989.66,14.68,75.36
209,2019-11-12 10:00:00,5.32,19.42,38.55,0.49,12.52,1.55,41.95,989.14,15.25,68.91
210,2019-11-12 11:00:00,6.04,20.29,41.48,0.69,13.86,1.71,36.08,988.3,16.21,65.99
211,2019-11-12 12:00:00,5.61,18.42,31.46,0.46,8.52,3.14,44.02,987.55,17.17,63.94
212,2019-11-12 13:00:00,5.61,20.94,37.91,0.59,11.06,3.16,44.39,986.66,17.81,62.9
213,2019-11-12 14:00:00,5.55,23.45,41.35,0.66,11.69,2.88,31.78,986.29,18.42,61.5
214,2019-11-12 15:00:00,5.73,21.81,36.17,0.6,9.37,2.5,39.14,985.49,18.08,61.3
215,2019-11-12 16:00:00,5.58,21.51,34.85,0.65,8.7,3.22,52.41,985.59,17.56,61.53
216,2019-11-12 17:00:00,5.5,21.26,32.62,0.58,7.39,3.3,47.49,986.17,16.87,62.36
217,2019-11-12 18:00:00,5.49,22.05,39.84,0.94,11.56,1.97,35.95,986.45,16.69,63.47
218,2019-11-12 19:00:00,5.78,21.72,47.71,1.91,16.89,1.52,17.31,986.44,16.42,64.59
219,2019-11-12 20:00:00,6.83,17.75,62.03,1.63,28.83,1.1,19.75,986.08,15.97,67.04
220,2019-11-12 21:00:00,9.3,11.84,159.51,1.36,96.46,0.52,305.67,985.58,15.71,67.86
221,2019-11-12 22:00:00,8.76,15.12,127.86,1.64,73.56,0.78,0.22,985.09,14.97,70.95
222,2019-11-12 23:00:00,7.84,18.84,103.86,1.27,55.69,0.93,339.8,984.5,15.55,71.42
223,2019-11-13 00:00:00,6.22,21.99,41.45,0.52,12.36,1.85,42.66,983.89,17.66,64.45
224,2019-11-13 01:00:00,5.92,13.43,19.68,0.31,4.1,2.68,42.06,983.24,18.88,56.56
225,2019-11-13 02:00:00,6.28,12.18,18.65,0.33,4.23,2.41,21.48,982.9,17.56,60.71
226,2019-11-13 03:00:00,5.67,10.04,14.53,0.28,2.94,0.16,105.2,984.11,14.8,70.69
227,2019-11-13 04:00:00,5.39,12.51,18.58,0.29,3.9,1.1,354.23,984.75,13.16,81.16
228,2019-11-13 05:00:00,5.87,19.49,29.68,0.36,6.61,1.71,343.4,984.17,12.98,86.4
229,2019-11-13 06:00:00,6.07,19.36,30.59,0.67,7.42,1.64,13.44,982.81,13.46,87.81
230,2019-11-13 07:00:00,6.04,21.24,32.57,0.45,7.4,1.41,7.59,983.22,13.41,84.91
231,2019-11-13 08:00:00,,16.66,26.18,0.35,6.24,3.95,47.1,982.61,14.46,81.93
232,2019-11-13 09:00:00,5.5,,,0.37,,3.94,52.63,981.93,15.87,76.47
233,2019-11-13 10:00:00,6.26,14.72,23.36,,5.72,5.36,54.41,981.62,18.51,60.24
234,2019-11-13 11:00:00,6.47,15.03,21.33,0.35,4.13,4.45,54.15,981.14,19.96,48.56
235,2019-11-13 12:00:00,6.06,15.19,21.32,0.3,3.97,4.51,56.58,980.65,20.52,43.04
236,2019-11-13 13:00:00,6.26,17.16,23.16,0.34,3.92,5.29,59.0,981.02,20.49,42.18
237,2019-11-13 14:00:00,6.35,18.27,24.56,0.38,4.12,4.72,54.45,981.5,20.75,40.58
