,Vreme,SO2 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],CO [mg.m-3],NO [ug.m-3],V [m/s],dd [°],P [mb],t [°C],Rh [%]
238,2019-11-13 15:00:00,6.04,17.93,23.26,0.34,3.48,4.35,52.88,981.84,20.08,42.54
239,2019-11-13 16:00:00,5.89,16.95,21.71,0.34,3.06,4.22,55.57,982.48,19.16,45.76
240,2019-11-13 17:00:00,6.06,19.58,25.35,0.38,3.76,3.6,51.75,983.18,18.79,47.22
241,2019-11-13 18:00:00,5.66,20.58,26.13,0.43,3.6,3.49,48.67,984.03,17.85,52.45
242,2019-11-13 19:00:00,5.16,19.71,26.2,0.42,4.27,3.23,48.13,984.74,17.16,57.4
243,2019-11-13 20:00:00,4.85,17.03,22.48,0.35,3.55,3.17,48.15,985.63,16.72,60.64
244,2019-11-13 21:00:00,5.29,16.87,22.87,0.35,3.96,2.91,42.57,986.21,16.47,62.3
245,2019-11-13 22:00:00,5.14,13.14,17.34,0.29,2.75,2.82,52.64,986.41,16.53,63.16
246,2019-11-13 23:00:00,5.1,13.6,18.47,0.33,3.18,1.19,38.97,986.63,16.09,64.5
247,2019-11-14 00:00:00,5.02,17.03,27.32,0.34,6.69,0.39,1.82,986.83,15.86,64.97
248,2019-11-14 01:00:00,5.01,13.59,19.82,0.29,4.11,0.45,335.51,987.05,15.1,69.36
249,2019-11-14 02:00:00,4.77,12.08,18.26,0.35,4.03,0.45,357.91,987.41,14.59,71.65
250,2019-11-14 03:00:00,4.77,10.89,19.86,0.35,5.89,0.36,349.02,987.54,13.4,75.39
251,2019-11-14 04:00:00,4.77,9.7,16.75,0.33,4.58,0.57,2.35,987.74,12.96,78.68
252,2019-11-14 05:00:00,5.44,10.28,40.93,0.48,19.92,0.42,352.95,987.92,12.65,80.54
253,2019-11-14 06:00:00,5.23,11.82,50.11,0.63,24.91,0.56,357.49,988.39,12.37,82.32
254,2019-11-14 07:00:00,5.41,11.64,62.29,0.76,33.18,0.79,8.81,989.01,12.76,83.14
255,2019-11-14 08:00:00,6.81,15.15,85.1,1.0,45.61,1.29,358.64,989.38,13.54,82.8
256,2019-11-14 09:00:00,4.58,19.2,38.54,0.44,12.67,1.91,347.2,989.53,14.3,82.19
257,2019-11-14 10:00:00,4.61,18.81,30.73,0.39,7.76,1.6,317.97,989.41,15.52,79.34
258,2019-11-14 11:00:00,4.62,21.81,35.9,0.45,9.18,1.55,295.65,989.14,15.9,74.73
259,2019-11-14 12:00:00,5.01,22.26,39.67,0.48,11.33,1.71,313.85,988.86,16.21,73.41
260,2019-11-14 13:00:00,4.9,23.38,39.2,0.47,10.33,1.59,327.7,988.69,16.19,72.28
261,2019-11-14 14:00:00,4.89,27.9,53.82,0.62,16.94,1.75,277.49,988.63,15.93,73.88
262,2019-11-14 15:00:00,4.69,27.4,53.45,0.66,16.93,1.42,292.03,988.81,15.36,76.69
263,2019-11-14 16:00:00,4.64,26.26,57.41,0.7,20.38,1.22,320.45,989.02,14.79,78.31
264,2019-11-14 17:00:00,4.67,20.72,50.5,0.85,19.45,1.9,10.7,989.31,13.7,81.32
265,2019-11-14 18:00:00,4.47,16.55,47.97,0.83,20.41,1.64,356.05,989.59,12.75,85.26
266,2019-11-14 19:00:00,4.43,18.11,51.37,0.76,21.77,1.18,306.72,990.27,12.05,88.13
267,2019-11-14 20:00:00,4.54,13.34,42.23,0.7,18.88,0.59,344.58,990.81,11.82,90.13
268,2019-11-14 21:00:00,3.89,14.31,29.57,0.58,9.97,1.64,1.63,991.0,11.74,91.6
269,2019-11-14 22:00:00,3.45,14.12,21.59,0.59,4.9,1.68,8.54,991.02,11.39,92.93
270,2019-11-14 23:00:00,3.57,12.92,19.36,0.57,4.17,1.18,23.1,991.26,11.1,93.86
271,2019-11-15 00:00:00,3.16,11.97,19.32,0.6,4.78,1.12,32.95,991.57,10.51,94.45
272,2019-11-15 01:00:00,3.35,10.52,16.06,0.51,3.59,0.77,18.44,991.65,10.55,94.92
273,2019-11-15 02:00:00,3.58,9.49,15.34,0.46,3.81,0.69,19.02,991.78,10.02,94.81
274,2019-11-15 03:00:00,3.16,8.99,18.3,0.47,6.07,0.71,25.05,991.61,9.47,94.46
275,2019-11-15 04:00:00,2.94,7.83,15.25,0.38,4.84,0.37,2.88,991.91,8.51,94.35
276,2019-11-15 05:00:00,3.61,8.75,34.41,0.54,16.71,0.44,357.23,992.3,9.41,94.15
277,2019-11-15 06:00:00,3.69,10.31,38.48,0.54,18.32,0.32,6.34,992.8,9.62,94.1
278,2019-11-15 07:00:00,3.86,12.27,54.85,0.61,27.66,0.17,312.96,993.47,9.61,94.28
279,2019-11-15 08:00:00,3.83,13.94,50.44,0.63,23.95,0.17,224.65,993.75,10.01,94.42
280,2019-11-15 09:00:00,3.62,15.85,42.38,0.56,17.39,0.08,1.12,993.83,12.08,93.57
281,2019-11-15 10:00:00,3.71,18.31,34.97,0.52,10.86,0.28,310.79,993.5,14.52,85.22
282,2019-11-15 11:00:00,4.11,22.96,43.65,0.55,13.5,1.1,5.42,992.62,17.32,66.5
283,2019-11-15 12:00:00,3.86,20.27,30.86,0.45,6.88,1.91,38.21,992.12,18.59,53.68
284,2019-11-15 13:00:00,4.5,24.6,67.59,0.85,27.88,0.69,4.86,991.85,18.67,53.8
285,2019-11-15 14:00:00,4.29,29.14,55.41,0.76,17.61,1.95,37.6,991.7,19.05,49.45
286,2019-11-15 15:00:00,3.6,26.35,36.93,0.51,6.92,2.44,43.15,991.83,18.74,49.29
287,2019-11-15 16:00:00,3.41,27.42,38.3,0.64,7.09,2.68,43.36,991.97,17.97,51.75
288,2019-11-15 17:00:00,3.51,25.23,35.7,0.54,6.82,3.21,50.82,992.09,17.49,52.77
289,2019-11-15 18:00:00,3.38,23.1,33.68,0.55,6.97,3.73,53.16,992.35,17.06,56.02
290,2019-11-15 19:00:00,3.73,17.65,24.44,0.44,4.46,3.67,51.53,992.58,16.71,56.93
291,2019-11-15 20:00:00,3.25,16.52,23.1,0.42,4.31,4.25,55.23,993.11,16.54,57.59
292,2019-11-15 21:00:00,3.38,14.7,21.07,0.37,4.13,4.19,55.63,993.49,15.87,61.02
293,2019-11-15 22:00:00,3.31,14.09,18.7,0.37,3.03,3.51,51.12,993.9,15.48,64.25
294,2019-11-15 23:00:00,3.03,11.81,16.27,0.32,2.93,3.58,55.31,994.44,15.73,64.17
295,2019-11-16 00:00:00,3.0,11.86,16.21,0.3,2.83,3.01,46.85,994.98,15.2,66.23
296,2019-11-16 01:00:00,3.13,11.72,16.04,0.28,2.82,3.21,53.57,995.23,15.22,66.16
297,2019-11-16 02:00:00,3.04,9.92,14.12,0.27,2.77,3.71,50.15,995.48,15.22,65.49
298,2019-11-16 03:00:00,2.66,9.32,12.88,0.28,2.32,4.1,55.6,995.35,15.05,65.97
299,2019-11-16 04:00:00,2.82,8.89,12.44,0.27,2.32,4.4,53.81,995.62,14.85,66.1
300,2019-11-16 05:00:00,2.77,9.78,13.95,0.27,2.68,4.43,59.38,995.94,14.68,66.54
301,2019-11-16 06:00:00,2.89,10.69,14.82,0.28,2.69,4.09,56.21,996.7,14.56,66.98
302,2019-11-16 07:00:00,2.74,15.12,27.67,0.41,7.42,2.52,56.97,997.52,14.47,67.13
303,2019-11-16 08:00:00,3.25,18.65,27.6,0.55,5.84,1.29,41.86,998.2,14.79,66.61
304,2019-11-16 09:00:00,,16.07,22.36,0.35,4.13,1.56,43.14,998.15,15.66,64.14
305,2019-11-16 10:00:00,1.84,,,0.38,,2.25,54.98,998.02,16.33,62.62
306,2019-11-16 11:00:00,4.61,21.18,34.29,,8.56,1.34,58.1,997.24,17.44,59.46
307,2019-11-16 12:00:00,3.51,18.33,25.15,0.43,4.46,3.69,54.02,996.5,17.45,59.27
308,2019-11-16 13:00:00,3.25,18.15,24.88,0.43,4.37,2.65,53.98,996.24,17.5,59.43
309,2019-11-16 14:00:00,3.26,21.07,28.6,0.48,4.94,2.51,54.91,996.14,17.47,59.27
310,2019-11-16 15:00:00,3.71,23.76,35.88,0.66,7.91,1.81,37.99,996.05,17.07,60.0
311,2019-11-16 16:00:00,3.42,21.91,30.99,0.55,5.97,2.82,54.89,996.0,16.77,60.48
312,2019-11-16 17:00:00,2.94,19.51,27.04,0.51,4.94,2.99,54.24,996.27,16.61,60.48
313,2019-11-16 18:00:00,3.16,13.98,19.14,0.41,3.35,2.73,47.38,996.22,16.26,60.72
314,2019-11-16 19:00:00,5.16,22.4,44.49,0.52,14.36,0.44,339.06,996.13,15.64,61.97
315,2019-11-16 20:00:00,4.87,18.7,28.86,0.42,6.67,0.83,28.38,996.37,15.37,63.77
316,2019-11-16 21:00:00,3.57,12.82,17.53,0.36,3.07,2.13,45.05,996.49,15.51,64.33
317,2019-11-16 22:00:00,3.75,14.31,20.59,0.37,4.11,1.36,42.67,996.25,14.8,66.65
318,2019-11-16 23:00:00,3.4,13.11,19.78,0.36,4.35,0.64,49.33,996.22,14.49,67.5
319,2019-11-17 00:00:00,3.59,15.89,23.99,0.36,5.26,1.07,272.92,996.35,13.88,69.25
320,2019-11-17 01:00:00,3.77,16.63,28.97,0.35,8.04,0.72,242.21,996.39,13.71,70.07
321,2019-11-17 02:00:00,3.74,13.42,23.03,0.34,6.32,0.66,229.86,996.53,13.44,70.38
322,2019-11-17 03:00:00,3.2,13.17,21.45,0.3,5.39,0.72,280.25,996.36,13.26,70.58
323,2019-11-17 04:00:00,3.51,13.68,29.38,0.34,10.28,1.06,340.24,996.06,12.99,71.3
324,2019-11-17 05:00:00,11.97,16.47,26.87,0.3,6.66,0.46,261.91,996.08,12.71,72.05
325,2019-11-17 06:00:00,17.21,23.42,47.57,0.46,15.75,1.02,282.65,996.36,12.68,72.26
326,2019-11-17 07:00:00,7.03,14.16,24.41,0.36,6.81,1.17,31.49,996.36,12.66,72.19
327,2019-11-17 08:00:00,5.26,12.85,21.93,0.42,5.92,1.69,21.67,996.36,13.39,71.13
328,2019-11-17 09:00:00,4.93,12.82,21.76,0.41,5.87,3.58,42.8,996.03,14.34,68.43
329,2019-11-17 10:00:00,5.19,12.5,19.53,0.35,4.56,4.74,49.88,995.46,16.27,61.99
330,2019-11-17 11:00:00,5.14,15.32,23.25,0.38,5.14,4.06,47.43,994.67,16.99,57.45
331,2019-11-17 12:00:00,4.77,14.79,20.87,0.41,3.99,3.34,43.66,994.2,17.28,55.85
332,2019-11-17 13:00:00,4.35,15.79,22.29,0.43,4.25,3.0,22.8,993.95,16.79,56.7
333,2019-11-17 14:00:00,4.3,14.92,21.46,0.44,4.26,2.87,27.29,993.88,15.53,58.81
334,2019-11-17 15:00:00,4.17,16.16,23.08,0.46,4.5,2.39,30.66,993.94,14.87,60.85
335,2019-11-17 16:00:00,3.88,15.19,21.29,0.45,4.0,2.82,50.15,993.66,13.97,63.8
336,2019-11-17 17:00:00,4.05,14.25,20.26,0.47,3.94,2.12,32.98,993.62,13.18,68.12
337,2019-11-17 18:00:00,4.13,15.86,22.5,0.5,4.3,2.07,44.57,993.83,12.97,70.71
338,2019-11-17 19:00:00,3.95,14.63,21.3,0.66,4.36,1.73,38.86,994.01,12.71,71.83
339,2019-11-17 20:00:00,3.83,13.66,19.88,0.57,4.05,1.63,15.95,993.56,12.33,74.22
340,2019-11-17 21:00:00,3.75,14.75,20.83,0.43,3.97,1.32,24.08,993.12,12.38,75.41
341,2019-11-17 22:00:00,3.89,11.47,16.64,0.37,3.39,1.49,43.42,992.54,12.46,76.07
342,2019-11-17 23:00:00,3.93,11.2,15.89,0.33,3.09,1.1,37.86,992.29,12.82,74.96
343,2019-11-18 00:00:00,4.26,14.16,21.83,0.34,4.99,0.23,297.22,992.08,13.08,73.67
344,2019-11-18 01:00:00,3.92,10.83,15.39,0.31,3.01,0.98,34.3,991.75,13.64,71.78
345,2019-11-18 02:00:00,3.89,8.23,11.79,0.27,2.32,1.91,41.58,991.52,13.82,71.12
346,2019-11-18 03:00:00,4.13,6.87,10.85,0.26,2.61,3.14,52.05,991.53,13.74,71.81
347,2019-11-18 04:00:00,4.29,7.2,11.59,0.26,2.84,3.46,57.34,991.27,13.73,72.78
348,2019-11-18 05:00:00,4.0,9.43,13.55,0.3,2.68,2.69,47.74,991.58,13.76,73.33
349,2019-11-18 06:00:00,4.08,11.92,16.1,0.34,2.69,3.46,48.28,991.99,14.18,73.18
350,2019-11-18 07:00:00,4.03,13.52,19.81,0.37,4.1,3.58,54.28,992.22,14.53,72.19
351,2019-11-18 08:00:00,3.4,13.52,19.54,0.35,3.97,3.23,54.48,993.15,15.45,70.48
352,2019-11-18 09:00:00,3.65,13.92,19.79,0.39,3.83,3.15,47.1,993.71,16.44,67.04
353,2019-11-18 10:00:00,3.47,14.13,20.74,0.45,4.27,3.02,47.04,994.39,17.0,64.81
354,2019-11-18 11:00:00,3.05,18.48,25.15,0.42,4.35,2.49,39.35,994.78,17.68,61.84
355,2019-11-18 12:00:00,3.68,17.04,23.15,0.39,3.97,2.55,37.08,994.83,19.37,53.97
356,2019-11-18 13:00:00,3.15,17.99,24.76,0.42,4.39,2.11,26.78,994.84,19.78,48.26
357,2019-11-18 14:00:00,3.4,15.95,21.09,0.4,3.35,2.34,7.26,995.11,19.65,46.25
358,2019-11-18 15:00:00,3.08,22.87,31.77,0.53,5.77,2.52,3.96,995.53,18.8,51.79
359,2019-11-18 16:00:00,3.62,30.31,62.26,0.94,20.66,1.44,20.2,996.09,17.36,56.81
360,2019-11-18 17:00:00,4.54,26.45,103.76,1.39,51.12,0.51,8.39,996.68,15.45,61.46
361,2019-11-18 18:00:00,5.76,26.58,120.18,1.38,60.9,0.33,312.91,997.36,13.56,66.84
362,2019-11-18 19:00:00,5.15,25.05,95.68,1.49,46.29,0.26,301.49,998.15,11.48,72.23
363,2019-11-18 20:00:00,6.29,23.04,110.91,2.0,57.3,0.25,300.93,998.67,10.28,76.49
364,2019-11-18 21:00:00,4.82,19.75,93.37,1.77,48.04,0.14,268.08,999.32,9.02,79.42
365,2019-11-18 22:00:00,4.29,20.15,67.55,1.22,31.02,0.21,278.46,999.75,8.08,81.87
366,2019-11-18 23:00:00,3.73,16.9,42.45,0.96,16.69,0.2,334.71,1000.14,7.22,83.35
367,2019-11-19 00:00:00,2.52,13.58,27.5,0.75,9.1,0.29,319.23,1000.26,6.66,84.46
368,2019-11-19 01:00:00,2.34,11.08,16.95,0.61,3.83,0.18,319.73,1000.53,6.07,85.32
369,2019-11-19 02:00:00,1.57,8.72,14.14,0.52,3.55,0.09,321.27,1000.59,5.73,86.21
370,2019-11-19 03:00:00,1.33,8.39,14.47,0.4,3.96,0.21,30.6,1000.69,5.5,87.18
371,2019-11-19 04:00:00,1.74,7.7,13.65,0.42,3.9,0.18,295.31,1000.78,5.11,88.13
372,2019-11-19 05:00:00,2.11,10.81,35.32,0.52,15.98,0.06,217.13,1001.04,4.9,88.86
373,2019-11-19 06:00:00,2.02,12.77,50.83,0.66,24.69,0.14,309.88,1001.51,4.91,89.6
374,2019-11-19 07:00:00,4.26,15.59,69.42,0.78,35.11,0.14,321.0,1001.74,5.54,90.27
375,2019-11-19 08:00:00,4.09,20.73,54.06,0.8,21.75,0.19,327.72,1001.65,8.6,90.66
376,2019-11-19 09:00:00,2.89,24.41,61.66,0.9,24.27,0.44,5.44,1001.25,11.62,88.97
377,2019-11-19 10:00:00,,22.94,42.73,0.55,13.07,0.66,18.95,1000.74,14.17,79.71
378,2019-11-19 11:00:00,2.26,,,0.45,,0.68,39.43,999.88,15.87,67.12
379,2019-11-19 12:00:00,3.22,18.55,27.93,,6.14,1.52,28.2,999.27,17.3,59.92
380,2019-11-19 13:00:00,3.05,19.29,27.16,0.46,5.07,2.21,32.08,998.59,18.03,55.72
381,2019-11-19 14:00:00,3.09,26.55,39.06,0.69,8.13,2.07,28.41,998.17,18.13,53.72
382,2019-11-19 15:00:00,2.82,26.14,38.32,0.56,7.99,2.1,21.97,998.12,17.51,53.64
383,2019-11-19 16:00:00,3.52,32.91,71.92,0.89,25.33,1.78,2.15,998.07,15.89,60.79
384,2019-11-19 17:00:00,4.53,32.92,109.42,1.53,49.79,1.09,10.38,998.18,14.84,64.34
385,2019-11-19 18:00:00,4.47,25.79,103.33,1.29,50.67,1.47,2.01,998.25,13.95,67.97
386,2019-11-19 19:00:00,2.46,18.39,25.17,0.44,4.44,1.71,336.03,998.26,14.01,67.67
387,2019-11-19 20:00:00,2.83,22.77,38.63,0.56,10.35,1.28,352.32,998.09,13.54,68.02
388,2019-11-19 21:00:00,3.2,21.9,53.37,0.59,20.37,1.03,346.78,997.94,13.11,69.88
389,2019-11-19 22:00:00,3.01,23.18,42.86,0.62,12.93,1.57,348.8,997.71,12.75,71.75
390,2019-11-19 23:00:00,2.89,18.35,29.3,0.5,7.08,1.19,349.07,997.33,12.46,72.66
391,2019-11-20 00:00:00,2.98,16.65,26.16,0.42,6.19,0.85,333.6,997.09,12.11,73.65
392,2019-11-20 01:00:00,2.64,10.19,16.13,0.34,3.99,1.95,8.92,996.84,12.18,74.15
393,2019-11-20 02:00:00,2.91,8.31,12.26,0.31,2.56,2.15,2.36,996.1,12.23,74.63
394,2019-11-20 03:00:00,2.8,8.94,13.26,0.3,2.8,0.99,3.48,995.3,12.22,75.06
395,2019-11-20 04:00:00,2.94,9.87,16.4,0.32,4.2,0.8,358.07,994.57,12.09,75.58
396,2019-11-20 05:00:00,2.95,15.6,26.8,0.4,7.39,1.49,358.23,994.25,12.16,76.07
397,2019-11-20 06:00:00,3.18,16.63,24.34,0.39,4.97,2.2,8.36,993.84,12.44,76.7
398,2019-11-20 07:00:00,3.11,18.59,29.09,0.62,6.77,1.88,19.14,993.66,12.86,75.44
399,2019-11-20 08:00:00,3.42,18.47,29.16,0.65,7.08,1.77,35.92,993.94,12.89,75.76
400,2019-11-20 09:00:00,3.3,16.91,26.48,0.47,6.24,2.61,40.98,994.0,12.65,79.41
401,2019-11-20 10:00:00,3.16,16.28,25.72,0.49,6.15,2.18,35.66,993.33,12.58,82.24
402,2019-11-20 11:00:00,3.44,14.38,21.64,0.46,4.73,3.38,50.73,992.79,13.27,83.02
403,2019-11-20 12:00:00,4.37,15.55,24.71,0.47,5.96,3.77,53.44,992.14,14.72,79.33
404,2019-11-20 13:00:00,3.81,18.01,27.51,0.52,6.15,4.04,49.97,991.72,15.28,73.99
405,2019-11-20 14:00:00,4.4,24.03,36.22,0.64,7.97,3.83,50.0,992.01,15.7,70.63
406,2019-11-20 15:00:00,4.34,21.78,30.65,0.61,5.77,3.57,53.75,991.94,15.38,69.98
407,2019-11-20 16:00:00,3.79,19.45,27.27,0.53,5.13,3.72,56.86,992.11,14.58,72.54
408,2019-11-20 17:00:00,3.89,21.62,31.5,0.63,6.43,3.73,51.71,992.41,14.1,73.73
409,2019-11-20 18:00:00,3.61,20.89,28.07,0.59,4.68,3.26,50.38,992.73,13.55,73.55
410,2019-11-20 19:00:00,4.91,23.02,37.21,0.53,9.3,0.55,39.54,993.07,12.56,71.67
411,2019-11-20 20:00:00,3.33,16.67,21.86,0.57,3.4,1.62,44.14,993.33,12.02,72.45
412,2019-11-20 21:00:00,4.0,22.83,50.43,0.69,17.95,0.36,27.29,993.52,11.3,72.97
413,2019-11-20 22:00:00,3.89,22.62,53.66,0.72,20.45,0.39,10.69,993.92,10.86,74.18
414,2019-11-20 23:00:00,3.74,20.68,49.31,0.88,18.73,0.36,354.53,994.34,10.19,75.04
415,2019-11-21 00:00:00,3.64,17.45,44.36,0.91,17.63,0.09,319.16,994.44,9.34,76.38
416,2019-11-21 01:00:00,3.07,13.04,20.24,0.56,4.68,0.37,246.75,994.74,8.19,77.91
417,2019-11-21 02:00:00,2.94,10.51,15.32,0.53,3.15,0.23,290.15,994.65,8.02,78.63
418,2019-11-21 03:00:00,2.83,9.85,15.07,0.51,3.39,0.16,331.07,994.48,7.94,78.99
419,2019-11-21 04:00:00,2.74,9.98,14.39,0.38,2.92,0.12,334.09,994.58,8.53,79.97
420,2019-11-21 05:00:00,3.34,14.25,43.31,0.75,18.79,0.26,358.48,994.71,8.26,80.67
421,2019-11-21 06:00:00,4.9,19.37,97.16,1.4,50.89,0.16,291.37,994.87,7.87,82.04
422,2019-11-21 07:00:00,5.04,19.71,100.54,1.36,53.0,0.17,5.97,995.37,7.73,83.66
423,2019-11-21 08:00:00,8.71,24.27,78.78,1.04,35.45,0.34,21.05,995.49,11.03,84.12
424,2019-11-21 09:00:00,8.8,20.75,37.9,0.57,11.19,0.36,10.94,995.33,14.6,75.98
425,2019-11-21 10:00:00,5.31,19.36,35.18,0.46,10.38,1.69,31.41,995.12,15.59,65.98
426,2019-11-21 11:00:00,5.54,17.89,36.59,0.4,11.85,2.28,30.41,994.5,16.24,63.2
427,2019-11-21 12:00:00,4.93,18.14,26.55,0.51,5.48,2.86,34.7,994.0,16.84,60.59
428,2019-11-21 13:00:00,4.42,22.01,34.04,0.58,7.78,2.58,34.29,993.52,16.47,60.77
429,2019-11-21 14:00:00,4.69,25.24,40.77,0.68,10.12,2.54,23.11,993.31,16.17,61.98
430,2019-11-21 15:00:00,3.98,21.05,30.13,0.57,5.93,2.51,7.67,993.49,15.23,63.94
431,2019-11-21 16:00:00,3.46,23.47,32.43,0.6,5.83,2.18,344.19,993.74,14.09,66.33
432,2019-11-21 17:00:00,3.84,20.85,29.49,0.48,5.62,2.5,352.88,993.96,13.29,70.45
433,2019-11-21 18:00:00,3.44,15.78,22.89,0.49,4.69,2.39,7.26,993.97,12.61,74.42
434,2019-11-21 19:00:00,3.19,12.57,18.19,0.44,3.65,1.6,13.81,994.19,12.1,76.89
435,2019-11-21 20:00:00,3.4,16.2,30.15,0.6,9.01,1.27,9.72,994.54,11.4,78.4
436,2019-11-21 21:00:00,3.65,14.02,33.65,0.68,12.87,1.99,8.92,994.81,10.84,80.35
437,2019-11-21 22:00:00,2.96,12.72,20.85,0.59,5.29,1.99,17.18,995.1,10.61,81.7
438,2019-11-21 23:00:00,2.74,9.76,15.01,0.45,3.38,2.0,17.34,995.4,10.37,82.43
439,2019-11-22 00:00:00,2.65,11.92,27.59,0.47,10.2,1.02,10.35,995.39,10.53,81.63
440,2019-11-22 01:00:00,2.68,8.24,13.08,0.37,3.16,1.51,13.5,995.47,10.29,80.39
441,2019-11-22 02:00:00,2.47,7.71,11.6,0.37,2.54,1.77,15.08,995.51,9.87,79.54
442,2019-11-22 03:00:00,2.32,7.22,11.58,0.31,2.85,1.58,12.64,995.6,9.49,78.35
443,2019-11-22 04:00:00,2.49,6.9,10.48,0.31,2.3,1.57,6.6,995.66,9.02,76.9
444,2019-11-22 05:00:00,2.38,9.29,17.16,0.37,5.15,1.72,10.34,996.03,8.61,76.63
445,2019-11-22 06:00:00,2.08,10.13,16.4,0.39,4.06,1.99,1.06,996.4,8.49,76.6
446,2019-11-22 07:00:00,2.11,13.29,22.26,0.43,5.84,2.16,2.1,997.11,8.48,75.48
447,2019-11-22 08:00:00,2.22,12.55,22.55,0.49,6.53,2.21,23.28,997.45,8.81,74.1
448,2019-11-22 09:00:00,2.37,13.32,26.57,0.46,8.63,2.21,24.79,997.9,9.17,71.75
449,2019-11-22 10:00:00,2.16,14.56,26.69,0.44,7.89,2.34,32.85,997.91,9.59,68.89
450,2019-11-22 11:00:00,,12.56,21.5,0.47,5.84,3.04,20.5,997.75,9.99,66.6
451,2019-11-22 12:00:00,1.82,,,0.46,,3.03,22.48,997.57,9.79,65.72
452,2019-11-22 13:00:00,2.88,17.45,35.21,,11.51,2.58,27.88,997.58,9.32,65.3
453,2019-11-22 14:00:00,2.88,18.28,40.39,0.68,14.45,2.75,25.38,997.61,8.5,66.69
454,2019-11-22 15:00:00,2.69,19.88,45.37,0.69,16.12,2.5,33.33,997.66,8.13,68.02
455,2019-11-22 16:00:00,2.29,17.91,37.21,0.72,12.53,2.11,33.61,997.88,7.25,69.87
456,2019-11-22 17:00:00,2.47,19.09,37.51,0.79,12.03,2.16,36.67,998.21,6.64,71.35
457,2019-11-22 18:00:00,1.91,16.58,33.71,0.55,11.17,1.63,37.07,998.54,6.22,72.0
458,2019-11-22 19:00:00,2.04,14.52,25.59,0.58,7.26,1.78,31.42,998.75,5.89,72.75
459,2019-11-22 20:00:00,1.7,13.56,23.21,0.54,6.33,1.61,46.01,999.0,5.6,73.59
460,2019-11-22 21:00:00,1.89,11.89,20.48,0.45,5.64,2.44,55.87,999.14,5.56,73.93
461,2019-11-22 22:00:00,1.85,11.24,18.61,0.43,4.83,2.14,55.5,999.2,5.32,73.82
462,2019-11-22 23:00:00,1.64,9.39,16.11,0.38,4.35,2.33,51.82,999.14,5.2,73.56
463,2019-11-23 00:00:00,1.87,8.94,15.4,0.35,4.2,2.4,53.27,999.02,4.85,74.03
464,2019-11-23 01:00:00,1.91,8.58,14.67,0.42,3.97,1.67,45.23,998.97,4.71,74.72
465,2019-11-23 02:00:00,2.04,7.63,11.94,0.33,2.84,1.03,36.81,998.74,4.63,74.97
466,2019-11-23 03:00:00,2.03,8.04,13.94,0.33,3.86,0.88,39.27,998.62,4.62,75.04
467,2019-11-23 04:00:00,4.13,7.52,12.31,0.34,3.12,0.85,42.42,998.63,4.91,75.0
468,2019-11-23 05:00:00,2.13,8.07,13.2,0.33,3.33,1.11,45.69,998.68,4.9,74.89
469,2019-11-23 06:00:00,7.04,10.95,26.59,0.46,10.19,0.32,41.21,998.59,4.5,75.5
470,2019-11-23 07:00:00,2.52,11.87,24.71,0.4,8.4,0.89,56.44,998.84,5.24,76.02
471,2019-11-23 08:00:00,2.27,9.41,18.52,0.4,5.97,0.89,47.13,998.93,5.96,74.48
472,2019-11-23 09:00:00,2.17,10.2,19.97,0.42,6.34,1.26,49.12,999.07,7.17,72.03
473,2019-11-23 10:00:00,2.62,9.71,18.53,0.41,5.82,2.8,55.9,998.73,8.19,68.81
474,2019-11-23 11:00:00,2.49,10.88,20.4,0.5,6.19,2.47,49.59,997.89,9.11,66.8
475,2019-11-23 12:00:00,2.85,11.57,21.39,0.43,6.39,2.97,46.7,997.37,9.4,65.23
476,2019-11-23 13:00:00,2.88,15.79,32.05,0.54,10.03,2.48,47.27,996.63,10.16,63.86
477,2019-11-23 14:00:00,2.84,15.64,26.39,0.58,7.0,1.87,48.57,996.21,10.31,62.8
