,Vreme,SO2 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],CO [mg.m-3],NO [ug.m-3],V [m/s],dd [°],P [mb],t [°C],Rh [%]
478,2019-11-23 15:00:00,2.79,15.38,26.75,0.58,7.43,1.81,44.2,996.03,9.57,64.14
479,2019-11-23 16:00:00,2.94,17.08,33.6,0.62,10.75,1.63,34.37,996.1,8.59,66.19
480,2019-11-23 17:00:00,6.54,15.16,32.77,0.52,11.5,0.64,38.76,996.47,7.38,68.94
481,2019-11-23 18:00:00,10.52,16.97,37.68,0.49,13.44,0.53,76.54,996.75,6.65,71.31
482,2019-11-23 19:00:00,13.64,17.53,51.06,0.52,21.97,0.32,349.97,996.94,6.12,73.1
483,2019-11-23 20:00:00,4.27,13.53,28.06,0.47,9.47,0.48,40.71,997.11,5.95,74.19
484,2019-11-23 21:00:00,3.19,12.34,23.47,0.44,7.25,0.64,61.91,997.12,6.04,75.11
485,2019-11-23 22:00:00,3.02,12.13,22.95,0.47,7.05,0.84,78.01,997.01,6.21,75.68
486,2019-11-23 23:00:00,2.67,10.19,16.22,0.4,3.97,1.12,73.25,996.94,6.18,75.93
487,2019-11-24 00:00:00,2.59,10.86,19.63,0.48,5.67,0.55,64.99,996.82,5.88,76.41
488,2019-11-24 01:00:00,3.13,12.01,28.98,0.59,11.04,0.1,185.96,996.62,4.76,77.33
489,2019-11-24 02:00:00,2.53,10.24,22.69,0.57,8.13,0.15,163.29,996.36,3.83,79.19
490,2019-11-24 03:00:00,2.66,9.99,23.02,0.6,8.55,0.02,102.3,996.24,3.02,80.94
491,2019-11-24 04:00:00,3.66,10.42,32.7,0.58,14.44,0.2,256.88,996.25,2.91,82.46
492,2019-11-24 05:00:00,3.94,9.99,25.17,0.5,9.89,0.23,180.12,996.21,3.31,83.54
493,2019-11-24 06:00:00,8.33,10.94,24.54,0.55,8.87,0.39,205.79,996.3,3.32,84.32
494,2019-11-24 07:00:00,8.08,12.9,35.94,0.65,15.14,0.14,2.69,996.4,4.31,84.93
495,2019-11-24 08:00:00,7.06,13.34,29.6,0.63,10.62,0.27,78.86,996.69,6.54,83.22
496,2019-11-24 09:00:00,4.34,11.68,23.32,0.48,7.57,1.75,52.58,996.65,9.77,75.65
497,2019-11-24 10:00:00,4.18,13.21,22.64,0.49,6.12,2.6,44.17,996.25,11.43,66.14
498,2019-11-24 11:00:00,4.58,16.05,26.79,0.56,7.01,2.58,46.69,995.49,12.18,62.08
499,2019-11-24 12:00:00,4.8,15.25,24.9,0.5,6.31,2.62,35.99,994.72,12.32,60.63
500,2019-11-24 13:00:00,4.43,16.31,26.18,0.56,6.45,2.74,29.43,994.07,12.52,59.68
501,2019-11-24 14:00:00,4.21,17.67,28.91,0.61,7.28,2.42,31.33,993.77,11.66,59.73
502,2019-11-24 15:00:00,3.96,17.51,28.73,0.68,7.33,2.33,21.75,993.54,10.37,62.16
503,2019-11-24 16:00:00,3.77,15.42,23.4,0.84,5.23,2.04,10.0,993.56,9.0,65.72
504,2019-11-24 17:00:00,3.82,15.36,36.87,0.71,14.02,2.53,14.95,993.73,8.14,68.94
505,2019-11-24 18:00:00,3.46,11.51,18.27,0.57,4.41,2.35,2.67,993.96,7.11,71.84
506,2019-11-24 19:00:00,3.38,11.05,16.96,0.64,3.83,2.79,15.91,994.1,6.62,74.34
507,2019-11-24 20:00:00,3.66,12.76,21.4,0.68,5.61,2.61,24.97,993.96,6.29,75.45
508,2019-11-24 21:00:00,3.5,10.48,17.28,0.56,4.43,2.91,23.36,993.76,6.23,76.38
509,2019-11-24 22:00:00,3.56,10.62,16.59,0.57,3.94,3.2,23.98,993.61,6.15,76.88
510,2019-11-24 23:00:00,3.45,8.41,13.21,0.51,3.13,3.33,18.86,993.36,6.19,77.48
511,2019-11-25 00:00:00,3.24,7.29,11.5,0.42,2.75,3.19,2.8,993.05,6.19,78.01
512,2019-11-25 01:00:00,3.29,7.0,10.46,0.37,2.31,2.72,9.53,992.95,6.21,78.26
513,2019-11-25 02:00:00,3.34,6.49,10.7,0.39,2.74,2.54,32.56,992.49,5.76,78.43
514,2019-11-25 03:00:00,3.51,6.83,11.09,0.39,2.79,2.55,57.68,992.1,5.39,79.22
515,2019-11-25 04:00:00,3.36,6.96,11.12,0.38,2.72,2.59,53.61,991.8,5.7,79.81
516,2019-11-25 05:00:00,3.39,8.85,14.76,0.4,3.83,2.13,45.36,991.91,5.85,79.5
517,2019-11-25 06:00:00,3.53,10.45,17.8,0.45,4.75,2.13,49.61,991.87,5.8,79.21
518,2019-11-25 07:00:00,5.91,18.28,89.54,0.85,46.45,0.51,329.83,992.25,6.04,78.81
519,2019-11-25 08:00:00,5.4,17.07,40.83,0.59,15.7,1.72,29.7,992.43,7.92,76.49
520,2019-11-25 09:00:00,4.09,13.65,26.82,0.54,8.58,2.4,40.32,992.29,9.23,71.01
521,2019-11-25 10:00:00,4.33,14.33,25.01,0.5,6.92,2.61,37.57,991.62,10.85,66.16
522,2019-11-25 11:00:00,4.38,15.17,26.99,0.51,7.73,3.48,26.66,990.96,12.04,61.87
523,2019-11-25 12:00:00,,14.98,23.96,0.52,5.85,2.96,23.32,990.35,12.48,59.78
524,2019-11-25 13:00:00,3.92,,,0.62,,2.48,30.79,990.12,12.46,60.02
525,2019-11-25 14:00:00,4.81,18.92,29.87,,7.18,2.75,10.52,989.99,12.12,60.66
526,2019-11-25 15:00:00,4.82,27.25,55.02,1.07,18.04,1.91,40.38,989.94,11.36,63.13
527,2019-11-25 16:00:00,5.24,26.2,58.6,1.27,20.48,1.84,36.58,990.35,10.07,66.26
528,2019-11-25 17:00:00,5.61,21.15,75.42,1.4,35.23,0.93,10.15,990.64,8.64,71.19
529,2019-11-25 18:00:00,6.28,17.62,109.71,1.49,60.49,0.54,358.97,990.66,8.03,73.71
530,2019-11-25 19:00:00,5.36,18.15,76.53,1.61,38.1,0.65,9.03,990.98,8.07,75.34
531,2019-11-25 20:00:00,6.89,19.02,114.53,2.26,62.21,1.47,14.73,991.05,8.05,76.4
532,2019-11-25 21:00:00,6.09,17.28,72.22,1.64,35.93,1.78,13.61,990.97,7.78,77.97
533,2019-11-25 22:00:00,5.01,15.29,43.31,1.1,18.32,1.82,6.16,990.94,7.31,79.55
534,2019-11-25 23:00:00,4.58,14.23,30.58,1.03,10.66,1.2,8.2,990.89,7.49,80.67
535,2019-11-26 00:00:00,4.69,13.28,33.2,1.17,13.03,1.43,6.64,990.8,7.81,80.61
536,2019-11-26 01:00:00,4.16,12.26,25.67,0.98,8.74,1.14,13.54,990.94,7.56,80.76
537,2019-11-26 02:00:00,4.43,10.33,35.47,1.5,16.45,1.1,11.65,990.85,7.06,81.41
538,2019-11-26 03:00:00,4.18,9.58,23.73,1.63,9.27,0.71,12.06,990.77,7.36,82.15
539,2019-11-26 04:00:00,3.63,9.23,22.36,1.19,8.58,0.58,0.61,990.76,7.76,82.04
540,2019-11-26 05:00:00,4.52,9.69,39.72,1.24,19.43,0.52,357.51,990.78,7.71,81.68
541,2019-11-26 06:00:00,5.14,9.83,63.62,1.37,35.11,0.47,356.58,990.93,7.77,81.67
542,2019-11-26 07:00:00,6.08,11.4,91.49,1.41,52.15,0.55,11.28,991.29,7.94,81.89
543,2019-11-26 08:00:00,5.88,14.86,56.45,1.1,27.22,0.64,356.36,991.63,8.74,82.03
544,2019-11-26 09:00:00,4.93,17.38,40.41,0.87,15.04,0.94,351.33,991.9,9.75,80.71
545,2019-11-26 10:00:00,7.14,26.03,60.13,0.85,21.64,1.36,355.8,991.97,10.21,78.36
546,2019-11-26 11:00:00,7.18,22.43,40.22,0.68,11.65,1.26,357.02,991.67,10.86,76.24
547,2019-11-26 12:00:00,10.03,24.21,44.18,0.75,13.01,0.97,344.4,991.22,12.03,71.69
548,2019-11-26 13:00:00,7.45,19.22,31.7,0.64,8.17,1.49,354.77,990.8,12.27,68.34
549,2019-11-26 14:00:00,5.91,22.33,40.02,0.67,11.52,1.88,349.23,990.73,12.36,66.94
550,2019-11-26 15:00:00,5.08,22.95,38.07,0.89,9.87,1.79,3.56,990.89,11.88,66.84
551,2019-11-26 16:00:00,4.99,25.51,49.51,1.42,15.61,1.5,26.7,991.17,10.85,68.05
552,2019-11-26 17:00:00,6.2,23.31,101.94,1.83,51.32,0.78,359.47,991.72,9.53,71.2
553,2019-11-26 18:00:00,4.53,17.67,43.77,1.05,17.14,0.54,20.51,992.1,7.93,74.46
554,2019-11-26 19:00:00,5.73,18.2,81.9,1.64,41.4,0.13,0.15,992.25,6.53,77.95
555,2019-11-26 20:00:00,5.46,18.08,80.76,1.96,41.2,0.12,273.34,992.26,5.11,80.41
556,2019-11-26 21:00:00,5.05,15.14,61.53,1.69,30.33,0.15,337.88,992.16,4.39,82.54
557,2019-11-26 22:00:00,5.43,13.48,61.54,1.97,31.31,0.09,317.21,991.73,3.7,84.12
558,2019-11-26 23:00:00,4.03,12.19,42.24,1.31,19.67,0.07,265.45,991.98,2.87,85.33
559,2019-11-27 00:00:00,4.04,10.16,31.34,1.21,13.8,0.19,22.15,991.49,2.8,86.3
560,2019-11-27 01:00:00,3.57,9.56,23.72,0.99,9.27,0.11,234.21,991.59,2.17,87.19
561,2019-11-27 02:00:00,3.63,8.05,17.04,0.72,5.89,0.12,47.94,991.23,2.22,87.9
562,2019-11-27 03:00:00,3.7,7.41,14.0,0.68,4.3,0.09,268.3,990.76,2.14,88.62
563,2019-11-27 04:00:00,3.94,7.4,14.64,0.59,4.72,0.16,214.93,990.62,1.96,89.16
564,2019-11-27 05:00:00,3.9,9.4,39.54,0.7,19.65,0.12,206.19,990.77,2.69,89.98
565,2019-11-27 06:00:00,4.56,12.28,61.35,0.83,32.08,0.12,230.33,990.78,3.27,91.0
566,2019-11-27 07:00:00,4.97,12.71,55.76,0.74,28.17,0.17,173.07,991.02,3.63,92.05
567,2019-11-27 08:00:00,4.42,14.84,53.31,0.95,25.04,0.72,196.25,991.44,4.32,93.22
568,2019-11-27 09:00:00,4.77,14.9,46.57,0.95,20.74,0.27,174.84,991.37,5.65,94.33
569,2019-11-27 10:00:00,4.83,17.88,41.52,0.94,15.41,0.2,232.92,990.46,7.92,94.62
570,2019-11-27 11:00:00,5.6,21.31,43.68,0.97,14.64,0.11,1.53,989.37,10.68,92.13
571,2019-11-27 12:00:00,8.19,21.9,40.4,0.78,12.04,0.29,23.31,988.79,13.92,76.75
572,2019-11-27 13:00:00,7.63,25.05,51.17,0.95,17.0,0.17,5.37,988.08,15.34,60.07
573,2019-11-27 14:00:00,7.29,30.53,108.11,1.46,50.38,0.46,15.47,987.79,14.92,57.97
574,2019-11-27 15:00:00,6.01,26.54,169.88,2.19,93.71,0.39,358.24,987.65,13.7,62.63
575,2019-11-27 16:00:00,4.81,24.87,155.64,2.55,84.81,0.5,357.74,987.74,12.6,65.68
576,2019-11-27 17:00:00,4.15,21.84,119.93,2.42,64.15,0.12,292.98,987.88,10.53,71.11
577,2019-11-27 18:00:00,4.13,22.92,106.12,2.25,54.43,0.19,344.18,987.97,9.29,76.76
578,2019-11-27 19:00:00,4.0,16.92,111.32,2.65,61.55,0.4,352.63,987.67,9.29,79.27
579,2019-11-27 20:00:00,3.95,14.98,100.84,3.51,56.15,0.33,355.23,987.79,8.99,79.96
580,2019-11-27 21:00:00,3.76,18.36,104.42,2.77,56.32,0.32,346.93,987.94,8.88,81.05
581,2019-11-27 22:00:00,2.92,16.51,82.07,2.44,42.92,0.33,358.38,987.45,8.98,81.55
582,2019-11-27 23:00:00,2.32,19.46,65.45,2.03,29.98,0.14,356.84,987.27,9.12,81.87
583,2019-11-28 00:00:00,1.7,15.87,46.85,1.61,20.33,0.39,4.46,987.38,9.35,82.67
584,2019-11-28 01:00:00,1.11,14.9,30.65,1.39,10.24,0.22,320.08,987.22,9.26,84.65
585,2019-11-28 02:00:00,1.06,13.13,28.57,1.17,10.09,0.68,18.81,986.86,9.7,86.88
586,2019-11-28 03:00:00,1.03,10.22,13.89,0.58,2.49,0.96,44.79,986.44,10.58,87.52
587,2019-11-28 04:00:00,0.96,11.61,18.26,0.75,4.31,0.18,347.45,986.5,9.43,87.19
588,2019-11-28 05:00:00,2.0,12.89,49.97,0.99,24.11,0.27,295.79,986.64,8.88,88.19
589,2019-11-28 06:00:00,2.43,13.58,84.96,1.23,46.83,0.14,326.84,986.92,8.16,89.3
590,2019-11-28 07:00:00,3.08,14.98,97.62,1.35,53.78,0.15,266.37,986.81,7.88,90.46
591,2019-11-28 08:00:00,2.34,20.8,82.91,1.33,40.57,0.25,300.87,986.79,9.21,91.48
592,2019-11-28 09:00:00,4.34,24.41,116.56,1.82,59.45,0.3,287.11,986.79,10.47,91.93
593,2019-11-28 10:00:00,3.43,29.03,103.2,2.48,48.6,0.18,345.76,986.59,11.75,92.03
594,2019-11-28 11:00:00,2.3,27.16,61.08,1.32,22.28,1.13,35.09,985.64,13.95,90.68
595,2019-11-28 12:00:00,1.1,17.55,26.72,0.67,6.05,2.4,43.7,984.68,16.2,76.77
596,2019-11-28 13:00:00,,26.43,50.68,0.86,15.24,1.0,39.99,984.15,16.53,65.6
597,2019-11-28 14:00:00,2.42,,,1.15,,0.49,32.03,983.96,16.67,63.93
598,2019-11-28 15:00:00,1.0,31.81,83.21,,33.32,0.65,22.04,983.94,16.15,65.51
599,2019-11-28 16:00:00,,31.08,54.1,0.82,15.14,2.28,277.25,984.98,13.84,76.27
600,2019-11-28 17:00:00,,26.63,45.25,0.99,12.17,1.4,355.95,985.45,12.45,85.44
601,2019-11-28 18:00:00,,27.45,45.59,0.87,11.79,1.25,353.36,985.3,11.72,88.43
602,2019-11-28 19:00:00,,25.33,43.53,0.97,12.0,1.37,2.28,985.03,11.35,89.49
603,2019-11-28 20:00:00,0.98,31.57,89.06,1.6,37.37,0.73,342.43,984.93,11.05,90.11
604,2019-11-28 21:00:00,0.85,26.35,52.34,0.96,17.13,1.12,308.06,985.84,10.86,90.83
605,2019-11-28 22:00:00,,22.01,42.07,0.72,12.71,0.6,347.84,986.25,10.39,91.08
606,2019-11-28 23:00:00,,19.9,33.91,0.92,9.17,0.53,2.38,985.68,10.23,91.23
607,2019-11-29 00:00:00,,17.78,30.81,0.64,8.47,0.16,0.31,985.26,9.99,91.66
608,2019-11-29 01:00:00,,14.86,20.94,0.54,4.04,0.63,8.32,985.15,10.15,91.64
609,2019-11-29 02:00:00,,11.81,17.27,0.49,3.56,0.64,21.3,985.7,10.12,91.51
610,2019-11-29 03:00:00,,9.74,14.44,0.44,3.02,0.17,58.95,985.85,9.88,91.83
611,2019-11-29 04:00:00,,14.2,21.69,0.51,4.96,0.34,349.9,986.16,9.93,92.03
612,2019-11-29 05:00:00,0.5,20.17,44.5,0.66,15.68,0.31,359.94,986.25,9.6,91.93
613,2019-11-29 06:00:00,0.83,27.39,65.39,0.84,24.83,0.22,48.84,986.72,8.87,91.68
614,2019-11-29 07:00:00,1.28,30.26,87.98,1.03,37.75,0.12,8.39,987.0,9.24,91.44
615,2019-11-29 08:00:00,0.6,32.56,65.74,0.96,21.71,0.23,114.32,987.34,10.47,89.79
616,2019-11-29 09:00:00,,29.07,51.05,0.88,14.25,0.16,108.16,987.82,11.64,84.64
617,2019-11-29 10:00:00,,31.06,55.76,1.08,16.22,0.17,205.11,988.13,12.54,78.55
618,2019-11-29 11:00:00,,30.42,44.66,0.72,9.3,0.68,255.36,987.87,13.83,71.99
619,2019-11-29 12:00:00,0.5,30.2,46.78,0.73,10.81,0.46,239.6,987.59,15.08,64.67
620,2019-11-29 13:00:00,0.5,34.47,59.28,0.87,16.07,0.43,250.83,987.45,15.75,57.71
621,2019-11-29 14:00:00,0.5,34.0,69.44,1.17,23.26,0.86,278.73,987.44,15.91,55.54
622,2019-11-29 15:00:00,,34.16,67.19,0.97,21.56,1.22,337.4,987.99,14.93,59.18
623,2019-11-29 16:00:00,,25.25,123.12,1.75,63.12,0.9,12.99,988.52,13.83,63.88
624,2019-11-29 17:00:00,,20.49,72.78,2.0,34.34,0.36,17.54,989.01,11.42,69.32
625,2019-11-29 18:00:00,,20.39,88.13,1.78,44.31,0.11,277.1,989.26,9.52,74.7
626,2019-11-29 19:00:00,,19.1,95.43,1.87,50.53,0.09,318.66,989.41,8.27,78.54
627,2019-11-29 20:00:00,0.76,16.63,95.12,2.16,51.24,0.16,354.08,989.59,7.28,81.54
628,2019-11-29 21:00:00,1.53,17.06,100.84,2.25,54.69,0.19,307.17,989.51,6.79,83.77
629,2019-11-29 22:00:00,1.61,13.56,76.9,2.07,41.29,0.17,344.27,989.34,6.27,85.17
630,2019-11-29 23:00:00,0.85,15.84,64.66,1.8,31.97,0.26,345.17,989.27,6.64,85.88
631,2019-11-30 00:00:00,0.66,15.24,44.85,1.61,19.29,0.22,16.39,988.91,7.0,85.78
632,2019-11-30 01:00:00,0.5,14.59,43.42,1.76,18.85,0.28,357.79,988.9,7.52,85.56
633,2019-11-30 02:00:00,0.5,12.7,31.29,1.21,12.11,0.65,346.75,989.26,8.29,85.87
634,2019-11-30 03:00:00,,12.63,22.79,0.73,6.63,0.43,336.17,990.11,8.67,86.72
635,2019-11-30 04:00:00,,14.26,23.94,0.56,6.31,0.55,9.9,990.41,8.68,87.84
636,2019-11-30 05:00:00,0.5,17.31,36.65,0.72,12.47,0.33,6.43,991.14,8.53,89.2
637,2019-11-30 06:00:00,,23.15,39.18,0.62,10.68,1.99,257.66,992.55,8.69,90.74
638,2019-11-30 07:00:00,,14.34,21.24,0.46,4.49,3.68,256.98,994.86,7.49,91.21
639,2019-11-30 08:00:00,,18.5,25.97,0.52,4.87,2.27,260.31,997.27,5.3,90.1
640,2019-11-30 09:00:00,,28.46,42.71,0.62,9.22,1.81,230.8,998.49,5.83,87.23
641,2019-11-30 10:00:00,1.89,26.89,41.42,0.53,9.52,2.51,233.08,999.15,6.92,78.98
642,2019-11-30 11:00:00,2.65,25.36,40.31,0.53,9.77,3.63,234.86,999.43,7.59,67.45
643,2019-11-30 12:00:00,1.26,20.19,30.58,0.43,6.77,4.16,237.55,999.66,8.1,55.52
644,2019-11-30 13:00:00,,24.31,37.16,0.51,8.39,3.82,237.07,999.74,8.2,48.38
645,2019-11-30 14:00:00,,24.77,38.2,0.51,8.36,4.08,238.5,999.99,8.16,46.96
646,2019-11-30 15:00:00,,31.97,55.9,0.58,15.51,2.07,238.55,1000.41,7.42,48.57
647,2019-11-30 16:00:00,0.5,33.49,85.68,0.78,34.12,0.92,241.31,1001.03,6.4,49.52
648,2019-11-30 17:00:00,0.5,24.97,71.94,0.76,30.76,0.32,281.77,1001.65,5.7,51.87
649,2019-11-30 18:00:00,,22.54,51.56,1.1,18.97,0.17,42.87,1002.2,4.54,57.01
650,2019-11-30 19:00:00,0.77,21.24,41.45,1.01,13.17,1.61,255.87,1002.81,4.9,60.81
651,2019-11-30 20:00:00,0.88,24.81,53.97,0.72,19.02,0.92,246.98,1003.42,4.43,56.76
652,2019-11-30 21:00:00,0.75,21.87,60.04,0.75,24.89,0.34,270.16,1004.05,3.41,56.55
653,2019-11-30 22:00:00,0.61,17.7,40.33,1.0,14.81,0.06,31.69,1004.53,2.37,57.83
654,2019-11-30 23:00:00,,13.87,27.44,1.24,8.93,0.15,55.47,1004.85,0.51,64.52
655,2019-12-01 00:00:00,,11.79,22.48,0.98,6.98,0.38,105.65,1004.99,-0.69,70.4
656,2019-12-01 01:00:00,,10.31,20.75,0.79,6.79,0.32,131.51,1005.33,-1.3,73.85
657,2019-12-01 02:00:00,,11.56,19.15,0.61,4.94,0.16,110.23,1005.44,-1.64,75.53
658,2019-12-01 03:00:00,,12.08,18.2,0.47,4.05,0.11,81.63,1005.43,-1.89,76.22
659,2019-12-01 04:00:00,,13.07,20.62,0.48,4.91,0.29,30.51,1005.76,-2.14,76.49
660,2019-12-01 05:00:00,,13.43,21.1,0.64,5.0,0.11,208.77,1006.36,-2.6,77.21
661,2019-12-01 06:00:00,,17.4,36.2,0.6,12.25,0.36,203.7,1006.81,-2.87,78.3
662,2019-12-01 07:00:00,,16.53,29.91,0.64,8.74,0.34,153.72,1006.96,-3.29,79.0
663,2019-12-01 08:00:00,,18.63,31.31,0.76,8.26,0.33,42.6,1007.14,-0.8,79.81
664,2019-12-01 09:00:00,,18.72,30.9,0.85,7.92,0.34,322.68,1007.16,2.87,76.31
665,2019-12-01 10:00:00,4.74,17.19,29.06,0.5,7.89,0.56,322.93,1006.92,5.69,58.73
666,2019-12-01 11:00:00,14.43,27.04,56.71,0.51,19.61,0.61,16.8,1006.26,6.77,45.47
667,2019-12-01 12:00:00,11.76,23.19,36.61,0.52,8.85,1.12,15.81,1005.53,7.1,40.91
668,2019-12-01 13:00:00,12.45,21.96,30.83,0.51,5.8,1.26,0.27,1004.88,7.58,37.39
669,2019-12-01 14:00:00,,22.85,30.92,0.59,5.32,1.78,7.27,1004.56,7.31,36.92
670,2019-12-01 15:00:00,0.5,,,0.63,,1.82,357.83,1004.3,5.95,43.29
671,2019-12-01 16:00:00,0.5,25.61,38.15,,8.18,1.45,33.04,1004.42,4.56,51.39
672,2019-12-01 17:00:00,0.5,22.41,48.96,1.17,17.35,0.58,5.85,1004.49,3.23,56.09
673,2019-12-01 18:00:00,0.95,26.49,67.48,1.25,26.22,0.39,18.22,1004.58,2.4,59.52
674,2019-12-01 19:00:00,2.78,25.45,61.65,1.04,24.28,0.06,79.22,1004.21,1.88,60.26
675,2019-12-01 20:00:00,3.51,25.2,55.66,1.53,19.83,0.15,132.82,1003.84,0.8,63.15
676,2019-12-01 21:00:00,2.09,24.53,45.95,1.41,14.0,0.33,200.18,1003.68,0.7,65.49
677,2019-12-01 22:00:00,2.1,23.98,55.71,1.16,20.7,0.36,194.91,1003.68,0.97,66.07
678,2019-12-01 23:00:00,1.41,24.1,45.21,2.01,13.97,0.4,186.99,1003.64,0.3,65.8
679,2019-12-02 00:00:00,0.96,19.11,32.69,1.48,8.85,0.49,196.54,1003.04,0.29,69.63
680,2019-12-02 01:00:00,1.33,17.34,24.94,1.04,4.98,0.54,214.02,1002.42,1.14,69.5
681,2019-12-02 02:00:00,1.05,11.42,15.4,0.58,2.62,0.19,130.36,1001.74,2.34,64.18
682,2019-12-02 03:00:00,0.5,10.05,14.08,0.65,2.62,0.23,89.43,1001.12,1.65,63.82
683,2019-12-02 04:00:00,3.42,11.16,14.66,0.46,2.24,0.48,108.73,1000.09,3.01,60.19
684,2019-12-02 05:00:00,0.77,19.55,41.86,0.73,14.59,0.18,211.28,999.89,2.04,62.29
685,2019-12-02 06:00:00,3.32,25.77,53.07,0.9,17.75,0.03,116.6,999.36,2.48,64.9
686,2019-12-02 07:00:00,3.58,28.62,78.23,0.96,32.57,0.15,76.92,998.94,3.12,64.44
687,2019-12-02 08:00:00,4.31,27.52,56.71,0.97,19.1,0.27,74.37,998.77,3.77,62.7
688,2019-12-02 09:00:00,5.59,30.55,58.65,1.24,18.27,0.13,118.58,998.44,5.1,59.01
689,2019-12-02 10:00:00,4.66,28.92,49.24,1.18,13.33,0.27,84.6,997.83,6.14,58.26
690,2019-12-02 11:00:00,5.0,28.63,52.64,0.93,15.59,0.45,39.01,997.11,6.44,59.43
691,2019-12-02 12:00:00,2.02,22.81,36.08,0.74,8.75,0.99,46.75,996.36,6.88,61.64
692,2019-12-02 13:00:00,4.39,29.42,62.95,0.91,21.34,0.2,38.01,995.43,6.97,63.69
693,2019-12-02 14:00:00,9.04,35.19,96.3,1.56,39.95,0.39,306.54,995.16,7.26,64.73
694,2019-12-02 15:00:00,6.54,37.79,125.5,1.87,57.2,0.57,318.36,995.53,7.73,64.7
695,2019-12-02 16:00:00,4.41,30.23,109.45,2.08,50.88,0.83,27.29,996.23,7.71,66.21
696,2019-12-02 17:00:00,11.51,35.54,88.29,1.56,34.65,1.62,264.99,997.97,7.26,71.03
697,2019-12-02 18:00:00,7.75,28.24,44.19,0.67,10.49,2.42,258.97,999.28,6.68,75.43
698,2019-12-02 19:00:00,0.95,21.39,33.13,0.68,7.67,2.76,259.26,1000.49,5.57,80.64
699,2019-12-02 20:00:00,,17.87,27.69,0.6,6.48,3.51,250.33,1001.37,4.39,83.85
700,2019-12-02 21:00:00,,18.24,29.08,0.59,7.03,1.8,261.38,1002.33,3.5,85.39
701,2019-12-02 22:00:00,0.5,16.43,25.09,0.55,5.68,2.27,261.37,1003.08,2.95,86.0
702,2019-12-02 23:00:00,2.59,12.95,17.94,0.5,3.25,2.07,263.56,1003.48,2.64,86.66
703,2019-12-03 00:00:00,2.82,12.47,16.17,0.5,2.41,1.52,265.15,1003.44,2.32,87.38
704,2019-12-03 01:00:00,1.73,9.26,12.45,0.45,2.1,1.88,272.02,1003.72,2.27,88.0
705,2019-12-03 02:00:00,1.43,8.38,11.19,0.38,1.82,1.81,249.55,1004.06,1.98,88.14
706,2019-12-03 03:00:00,1.1,9.7,14.44,0.39,3.1,0.26,273.88,1004.08,1.66,88.19
707,2019-12-03 04:00:00,0.5,9.08,13.07,0.41,2.58,0.8,251.89,1004.35,1.54,88.53
708,2019-12-03 05:00:00,0.57,19.22,33.82,0.49,9.42,0.19,275.7,1004.57,1.35,88.84
709,2019-12-03 06:00:00,0.81,20.19,33.15,0.74,8.41,0.3,351.42,1004.89,1.14,89.22
710,2019-12-03 07:00:00,1.27,28.47,67.58,1.02,25.38,0.23,356.41,1005.49,0.98,89.64
711,2019-12-03 08:00:00,1.67,33.77,86.87,1.14,34.58,0.25,318.12,1006.01,0.93,90.15
712,2019-12-03 09:00:00,1.57,35.76,83.42,1.52,31.07,0.05,262.15,1006.6,0.76,90.59
713,2019-12-03 10:00:00,0.6,33.32,60.76,1.16,18.01,0.12,5.31,1006.76,1.13,91.19
714,2019-12-03 11:00:00,0.77,29.92,44.33,1.01,9.42,0.04,167.39,1006.24,1.46,91.77
715,2019-12-03 12:00:00,0.51,31.36,48.72,1.02,11.34,0.2,28.11,1005.8,1.87,92.25
716,2019-12-03 13:00:00,0.65,29.96,43.18,0.81,8.54,0.26,320.49,1005.39,2.46,92.48
717,2019-12-03 14:00:00,4.4,40.39,64.94,0.84,16.06,1.4,265.86,1005.44,2.18,91.73
718,2019-12-03 15:00:00,2.33,46.88,102.05,1.18,35.86,0.36,279.66,1005.44,2.12,90.1
719,2019-12-03 16:00:00,1.63,37.99,86.6,,31.82,0.41,8.46,1005.55,1.96,88.12
