,Vreme,SO2 [ug.m-3],PM10 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],NO [ug.m-3],PM2.5 [ug.m-3],V [m/s],dd [°],P [mb],t [°C]
0,2019-11-03 18:00:00,4.73,25.24,22.16,53.34,20.17,23.27,0.68,145.81,983.69,17.58
1,2019-11-03 19:00:00,4.85,26.18,28.8,70.44,27.33,21.94,0.47,152.41,983.2,17.18
2,2019-11-03 20:00:00,4.96,35.16,36.76,87.21,33.04,31.45,0.16,295.21,983.1,15.91
3,2019-11-03 21:00:00,5.87,67.41,39.82,120.28,52.63,63.42,0.07,88.2,983.08,14.6
4,2019-11-03 22:00:00,6.69,90.22,38.08,144.83,69.61,87.36,0.22,84.6,982.7,13.42
5,2019-11-03 23:00:00,4.77,73.47,29.95,104.85,48.96,71.02,0.23,119.62,982.1,13.04
6,2019-11-04 00:00:00,3.35,25.26,14.56,55.79,27.11,25.19,0.63,140.5,981.68,15.5
7,2019-11-04 01:00:00,3.68,11.34,8.96,41.18,21.07,11.63,1.67,126.14,981.13,17.86
8,2019-11-04 02:00:00,4.24,9.32,7.56,35.0,17.9,8.38,1.39,121.22,980.69,18.29
9,2019-11-04 03:00:00,4.54,8.76,7.94,31.5,15.37,8.18,1.32,117.52,980.47,18.42
10,2019-11-04 04:00:00,,9.71,8.51,29.83,13.91,7.58,1.43,129.12,980.11,18.53
11,2019-11-04 05:00:00,4.0,9.32,,,,7.46,1.44,126.19,979.54,18.94
12,2019-11-04 06:00:00,6.96,26.16,36.16,110.84,49.05,21.89,0.35,128.37,979.41,18.43
13,2019-11-04 07:00:00,10.46,36.53,52.26,201.35,97.04,28.07,0.19,309.72,979.45,18.67
14,2019-11-04 08:00:00,6.94,18.8,26.71,105.68,52.1,10.49,0.51,157.23,979.17,21.34
15,2019-11-04 09:00:00,4.07,23.43,16.39,64.69,31.53,8.42,1.09,165.81,979.15,22.22
16,2019-11-04 10:00:00,4.57,14.77,21.75,57.4,23.27,9.29,0.68,152.23,978.7,21.31
17,2019-11-04 11:00:00,4.16,60.4,15.44,43.94,18.65,14.82,1.23,153.01,978.16,21.41
18,2019-11-04 12:00:00,4.76,19.9,16.99,43.95,17.57,9.56,0.42,206.62,977.86,19.87
19,2019-11-04 13:00:00,5.08,14.04,17.52,44.57,17.64,8.66,0.81,148.94,977.73,20.11
20,2019-11-04 14:00:00,5.21,11.65,18.9,44.74,16.85,8.53,0.93,155.15,978.24,20.58
21,2019-11-04 15:00:00,4.49,37.48,14.79,35.95,13.82,9.53,0.76,174.19,978.7,20.26
22,2019-11-04 16:00:00,4.0,9.16,19.84,45.19,16.23,6.85,0.53,166.99,979.58,19.53
23,2019-11-04 17:00:00,3.96,7.41,17.4,40.17,14.94,5.33,0.65,168.28,980.41,18.55
24,2019-11-04 18:00:00,4.14,14.93,17.82,38.46,13.48,7.12,0.5,163.66,981.35,18.29
25,2019-11-04 19:00:00,5.07,11.5,19.34,41.55,14.51,7.83,0.27,160.7,982.3,17.43
26,2019-11-04 20:00:00,6.17,11.51,19.84,41.04,13.76,8.84,0.15,208.83,983.1,16.82
27,2019-11-04 21:00:00,5.84,26.12,36.46,81.08,29.07,20.44,0.34,277.0,983.76,15.79
28,2019-11-04 22:00:00,5.42,32.62,37.29,91.45,35.27,26.15,0.19,273.58,984.18,14.65
29,2019-11-04 23:00:00,5.97,51.22,38.34,119.67,52.98,45.84,0.15,115.65,984.52,12.49
30,2019-11-05 00:00:00,4.24,39.29,32.51,87.4,35.97,36.58,0.11,108.5,984.8,11.3
31,2019-11-05 01:00:00,3.13,26.63,22.13,57.03,22.91,25.48,0.27,113.16,985.16,10.28
32,2019-11-05 02:00:00,2.84,18.77,15.06,43.81,18.75,18.19,0.24,104.65,985.28,9.39
33,2019-11-05 03:00:00,2.65,15.68,11.28,38.68,17.86,14.95,0.13,107.15,985.43,8.76
34,2019-11-05 04:00:00,3.03,15.77,15.13,50.39,23.18,14.49,0.17,107.57,985.82,8.43
35,2019-11-05 05:00:00,3.87,17.24,18.43,72.24,35.02,15.36,0.25,111.77,986.04,8.01
36,2019-11-05 06:00:00,4.54,25.66,19.41,104.15,55.55,23.48,0.12,111.04,986.35,7.79
37,2019-11-05 07:00:00,5.02,36.71,23.01,117.16,61.25,32.18,0.09,131.84,986.87,10.23
38,2019-11-05 08:00:00,9.12,45.03,32.85,137.09,67.54,30.17,0.2,105.68,986.9,15.1
39,2019-11-05 09:00:00,4.7,20.95,18.23,90.48,47.24,11.88,0.64,132.09,986.6,19.58
40,2019-11-05 10:00:00,3.76,13.32,13.75,68.97,36.08,3.6,1.34,145.94,986.17,21.53
41,2019-11-05 11:00:00,3.82,10.88,14.62,63.19,31.68,4.8,1.27,148.41,985.19,22.51
42,2019-11-05 12:00:00,3.66,101.29,15.44,53.7,24.97,6.37,1.67,157.93,984.53,22.94
43,2019-11-05 13:00:00,3.21,17.5,15.94,42.25,17.23,6.38,0.89,173.43,984.04,22.62
44,2019-11-05 14:00:00,2.92,7.75,18.04,42.45,16.22,5.32,1.31,139.57,983.54,22.28
45,2019-11-05 15:00:00,3.07,8.48,16.8,39.05,14.52,6.25,1.22,136.9,983.18,22.11
46,2019-11-05 16:00:00,3.43,12.17,19.88,43.65,15.91,9.11,0.92,143.82,983.29,21.46
47,2019-11-05 17:00:00,5.55,13.68,24.4,57.92,21.74,11.83,0.65,128.14,983.46,20.76
48,2019-11-05 18:00:00,4.11,14.93,30.13,61.6,20.71,12.3,0.59,133.02,983.43,20.23
49,2019-11-05 19:00:00,5.58,18.37,34.69,81.59,31.63,14.05,0.31,128.59,983.64,19.78
50,2019-11-05 20:00:00,5.82,20.57,36.65,83.29,30.13,17.84,0.25,120.4,983.76,18.97
51,2019-11-05 21:00:00,7.49,27.44,46.51,131.68,55.61,21.59,0.14,77.17,983.4,18.23
52,2019-11-05 22:00:00,6.81,27.55,43.99,129.05,56.12,22.8,0.18,47.07,982.9,17.76
53,2019-11-05 23:00:00,5.35,17.42,33.38,84.24,33.65,13.1,0.2,195.68,982.7,18.83
54,2019-11-06 00:00:00,4.21,7.37,17.8,47.99,19.8,5.61,0.62,163.46,982.72,19.5
55,2019-11-06 01:00:00,3.83,5.37,10.73,36.14,16.58,4.34,1.04,160.62,982.53,19.55
56,2019-11-06 02:00:00,3.94,7.25,13.32,37.48,15.76,5.92,0.08,355.28,982.48,18.44
57,2019-11-06 03:00:00,3.94,6.32,13.36,35.76,14.58,5.16,0.06,18.94,982.33,17.88
58,2019-11-06 04:00:00,4.33,8.29,23.45,55.43,20.79,6.45,0.15,32.94,982.41,16.69
59,2019-11-06 05:00:00,5.98,17.57,36.63,123.66,57.77,13.69,0.12,100.6,982.63,15.78
60,2019-11-06 06:00:00,5.55,14.35,38.3,107.98,46.11,12.08,0.44,127.14,983.04,16.5
61,2019-11-06 07:00:00,4.37,10.5,17.03,46.19,19.04,8.48,1.02,141.39,983.34,18.6
62,2019-11-06 08:00:00,4.8,12.35,24.31,59.4,22.95,7.34,0.52,153.84,983.48,19.84
63,2019-11-06 09:00:00,4.61,10.34,18.93,47.87,19.02,6.7,0.81,154.71,983.34,20.79
64,2019-11-06 10:00:00,5.29,15.25,26.8,64.75,24.86,9.45,0.74,127.48,982.96,21.51
65,2019-11-06 11:00:00,7.83,21.63,41.16,107.45,43.6,13.21,0.23,269.67,982.17,22.0
66,2019-11-06 12:00:00,7.56,28.86,29.21,72.42,28.12,15.11,0.96,266.83,982.42,20.32
67,2019-11-06 13:00:00,3.9,17.99,21.96,50.69,18.67,15.44,0.46,229.01,983.41,16.83
68,2019-11-06 14:00:00,4.21,19.82,29.65,72.9,27.66,13.3,0.25,185.21,983.95,16.62
69,2019-11-06 15:00:00,5.53,29.65,35.12,120.94,56.8,29.05,0.1,150.28,984.69,15.01
70,2019-11-06 16:00:00,5.42,39.66,24.45,114.04,57.95,38.77,0.09,112.62,984.67,14.66
71,2019-11-06 17:00:00,7.03,55.4,24.18,160.04,88.12,53.87,0.19,94.21,984.55,14.35
72,2019-11-06 18:00:00,4.58,35.29,20.02,103.46,55.09,35.43,0.62,259.44,985.19,14.42
73,2019-11-06 19:00:00,4.75,46.1,17.61,108.87,59.16,45.15,0.07,149.07,985.31,13.93
74,2019-11-06 20:00:00,5.65,48.64,16.3,123.99,70.19,47.42,0.28,95.45,984.84,13.73
75,2019-11-06 21:00:00,4.41,34.21,14.21,99.72,55.97,33.31,0.05,88.97,984.74,13.54
76,2019-11-06 22:00:00,3.86,35.38,12.04,84.21,47.07,35.07,0.25,256.09,985.31,13.46
77,2019-11-06 23:00:00,3.97,37.61,10.1,83.91,48.21,37.13,0.31,103.41,985.07,13.35
78,2019-11-07 00:00:00,3.22,27.07,7.44,65.79,38.12,25.55,0.38,91.48,984.28,13.27
79,2019-11-07 01:00:00,3.1,19.75,5.58,56.67,33.3,19.32,0.22,72.49,983.82,13.23
80,2019-11-07 02:00:00,2.99,16.06,4.64,52.57,31.34,15.39,0.07,157.7,983.67,13.13
81,2019-11-07 03:00:00,2.86,32.26,4.95,48.27,28.28,29.42,0.49,269.16,983.77,13.14
82,2019-11-07 04:00:00,2.84,26.36,4.03,46.44,27.62,25.53,0.15,209.24,983.67,12.89
83,2019-11-07 05:00:00,,23.09,5.71,75.91,45.76,22.68,0.15,96.39,983.36,12.58
84,2019-11-07 06:00:00,4.94,28.88,,,,27.83,0.24,87.12,983.41,12.54
85,2019-11-07 07:00:00,5.63,38.59,6.96,126.83,77.48,37.42,0.18,100.25,984.1,12.77
86,2019-11-07 08:00:00,8.16,46.77,8.84,184.01,115.27,44.32,0.17,301.81,984.88,13.2
87,2019-11-07 09:00:00,8.29,48.25,8.16,189.83,118.51,46.62,0.17,61.82,985.64,13.53
88,2019-11-07 10:00:00,7.73,55.95,10.07,184.37,113.86,53.29,0.31,67.15,985.4,13.99
89,2019-11-07 11:00:00,5.24,35.16,9.34,124.55,75.35,34.21,0.23,85.6,985.09,14.99
90,2019-11-07 12:00:00,5.2,29.82,9.11,128.82,78.23,29.18,0.06,257.87,985.09,15.71
91,2019-11-07 13:00:00,5.57,28.84,11.48,145.64,87.81,28.36,0.07,261.87,984.91,15.87
92,2019-11-07 14:00:00,7.55,41.29,13.49,189.71,115.07,40.98,0.02,45.57,985.13,15.5
93,2019-11-07 15:00:00,8.9,71.16,14.75,225.53,138.09,66.21,0.03,48.11,985.48,15.07
94,2019-11-07 16:00:00,7.33,98.7,14.81,203.47,122.32,97.17,0.05,96.26,985.92,14.83
95,2019-11-07 17:00:00,7.72,117.0,11.85,205.26,125.82,115.2,0.15,105.91,986.33,14.69
96,2019-11-07 18:00:00,8.2,100.44,11.43,220.53,136.74,95.98,0.06,54.12,986.89,14.56
97,2019-11-07 19:00:00,7.58,90.57,11.5,207.71,128.24,89.3,0.16,96.87,986.82,14.48
98,2019-11-07 20:00:00,5.98,71.15,9.3,172.0,106.02,70.05,0.16,84.22,986.49,14.23
99,2019-11-07 21:00:00,5.27,47.4,7.56,153.55,95.22,46.78,0.25,87.55,986.1,14.05
100,2019-11-07 22:00:00,3.76,28.39,7.42,128.71,79.08,27.92,0.19,107.84,985.89,13.77
101,2019-11-07 23:00:00,3.95,24.33,6.18,127.33,79.02,23.71,0.05,79.19,985.94,13.76
102,2019-11-08 00:00:00,3.53,14.37,5.4,107.08,66.39,13.84,0.25,68.73,985.17,13.7
103,2019-11-08 01:00:00,3.11,12.84,4.17,90.22,56.18,12.38,0.2,67.5,984.75,13.91
104,2019-11-08 02:00:00,3.13,28.49,4.05,86.99,54.07,27.84,0.17,116.51,984.78,13.68
105,2019-11-08 03:00:00,2.96,17.92,3.21,77.63,48.54,16.98,0.05,296.71,984.37,13.46
106,2019-11-08 04:00:00,3.31,17.25,4.26,85.33,52.85,16.05,0.1,121.1,984.49,13.07
107,2019-11-08 05:00:00,4.08,32.63,4.57,98.85,61.52,31.08,0.16,136.59,984.38,12.62
108,2019-11-08 06:00:00,6.16,22.22,8.24,151.36,92.92,20.87,0.23,95.52,984.95,12.13
109,2019-11-08 07:00:00,6.81,33.97,8.72,179.25,111.63,32.17,0.19,78.95,985.6,12.67
110,2019-11-08 08:00:00,6.52,33.32,9.15,172.97,107.07,29.31,0.37,89.07,985.27,14.21
111,2019-11-08 09:00:00,3.99,28.79,6.95,123.64,76.18,24.43,0.8,261.64,985.67,15.44
112,2019-11-08 10:00:00,4.33,31.37,12.07,135.38,80.57,27.07,0.16,231.83,985.81,16.08
113,2019-11-08 11:00:00,4.12,11.87,24.7,158.54,88.09,7.4,0.78,122.28,985.24,18.46
114,2019-11-08 12:00:00,3.87,8.28,16.22,94.84,51.45,4.56,0.74,145.8,984.89,19.25
115,2019-11-08 13:00:00,3.59,12.43,14.39,74.28,39.41,6.44,0.87,124.8,984.78,19.96
116,2019-11-08 14:00:00,3.53,11.17,13.89,67.14,34.75,5.9,1.07,130.0,984.82,19.75
117,2019-11-08 15:00:00,3.63,12.02,20.39,80.64,39.23,6.57,0.64,155.87,985.21,18.67
118,2019-11-08 16:00:00,3.51,24.8,20.69,78.61,37.2,13.43,0.52,131.01,985.73,18.09
119,2019-11-08 17:00:00,3.91,16.68,21.36,79.9,38.56,9.1,0.4,147.89,986.48,17.62
120,2019-11-08 18:00:00,3.43,12.0,16.07,62.8,30.43,8.06,0.17,180.66,987.32,17.23
121,2019-11-08 19:00:00,5.35,33.19,37.51,142.63,69.88,22.96,0.19,122.68,987.68,16.11
122,2019-11-08 20:00:00,5.01,43.88,35.67,133.53,64.24,36.24,0.17,124.8,987.99,15.23
123,2019-11-08 21:00:00,8.33,82.7,33.37,205.99,112.87,74.47,0.13,101.27,988.69,13.2
124,2019-11-08 22:00:00,6.85,100.48,21.85,162.94,92.17,93.15,0.16,128.55,989.33,11.97
125,2019-11-08 23:00:00,5.93,56.11,19.73,150.16,84.55,51.0,0.19,69.03,989.63,11.2
126,2019-11-09 00:00:00,4.24,39.65,14.2,110.12,62.68,36.44,0.17,82.0,989.94,10.7
127,2019-11-09 01:00:00,3.95,33.33,10.89,96.37,55.79,29.78,0.2,101.46,989.93,10.56
128,2019-11-09 02:00:00,3.23,31.19,9.51,82.21,47.58,29.54,0.16,97.93,989.83,11.17
129,2019-11-09 03:00:00,3.03,30.25,6.74,71.87,42.5,27.89,0.04,89.61,989.74,10.33
130,2019-11-09 04:00:00,3.14,30.1,6.09,71.76,42.83,28.95,0.03,217.46,989.87,9.92
131,2019-11-09 05:00:00,4.08,29.88,7.1,91.63,55.02,26.96,0.13,96.72,990.03,9.48
132,2019-11-09 06:00:00,4.58,28.49,6.75,100.31,60.96,25.55,0.08,156.76,990.29,9.1
133,2019-11-09 07:00:00,5.88,46.71,8.31,126.13,76.85,41.46,0.22,132.7,991.01,10.86
134,2019-11-09 08:00:00,3.85,26.85,15.34,112.39,63.02,22.56,0.45,106.06,990.86,14.96
135,2019-11-09 09:00:00,4.58,18.86,18.99,95.13,50.27,12.37,0.13,293.03,990.68,16.92
136,2019-11-09 10:00:00,5.51,23.49,25.2,97.43,46.74,14.2,0.49,287.79,990.44,18.08
137,2019-11-09 11:00:00,5.73,20.37,12.99,64.48,33.66,7.31,0.96,147.94,989.78,19.44
138,2019-11-09 12:00:00,4.76,11.12,8.97,64.38,36.17,7.76,0.81,136.08,989.17,20.03
139,2019-11-09 13:00:00,4.22,11.74,11.36,50.53,25.63,7.67,0.48,198.19,988.72,20.07
140,2019-11-09 14:00:00,3.95,10.17,12.7,48.34,22.86,7.99,0.34,181.89,988.58,19.34
141,2019-11-09 15:00:00,4.03,16.79,23.32,65.49,27.37,12.55,0.28,151.5,988.55,18.47
142,2019-11-09 16:00:00,5.37,43.62,34.4,111.67,50.54,39.41,0.34,115.7,988.51,17.82
143,2019-11-09 17:00:00,3.79,27.55,23.8,67.35,28.55,24.11,0.46,121.58,988.58,17.68
144,2019-11-09 18:00:00,4.49,43.91,29.6,97.25,44.41,39.15,0.09,188.52,988.57,16.26
145,2019-11-09 19:00:00,5.54,71.01,31.74,121.97,58.78,61.26,0.08,217.87,988.49,14.26
146,2019-11-09 20:00:00,6.04,97.69,26.26,129.44,67.27,90.75,0.14,112.01,988.39,12.75
147,2019-11-09 21:00:00,5.28,75.16,23.9,119.96,62.7,69.03,0.27,82.92,987.7,12.12
148,2019-11-09 22:00:00,5.55,89.47,20.75,123.9,67.38,83.29,0.15,52.78,987.0,11.76
149,2019-11-09 23:00:00,5.05,72.38,16.6,109.75,60.83,66.24,0.1,80.37,986.6,11.22
150,2019-11-10 00:00:00,3.83,55.21,13.93,84.19,45.88,51.5,0.09,129.82,986.44,11.68
151,2019-11-10 01:00:00,4.42,39.47,13.32,102.37,57.89,37.98,0.02,120.91,985.64,11.73
152,2019-11-10 02:00:00,4.65,54.77,9.15,97.15,57.5,53.81,0.05,236.27,984.72,11.66
153,2019-11-10 03:00:00,4.04,36.97,8.69,84.34,49.39,35.97,0.05,77.45,984.65,12.12
154,2019-11-10 04:00:00,4.01,34.4,8.63,83.35,48.73,33.93,0.06,113.35,984.97,12.19
155,2019-11-10 05:00:00,3.54,15.97,6.2,70.64,42.05,15.48,0.05,82.03,985.13,11.79
156,2019-11-10 06:00:00,,14.6,5.97,65.72,38.96,13.57,0.29,262.99,985.28,12.23
157,2019-11-10 07:00:00,3.07,17.83,,,,17.36,0.34,82.02,985.18,12.48
158,2019-11-10 08:00:00,3.71,18.68,9.88,80.64,46.36,18.36,0.37,90.54,985.46,13.97
159,2019-11-10 09:00:00,3.54,16.92,12.99,82.48,45.26,15.37,0.6,272.56,985.77,15.92
160,2019-11-10 10:00:00,3.88,13.5,16.47,76.01,38.95,11.74,0.12,191.72,985.84,16.75
161,2019-11-10 11:00:00,4.2,5.99,7.73,47.84,26.17,4.05,0.72,165.99,985.35,19.0
162,2019-11-10 12:00:00,3.84,9.14,10.18,42.09,20.82,7.71,0.81,133.59,985.1,18.74
163,2019-11-10 13:00:00,3.6,16.79,17.08,49.92,21.39,9.88,0.23,136.87,985.3,17.95
164,2019-11-10 14:00:00,3.89,22.8,24.7,80.34,36.24,21.63,0.27,113.24,986.89,12.47
165,2019-11-10 15:00:00,3.8,17.39,22.08,76.56,35.52,15.57,0.46,58.56,987.76,12.1
166,2019-11-10 16:00:00,4.09,26.55,25.99,93.89,43.87,25.67,0.23,57.93,988.03,11.94
167,2019-11-10 17:00:00,4.56,33.25,27.85,107.16,51.88,32.48,0.19,21.34,988.77,11.85
168,2019-11-10 18:00:00,3.97,27.89,24.08,95.64,47.02,25.87,0.04,76.47,989.88,11.07
169,2019-11-10 19:00:00,4.11,70.85,21.38,93.64,46.43,67.68,0.24,113.55,990.7,10.27
170,2019-11-10 20:00:00,4.67,52.41,23.11,110.02,56.83,48.01,0.2,75.21,991.23,10.75
171,2019-11-10 21:00:00,3.94,60.68,19.8,92.48,47.41,47.92,0.25,115.28,991.86,9.44
172,2019-11-10 22:00:00,3.66,64.54,15.21,79.94,42.26,61.78,0.18,137.64,992.25,8.36
173,2019-11-10 23:00:00,4.93,90.12,13.01,103.67,59.07,86.93,0.08,110.43,992.81,7.74
174,2019-11-11 00:00:00,4.29,78.62,9.94,91.49,53.33,77.39,0.14,113.18,993.36,7.15
175,2019-11-11 01:00:00,4.07,71.1,7.75,84.62,50.25,68.56,0.3,101.61,994.02,6.54
176,2019-11-11 02:00:00,2.66,38.87,5.71,55.53,32.58,37.3,0.39,107.75,994.26,5.98
177,2019-11-11 03:00:00,2.66,31.67,4.7,51.51,30.53,30.51,0.22,133.32,994.54,5.51
178,2019-11-11 04:00:00,3.12,38.62,4.73,59.95,36.0,36.6,0.08,102.69,995.01,5.27
179,2019-11-11 05:00:00,3.34,19.88,4.69,63.75,38.54,18.44,0.2,93.48,994.89,4.85
180,2019-11-11 06:00:00,4.26,31.36,5.68,83.39,50.54,27.27,0.24,111.4,995.15,4.51
181,2019-11-11 07:00:00,3.72,72.3,5.87,72.34,43.57,68.41,0.24,126.95,995.68,5.84
182,2019-11-11 08:00:00,3.6,42.34,7.86,78.51,45.98,40.19,0.67,282.5,995.65,7.65
183,2019-11-11 09:00:00,3.65,56.54,12.89,92.19,51.65,54.7,1.13,277.28,995.65,7.67
184,2019-11-11 10:00:00,4.34,54.96,17.05,91.98,48.95,51.16,1.12,284.27,995.09,9.37
185,2019-11-11 11:00:00,5.02,41.04,18.84,73.98,36.0,38.3,1.01,279.42,994.06,11.86
186,2019-11-11 12:00:00,4.96,34.22,15.62,55.03,25.73,30.49,0.73,257.91,993.39,13.78
187,2019-11-11 13:00:00,4.42,33.17,15.38,50.71,23.07,30.84,0.64,267.95,992.82,15.09
188,2019-11-11 14:00:00,4.52,31.87,24.36,75.42,33.45,26.95,0.1,78.32,992.07,16.03
189,2019-11-11 15:00:00,4.15,51.27,25.86,71.99,30.3,46.01,0.06,222.55,991.94,15.58
190,2019-11-11 16:00:00,8.28,116.34,38.72,193.21,100.72,105.28,0.14,109.95,992.08,13.29
191,2019-11-11 17:00:00,7.55,118.59,31.55,167.1,88.5,110.67,0.17,75.4,991.96,11.13
192,2019-11-11 18:00:00,6.79,114.33,26.36,151.2,81.48,108.13,0.25,84.65,991.75,9.77
193,2019-11-11 19:00:00,6.65,108.73,23.66,152.62,84.32,103.11,0.34,73.66,991.7,9.01
194,2019-11-11 20:00:00,5.26,106.32,17.4,120.86,67.56,102.73,0.25,107.91,991.54,8.31
195,2019-11-11 21:00:00,5.83,137.87,15.08,126.59,72.56,135.36,0.2,137.58,991.46,8.36
196,2019-11-11 22:00:00,5.72,122.24,15.72,132.18,76.27,119.85,0.15,143.95,991.2,8.34
197,2019-11-11 23:00:00,5.6,125.0,12.45,122.08,71.58,120.72,0.12,143.68,991.27,8.12
198,2019-11-12 00:00:00,5.43,114.94,9.33,114.75,68.76,113.07,0.09,233.8,990.84,7.63
199,2019-11-12 01:00:00,4.28,96.56,7.57,98.94,59.63,94.24,0.05,201.19,990.84,7.45
200,2019-11-12 02:00:00,3.84,96.06,5.75,83.12,50.47,94.76,0.07,136.96,990.5,6.94
201,2019-11-12 03:00:00,3.78,67.77,5.48,76.4,46.33,65.29,0.04,316.0,989.92,8.06
202,2019-11-12 04:00:00,3.06,24.13,5.28,62.88,37.56,25.15,0.7,80.38,989.8,11.89
203,2019-11-12 05:00:00,3.55,24.99,12.66,85.73,47.08,22.79,0.44,84.04,989.65,12.26
204,2019-11-12 06:00:00,5.08,35.46,17.63,109.68,59.98,25.68,0.8,73.52,989.65,12.71
205,2019-11-12 07:00:00,13.94,50.2,21.89,116.22,61.47,26.53,1.5,79.9,989.33,14.19
206,2019-11-12 08:00:00,16.24,33.95,23.72,118.44,62.11,28.33,1.29,74.15,988.91,15.21
207,2019-11-12 09:00:00,10.56,32.29,23.44,107.01,54.6,25.84,1.18,79.19,988.5,16.23
208,2019-11-12 10:00:00,9.59,30.15,23.08,99.53,49.91,23.13,1.18,65.9,987.87,17.24
209,2019-11-12 11:00:00,9.14,27.32,23.62,96.13,47.24,20.58,1.04,72.97,986.93,18.81
210,2019-11-12 12:00:00,9.79,29.55,23.14,85.91,41.1,21.29,0.3,82.73,986.28,19.23
211,2019-11-12 13:00:00,9.39,35.48,29.15,121.11,59.73,27.2,0.57,76.21,985.53,18.99
212,2019-11-12 14:00:00,9.05,38.32,33.25,135.47,66.64,25.8,0.82,80.45,985.46,19.89
213,2019-11-12 15:00:00,7.5,31.52,28.27,105.5,50.49,22.92,1.19,69.77,984.5,19.81
214,2019-11-12 16:00:00,6.43,36.01,24.86,91.37,43.4,25.32,1.26,69.58,984.29,19.13
215,2019-11-12 17:00:00,6.13,39.99,24.72,85.14,39.41,24.37,1.85,83.79,984.59,18.96
216,2019-11-12 18:00:00,5.78,34.59,22.87,76.82,35.3,24.77,1.96,85.02,984.81,18.61
217,2019-11-12 19:00:00,6.01,33.99,23.58,75.83,34.04,26.4,1.41,82.23,985.13,17.92
218,2019-11-12 20:00:00,5.92,34.2,24.55,79.76,36.19,28.91,1.11,80.76,984.95,17.44
219,2019-11-12 21:00:00,5.6,37.59,22.0,75.01,34.59,32.61,0.89,76.42,984.6,17.23
220,2019-11-12 22:00:00,5.31,37.65,20.38,69.18,31.81,32.2,0.63,79.75,984.21,16.75
221,2019-11-12 23:00:00,4.95,32.98,15.67,59.0,28.34,30.16,0.73,65.66,983.63,16.54
222,2019-11-13 00:00:00,4.74,29.67,10.0,47.64,24.58,27.28,1.06,61.3,982.66,16.66
223,2019-11-13 01:00:00,4.73,29.92,6.6,38.15,20.63,25.1,1.54,76.42,981.53,16.63
224,2019-11-13 02:00:00,4.8,25.88,5.89,33.69,18.12,23.3,1.47,75.47,980.94,16.62
225,2019-11-13 03:00:00,5.03,27.46,5.11,28.7,15.4,23.49,1.66,83.04,980.65,17.02
226,2019-11-13 04:00:00,4.41,11.76,5.2,25.64,13.32,10.17,1.22,266.92,982.5,15.37
227,2019-11-13 05:00:00,3.85,3.42,12.85,41.33,18.44,2.69,0.12,256.02,983.89,12.15
228,2019-11-13 06:00:00,3.85,5.5,15.74,55.66,25.94,5.59,0.88,81.73,984.06,11.64
229,2019-11-13 07:00:00,,6.67,15.09,67.55,34.23,6.62,0.58,70.14,982.77,11.8
230,2019-11-13 08:00:00,4.04,18.73,,,,17.56,0.29,234.16,982.89,13.02
231,2019-11-13 09:00:00,4.9,25.37,16.23,88.23,46.42,25.07,0.25,88.06,983.05,14.95
232,2019-11-13 10:00:00,5.75,32.1,20.42,96.62,50.36,26.71,0.88,83.88,982.52,16.98
233,2019-11-13 11:00:00,6.86,30.94,26.04,97.6,46.8,21.86,0.69,85.74,981.85,18.05
234,2019-11-13 12:00:00,6.01,25.44,25.61,71.41,30.12,21.68,0.5,255.54,981.6,18.81
235,2019-11-13 13:00:00,4.57,9.44,13.46,43.88,19.96,6.78,1.65,130.94,981.32,20.04
236,2019-11-13 14:00:00,3.69,15.49,15.64,35.3,12.8,10.28,1.02,136.36,981.33,19.73
237,2019-11-13 15:00:00,3.42,15.05,17.47,32.08,9.55,11.07,1.24,136.27,981.78,19.19
238,2019-11-13 16:00:00,4.24,21.02,16.79,31.48,9.59,14.05,0.76,142.82,982.85,18.2
