,Vreme,SO2 [ug.m-3],PM10 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],NO [ug.m-3],PM2.5 [ug.m-3],V [m/s],dd [°],P [mb],t [°C]
239,2019-11-13 17:00:00,6.85,48.11,32.67,105.69,46.59,36.52,0.61,119.79,983.52,16.59
240,2019-11-13 18:00:00,6.69,80.66,44.45,133.06,57.73,71.0,0.35,104.75,984.02,15.27
241,2019-11-13 19:00:00,6.61,74.87,39.8,130.85,59.86,64.87,0.68,79.04,984.5,14.26
242,2019-11-13 20:00:00,6.22,54.12,36.27,121.73,55.96,43.26,0.18,52.59,984.98,13.25
243,2019-11-13 21:00:00,6.5,74.81,33.92,137.08,67.84,65.12,0.4,91.56,985.37,12.5
244,2019-11-13 22:00:00,4.5,34.26,28.6,96.61,44.28,28.34,0.34,74.45,985.39,12.54
245,2019-11-13 23:00:00,4.94,48.0,27.71,101.98,48.47,40.95,0.18,67.17,985.62,11.25
246,2019-11-14 00:00:00,4.17,68.02,20.49,79.74,38.74,61.74,0.22,119.71,985.43,10.21
247,2019-11-14 01:00:00,3.22,41.32,14.21,57.17,28.08,37.68,0.3,104.23,985.8,10.35
248,2019-11-14 02:00:00,2.95,34.97,8.85,46.24,24.4,31.78,0.35,108.63,985.8,9.98
249,2019-11-14 03:00:00,2.93,24.34,6.79,42.69,23.44,22.39,0.22,78.56,985.66,10.2
250,2019-11-14 04:00:00,2.97,19.17,8.19,45.69,24.46,15.95,0.38,89.55,985.68,10.46
251,2019-11-14 05:00:00,3.19,20.11,12.04,53.21,26.79,16.48,0.63,94.86,985.72,10.35
252,2019-11-14 06:00:00,4.16,19.22,18.81,82.0,41.09,14.8,0.34,107.02,986.14,11.2
253,2019-11-14 07:00:00,5.42,30.11,21.86,116.02,61.78,25.78,0.12,108.48,986.42,11.33
254,2019-11-14 08:00:00,5.29,48.03,26.5,120.12,60.81,38.75,0.41,99.16,986.39,12.57
255,2019-11-14 09:00:00,5.6,50.8,30.64,122.61,59.87,37.79,0.05,122.73,986.47,13.62
256,2019-11-14 10:00:00,4.9,39.49,23.36,86.39,41.3,31.95,0.23,221.3,986.59,14.16
257,2019-11-14 11:00:00,6.46,38.8,27.28,98.55,47.02,24.83,0.5,72.82,986.25,15.2
258,2019-11-14 12:00:00,6.07,30.31,26.43,96.03,45.38,20.13,0.89,82.72,985.87,15.33
259,2019-11-14 13:00:00,6.36,28.49,28.02,110.42,53.78,21.82,0.73,80.88,985.69,15.77
260,2019-11-14 14:00:00,7.32,34.68,33.75,136.45,67.39,22.38,0.4,62.86,985.61,15.99
261,2019-11-14 15:00:00,7.33,40.38,33.27,157.22,80.59,24.74,0.41,45.94,985.64,15.38
262,2019-11-14 16:00:00,5.38,29.89,28.8,127.91,64.73,23.44,0.55,60.66,985.81,14.49
263,2019-11-14 17:00:00,5.3,30.27,27.17,128.38,65.92,23.2,0.53,62.57,985.97,13.55
264,2019-11-14 18:00:00,5.47,61.26,25.46,129.01,67.47,56.34,0.54,89.78,986.3,12.64
265,2019-11-14 19:00:00,6.3,57.29,24.18,149.4,81.52,50.99,0.46,81.03,986.98,11.98
266,2019-11-14 20:00:00,7.25,65.0,23.17,174.02,98.29,58.04,0.44,81.47,987.56,11.48
267,2019-11-14 21:00:00,5.59,50.51,19.15,140.54,78.8,43.16,0.44,86.42,987.85,11.11
268,2019-11-14 22:00:00,4.48,35.99,14.5,107.91,60.96,31.59,0.65,76.19,988.07,10.73
269,2019-11-14 23:00:00,4.08,32.32,12.32,102.35,58.69,29.52,0.41,74.43,988.52,10.08
270,2019-11-15 00:00:00,3.18,23.94,7.43,73.79,43.38,22.11,0.8,84.99,988.81,9.38
271,2019-11-15 01:00:00,2.97,19.72,4.45,63.26,38.39,18.81,0.9,86.8,989.08,8.96
272,2019-11-15 02:00:00,2.72,18.22,3.01,54.86,33.87,17.8,0.55,108.71,989.23,8.44
273,2019-11-15 03:00:00,2.73,17.7,2.13,50.25,31.42,17.19,0.72,90.72,989.5,8.22
274,2019-11-15 04:00:00,2.81,19.04,3.55,54.0,32.91,18.13,0.47,86.5,989.69,7.76
275,2019-11-15 05:00:00,3.9,20.55,8.18,88.93,52.8,18.3,0.23,105.2,990.29,7.03
276,2019-11-15 06:00:00,4.72,27.9,8.03,104.28,62.78,24.11,0.38,100.81,990.97,6.52
277,2019-11-15 07:00:00,5.6,30.82,12.09,130.65,78.1,27.12,0.56,86.16,991.58,8.26
278,2019-11-15 08:00:00,5.05,22.5,12.14,115.8,67.64,18.63,1.0,80.92,992.08,10.09
279,2019-11-15 09:00:00,4.78,32.72,19.84,121.5,66.16,15.36,1.27,88.2,992.12,12.83
280,2019-11-15 10:00:00,5.12,21.1,13.58,82.88,45.24,13.46,0.51,78.7,991.89,15.61
281,2019-11-15 11:00:00,5.0,21.24,13.34,77.64,41.93,14.31,0.45,292.22,991.15,17.45
282,2019-11-15 12:00:00,6.03,26.15,24.19,90.97,44.11,17.27,0.2,314.94,990.46,18.78
283,2019-11-15 13:00:00,5.15,18.8,15.94,59.43,28.54,13.09,0.94,148.06,990.36,19.63
284,2019-11-15 14:00:00,5.03,18.71,14.89,53.66,25.16,14.58,0.9,128.4,990.48,19.28
285,2019-11-15 15:00:00,6.06,34.45,20.69,59.38,25.16,25.29,0.51,131.48,990.93,18.28
286,2019-11-15 16:00:00,7.01,82.77,34.8,96.79,40.61,72.14,0.54,124.8,991.28,16.5
287,2019-11-15 17:00:00,6.89,69.58,37.66,143.84,69.11,58.91,0.29,92.62,991.74,14.83
288,2019-11-15 18:00:00,7.88,77.52,36.75,171.49,87.75,65.05,0.33,59.56,992.2,13.47
289,2019-11-15 19:00:00,7.11,103.62,34.25,174.65,92.08,95.47,0.17,113.64,992.53,12.93
290,2019-11-15 20:00:00,9.65,150.46,35.23,230.04,126.93,133.12,0.11,104.7,993.11,12.49
291,2019-11-15 21:00:00,10.53,127.73,34.18,246.03,137.87,113.7,0.31,98.0,993.47,12.18
292,2019-11-15 22:00:00,5.98,81.92,25.6,152.59,82.72,78.24,0.26,107.53,993.85,11.94
293,2019-11-15 23:00:00,4.91,57.7,21.92,131.9,71.96,52.77,0.36,73.06,994.14,11.5
294,2019-11-16 00:00:00,3.9,35.8,18.21,106.05,56.56,32.49,0.48,54.41,994.48,11.92
295,2019-11-16 01:00:00,3.54,34.4,17.73,97.12,51.83,30.88,0.17,44.21,994.59,11.57
296,2019-11-16 02:00:00,3.58,28.1,17.83,94.82,50.31,24.28,0.26,316.99,994.85,11.79
297,2019-11-16 03:00:00,3.3,20.91,15.13,83.95,44.92,18.71,0.15,34.59,995.1,11.92
298,2019-11-16 04:00:00,3.0,15.13,9.55,69.47,39.16,12.59,0.74,58.99,995.23,12.92
299,2019-11-16 05:00:00,3.17,15.17,10.08,66.38,36.66,13.13,0.95,62.15,995.82,12.95
300,2019-11-16 06:00:00,3.48,18.3,14.53,73.7,38.53,13.4,0.79,70.94,996.27,12.44
301,2019-11-16 07:00:00,4.1,17.96,19.86,89.89,45.66,14.66,0.66,72.78,996.82,12.88
302,2019-11-16 08:00:00,,20.2,20.57,87.08,43.45,15.62,0.99,82.17,997.36,13.51
303,2019-11-16 09:00:00,4.53,19.13,,,,16.81,0.86,64.37,997.63,14.19
304,2019-11-16 10:00:00,6.48,26.12,21.76,93.01,46.45,18.62,0.77,75.07,997.4,15.07
305,2019-11-16 11:00:00,7.1,29.4,22.99,88.96,43.03,21.11,0.97,80.23,996.46,15.99
306,2019-11-16 12:00:00,8.55,29.62,26.37,106.56,52.36,21.88,0.66,63.57,995.72,17.0
307,2019-11-16 13:00:00,9.13,26.57,23.82,94.21,45.92,16.89,0.91,65.86,995.08,17.8
308,2019-11-16 14:00:00,8.76,31.2,28.88,105.28,49.36,21.14,0.93,73.62,995.13,17.04
309,2019-11-16 15:00:00,6.72,28.83,26.45,95.96,45.42,22.58,1.02,77.92,994.99,16.4
310,2019-11-16 16:00:00,5.25,28.01,23.33,87.65,41.99,24.43,1.07,74.33,994.87,15.66
311,2019-11-16 17:00:00,5.24,37.57,25.8,102.04,49.64,33.2,0.85,76.7,995.11,15.18
312,2019-11-16 18:00:00,4.38,29.8,21.94,85.09,41.16,24.92,0.97,75.78,995.18,15.14
313,2019-11-16 19:00:00,4.27,32.97,23.83,91.61,44.25,27.87,0.85,82.36,995.4,14.54
314,2019-11-16 20:00:00,4.26,28.63,20.92,80.94,39.13,25.28,1.03,79.96,995.35,14.46
315,2019-11-16 21:00:00,4.23,31.55,21.93,82.83,39.27,26.08,1.09,89.55,995.49,14.13
316,2019-11-16 22:00:00,4.14,30.89,22.27,86.0,41.66,27.18,0.74,79.16,995.48,13.19
317,2019-11-16 23:00:00,3.34,22.03,15.06,65.47,32.93,20.32,0.88,60.86,995.37,13.41
318,2019-11-17 00:00:00,2.96,21.13,10.71,54.43,28.51,19.65,1.31,55.82,995.23,13.28
319,2019-11-17 01:00:00,3.17,20.28,9.02,48.69,25.91,19.29,1.12,72.25,995.21,12.97
320,2019-11-17 02:00:00,2.98,21.98,7.74,44.37,23.89,19.93,1.53,59.02,995.04,12.53
321,2019-11-17 03:00:00,2.94,23.13,7.73,41.98,22.32,20.75,1.61,68.11,994.81,12.45
322,2019-11-17 04:00:00,3.13,20.99,6.95,38.22,20.42,19.64,1.39,77.99,994.77,12.2
323,2019-11-17 05:00:00,3.07,21.07,6.88,35.61,18.77,18.73,1.13,64.37,994.76,12.04
324,2019-11-17 06:00:00,3.2,19.65,8.45,39.34,20.11,18.43,1.1,73.36,995.03,11.96
325,2019-11-17 07:00:00,3.27,19.81,9.74,39.92,19.66,18.52,1.11,79.65,995.12,12.7
326,2019-11-17 08:00:00,6.38,20.79,10.75,40.65,19.74,19.56,1.63,87.07,994.99,14.3
327,2019-11-17 09:00:00,7.6,20.11,9.85,41.7,20.77,18.46,1.44,77.61,994.59,15.96
328,2019-11-17 10:00:00,5.89,18.47,8.88,44.57,23.29,16.86,1.3,67.49,993.94,17.4
329,2019-11-17 11:00:00,5.48,18.42,9.4,43.2,22.06,15.54,1.38,69.13,993.0,18.16
330,2019-11-17 12:00:00,5.62,20.67,10.93,42.12,20.38,15.81,1.33,78.96,992.1,19.15
331,2019-11-17 13:00:00,7.03,23.05,18.98,46.22,17.74,18.05,1.32,75.13,991.7,18.66
332,2019-11-17 14:00:00,6.13,20.56,19.73,52.62,21.42,16.57,1.06,57.33,991.87,16.97
333,2019-11-17 15:00:00,5.19,21.8,21.12,57.57,23.73,18.87,0.87,54.05,992.28,15.16
334,2019-11-17 16:00:00,4.42,28.72,22.06,57.04,22.76,22.69,0.94,53.48,992.64,14.43
335,2019-11-17 17:00:00,4.03,27.95,24.33,63.44,25.56,25.8,0.97,46.28,992.58,14.14
336,2019-11-17 18:00:00,3.69,29.12,20.21,53.65,21.81,27.71,1.55,78.9,992.27,14.38
337,2019-11-17 19:00:00,3.54,26.91,18.18,48.72,19.94,24.09,1.94,82.88,992.0,14.26
338,2019-11-17 20:00:00,3.56,25.8,16.22,42.97,17.47,23.4,1.8,79.07,991.73,14.18
339,2019-11-17 21:00:00,3.45,25.95,16.1,41.36,16.45,25.07,1.23,83.13,991.59,13.89
340,2019-11-17 22:00:00,3.5,27.64,17.41,43.89,17.31,24.99,1.24,87.46,991.31,13.85
341,2019-11-17 23:00:00,3.43,23.85,13.13,36.16,15.04,22.59,1.56,81.46,990.79,13.94
342,2019-11-18 00:00:00,3.35,20.92,9.0,28.41,12.66,20.42,1.81,84.37,990.25,14.16
343,2019-11-18 01:00:00,3.38,21.27,7.8,24.58,10.97,20.82,1.55,85.14,990.28,14.2
344,2019-11-18 02:00:00,3.33,22.5,7.55,23.04,10.09,22.26,0.8,70.98,990.38,13.93
345,2019-11-18 03:00:00,3.2,22.23,6.8,21.93,9.89,21.56,0.87,89.49,990.24,14.33
346,2019-11-18 04:00:00,3.47,22.03,6.43,21.19,9.56,21.39,1.23,89.03,990.15,14.67
347,2019-11-18 05:00:00,3.63,23.04,13.05,32.01,12.26,21.68,1.01,84.59,990.13,14.59
348,2019-11-18 06:00:00,4.25,25.81,23.51,60.35,23.94,24.35,0.8,84.39,990.42,14.3
349,2019-11-18 07:00:00,9.38,41.33,33.7,115.09,53.03,31.72,1.01,86.7,991.17,14.5
350,2019-11-18 08:00:00,16.71,41.6,35.57,132.24,63.13,36.84,0.7,87.37,991.73,15.48
351,2019-11-18 09:00:00,10.17,43.1,30.07,85.79,36.64,37.63,0.08,150.1,992.33,15.71
352,2019-11-18 10:00:00,11.62,55.31,33.96,129.98,63.13,48.08,0.61,69.77,992.47,16.32
353,2019-11-18 11:00:00,9.89,46.2,35.8,147.53,72.98,38.47,0.34,36.56,992.78,16.14
354,2019-11-18 12:00:00,7.52,31.19,18.11,90.69,47.61,26.85,1.03,90.82,992.65,17.77
355,2019-11-18 13:00:00,9.58,29.35,28.42,95.62,43.79,22.95,0.85,66.78,992.77,18.19
356,2019-11-18 14:00:00,7.66,31.25,31.46,107.43,49.12,26.51,0.87,81.28,993.21,17.38
357,2019-11-18 15:00:00,8.88,46.68,40.94,167.37,81.63,35.26,0.46,65.74,993.66,16.74
358,2019-11-18 16:00:00,7.46,41.06,37.83,145.95,70.86,36.34,0.65,65.45,994.3,15.32
359,2019-11-18 17:00:00,6.26,43.5,32.26,134.07,66.39,40.51,0.62,71.59,995.01,14.27
360,2019-11-18 18:00:00,6.19,63.8,31.53,142.93,72.82,60.63,0.65,81.53,995.58,13.07
361,2019-11-18 19:00:00,5.63,49.25,25.81,130.95,68.53,44.89,0.68,75.52,996.08,12.43
362,2019-11-18 20:00:00,5.16,41.55,21.19,125.67,68.19,39.71,0.77,75.92,996.66,11.82
363,2019-11-18 21:00:00,4.31,39.02,18.34,110.95,60.08,37.56,0.64,71.4,997.02,11.04
364,2019-11-18 22:00:00,3.76,42.47,15.07,89.99,48.86,40.91,0.58,82.31,997.48,10.38
365,2019-11-18 23:00:00,3.73,48.3,15.43,93.99,51.21,45.34,0.53,99.29,997.78,9.19
366,2019-11-19 00:00:00,3.24,35.49,12.57,79.44,43.73,34.18,0.52,94.43,997.94,8.39
367,2019-11-19 01:00:00,2.55,30.47,8.38,60.08,33.8,29.39,0.26,109.41,998.17,7.96
368,2019-11-19 02:00:00,2.75,35.29,7.25,56.6,32.24,35.01,0.17,137.13,998.22,8.05
369,2019-11-19 03:00:00,2.53,31.87,5.99,52.64,30.42,31.28,0.15,124.13,998.32,8.57
370,2019-11-19 04:00:00,2.84,31.4,6.54,57.54,33.23,30.3,0.3,271.89,998.24,9.05
371,2019-11-19 05:00:00,3.28,35.41,10.32,67.37,37.2,35.2,0.18,276.04,998.65,7.68
372,2019-11-19 06:00:00,4.11,45.3,12.62,95.86,54.35,43.67,0.16,275.15,998.96,6.85
373,2019-11-19 07:00:00,6.28,71.82,16.66,142.72,82.49,66.85,0.49,270.07,999.27,8.09
374,2019-11-19 08:00:00,8.79,80.55,29.04,172.99,94.21,73.47,1.06,282.16,999.31,10.82
375,2019-11-19 09:00:00,,32.93,20.96,96.81,49.26,30.66,0.77,262.42,999.22,12.61
376,2019-11-19 10:00:00,7.6,28.12,,,,26.2,0.84,256.28,998.84,14.22
377,2019-11-19 11:00:00,7.78,35.56,20.56,78.21,37.55,32.42,0.74,262.29,997.99,15.46
378,2019-11-19 12:00:00,7.89,46.33,32.6,110.39,51.26,39.59,0.42,295.4,997.24,16.4
379,2019-11-19 13:00:00,8.36,39.1,38.01,128.25,59.48,34.84,0.53,76.04,996.5,17.09
380,2019-11-19 14:00:00,8.21,39.24,38.31,135.32,63.6,26.25,0.87,69.74,996.13,16.61
381,2019-11-19 15:00:00,8.44,37.85,40.11,150.81,72.17,28.59,0.63,55.93,996.13,16.07
382,2019-11-19 16:00:00,7.35,40.08,40.74,156.63,75.94,31.05,0.58,76.55,996.15,15.26
383,2019-11-19 17:00:00,5.84,39.12,34.26,122.24,57.73,32.65,0.74,77.06,996.09,14.73
384,2019-11-19 18:00:00,5.39,29.99,31.61,115.38,54.59,26.16,0.82,68.33,996.07,14.59
385,2019-11-19 19:00:00,6.1,33.2,36.01,136.67,65.06,27.26,0.66,64.55,996.05,14.23
386,2019-11-19 20:00:00,4.75,27.83,26.26,94.19,44.43,22.69,1.34,75.33,995.86,14.49
387,2019-11-19 21:00:00,4.37,24.64,22.14,83.63,40.41,19.59,1.15,80.83,995.64,14.23
388,2019-11-19 22:00:00,3.96,21.49,16.45,66.85,32.92,18.05,1.28,64.97,995.22,13.67
389,2019-11-19 23:00:00,3.46,20.25,12.64,55.73,28.15,17.92,1.36,67.29,994.96,13.16
390,2019-11-20 00:00:00,3.4,19.89,10.34,48.44,24.9,17.15,1.3,77.0,994.44,13.0
391,2019-11-20 01:00:00,3.24,17.27,7.77,41.07,21.75,16.41,1.2,65.18,994.12,12.78
392,2019-11-20 02:00:00,3.25,15.48,5.5,35.4,19.52,14.9,1.57,78.73,993.55,12.95
393,2019-11-20 03:00:00,3.07,15.04,5.49,30.57,16.37,13.76,1.88,77.73,992.64,12.93
394,2019-11-20 04:00:00,3.17,13.61,6.39,28.48,14.39,12.86,1.56,76.99,992.1,13.17
395,2019-11-20 05:00:00,3.38,14.36,10.03,33.25,15.24,12.24,1.74,71.86,991.77,13.55
396,2019-11-20 06:00:00,3.87,16.32,14.45,41.5,17.64,12.93,1.53,58.61,991.44,13.91
397,2019-11-20 07:00:00,4.44,18.96,21.63,61.45,25.86,16.04,1.44,55.98,991.23,14.31
398,2019-11-20 08:00:00,4.92,29.08,25.21,79.25,35.23,27.11,0.27,302.62,991.9,13.35
399,2019-11-20 09:00:00,6.84,55.0,28.72,147.42,77.07,49.46,0.07,135.85,992.46,11.78
400,2019-11-20 10:00:00,6.63,51.15,22.84,145.64,78.95,49.1,0.27,80.7,992.03,12.34
401,2019-11-20 11:00:00,5.9,41.34,20.49,131.71,71.54,39.37,0.46,72.65,991.31,12.47
402,2019-11-20 12:00:00,6.03,56.74,20.43,137.79,76.99,58.36,0.97,86.28,991.1,12.45
403,2019-11-20 13:00:00,5.14,27.14,22.22,117.44,61.83,27.65,0.36,50.5,990.52,12.29
404,2019-11-20 14:00:00,6.26,26.17,28.57,153.12,81.57,25.92,0.19,50.02,990.98,13.23
405,2019-11-20 15:00:00,5.73,34.74,27.42,147.27,78.22,34.48,0.57,56.43,991.07,13.58
406,2019-11-20 16:00:00,6.39,47.17,29.05,166.49,89.75,46.24,0.54,68.7,991.45,13.25
407,2019-11-20 17:00:00,6.25,58.72,26.66,167.07,91.58,54.82,0.64,66.72,991.58,12.59
408,2019-11-20 18:00:00,5.45,54.05,22.13,139.08,76.63,51.5,0.57,72.64,992.01,12.18
409,2019-11-20 19:00:00,5.95,56.53,21.35,154.91,87.73,57.0,0.58,76.48,992.06,11.34
410,2019-11-20 20:00:00,5.65,57.31,18.54,144.47,82.15,56.45,0.29,44.34,992.33,10.71
411,2019-11-20 21:00:00,4.8,83.93,14.14,120.04,69.26,82.37,0.14,233.94,992.51,10.39
412,2019-11-20 22:00:00,4.43,86.96,12.43,113.14,65.17,87.72,0.18,134.34,992.45,10.15
413,2019-11-20 23:00:00,4.6,51.58,11.1,116.81,69.29,50.0,0.22,100.7,992.63,9.34
414,2019-11-21 00:00:00,4.05,37.4,9.45,98.98,58.43,37.42,0.28,100.01,992.75,8.83
415,2019-11-21 01:00:00,3.3,47.66,6.8,76.21,45.27,47.11,0.26,74.79,992.82,8.17
416,2019-11-21 02:00:00,2.97,52.14,5.76,69.4,41.49,51.74,0.16,294.44,992.49,7.93
417,2019-11-21 03:00:00,3.24,60.5,6.5,69.5,41.13,59.66,0.37,297.87,992.49,7.55
418,2019-11-21 04:00:00,3.32,50.26,4.99,65.47,39.44,49.84,0.06,98.19,992.53,6.91
419,2019-11-21 05:00:00,3.89,43.84,5.9,77.4,46.56,43.89,0.22,281.52,992.68,6.4
420,2019-11-21 06:00:00,5.39,40.2,7.81,120.39,73.64,40.1,0.35,315.64,992.89,5.59
421,2019-11-21 07:00:00,5.97,46.71,7.53,128.5,78.84,45.23,0.31,316.24,993.19,5.69
422,2019-11-21 08:00:00,5.16,75.8,7.88,115.89,70.43,73.88,0.52,274.45,993.27,6.22
423,2019-11-21 09:00:00,4.62,61.93,9.2,105.66,63.22,61.28,1.41,282.34,993.14,7.6
424,2019-11-21 10:00:00,4.27,58.97,11.68,100.52,57.96,56.72,1.61,281.32,992.73,8.61
425,2019-11-21 11:00:00,5.09,62.93,22.87,130.34,70.1,55.58,1.69,281.71,992.06,10.73
426,2019-11-21 12:00:00,6.52,53.42,28.49,122.49,61.5,48.66,1.41,284.88,991.33,12.92
427,2019-11-21 13:00:00,5.69,47.35,27.2,94.15,43.59,38.46,0.68,274.6,990.69,14.75
428,2019-11-21 14:00:00,6.11,67.62,38.38,131.77,60.7,53.12,0.37,290.13,990.34,15.19
429,2019-11-21 15:00:00,5.96,43.84,32.33,130.73,63.74,25.44,0.55,44.91,990.51,14.4
430,2019-11-21 16:00:00,4.67,37.08,29.5,126.14,63.26,27.58,0.71,53.63,990.8,13.09
431,2019-11-21 17:00:00,5.07,50.21,28.22,126.99,63.93,42.87,0.54,82.06,991.03,11.99
432,2019-11-21 18:00:00,4.92,51.16,24.04,116.57,60.14,43.01,0.7,90.63,990.91,11.71
433,2019-11-21 19:00:00,5.15,63.56,24.34,123.03,64.42,56.98,0.83,96.33,991.18,11.26
434,2019-11-21 20:00:00,3.66,34.51,17.16,87.37,45.96,31.68,0.74,91.16,991.45,11.33
435,2019-11-21 21:00:00,3.74,47.61,16.23,85.35,45.08,45.16,0.53,95.18,991.56,10.53
436,2019-11-21 22:00:00,3.68,51.05,14.07,79.97,42.63,47.64,0.33,93.37,991.98,10.33
437,2019-11-21 23:00:00,4.17,61.76,12.27,87.67,49.14,57.56,0.5,99.93,992.09,9.66
438,2019-11-22 00:00:00,3.34,15.72,9.63,69.51,39.16,13.44,0.45,104.65,991.98,9.75
439,2019-11-22 01:00:00,2.87,12.4,6.09,56.02,32.59,11.23,0.67,81.95,992.14,9.75
440,2019-11-22 02:00:00,2.84,3.95,3.63,47.68,28.76,3.79,0.69,102.84,992.17,9.29
441,2019-11-22 03:00:00,2.75,1.58,2.73,42.83,26.15,1.32,0.88,88.68,992.18,8.81
442,2019-11-22 04:00:00,2.27,1.59,4.06,43.58,25.8,1.37,0.76,72.71,992.35,8.51
443,2019-11-22 05:00:00,2.78,1.97,5.19,45.17,26.05,1.36,0.72,70.29,992.61,7.9
444,2019-11-22 06:00:00,3.24,4.5,8.97,55.5,30.35,2.44,0.61,66.27,992.98,7.26
445,2019-11-22 07:00:00,3.79,9.32,14.03,76.38,40.57,5.07,0.94,59.39,993.49,7.24
446,2019-11-22 08:00:00,3.79,8.4,14.86,77.22,40.79,4.66,0.87,67.86,993.98,7.15
447,2019-11-22 09:00:00,3.57,12.4,14.0,69.22,36.05,6.35,1.06,61.54,994.24,7.04
448,2019-11-22 10:00:00,,15.73,15.82,74.44,38.2,6.35,0.87,51.94,994.39,7.41
449,2019-11-22 11:00:00,3.65,14.22,,,,7.6,0.69,63.9,994.3,7.55
450,2019-11-22 12:00:00,4.28,16.9,17.65,83.57,43.02,8.06,0.52,59.34,994.11,7.47
451,2019-11-22 13:00:00,4.27,14.19,16.79,82.29,42.67,7.98,0.92,69.82,994.06,7.05
452,2019-11-22 14:00:00,4.18,14.76,17.47,84.91,44.01,7.36,0.99,65.04,994.2,6.55
453,2019-11-22 15:00:00,4.41,16.79,18.58,90.63,47.01,8.5,0.79,61.78,994.32,6.13
454,2019-11-22 16:00:00,3.71,12.14,15.14,77.2,40.49,7.78,0.88,66.25,994.49,5.55
455,2019-11-22 17:00:00,3.53,17.21,15.77,77.68,40.39,10.54,0.69,54.32,994.8,5.28
456,2019-11-22 18:00:00,3.28,12.56,14.72,73.73,38.5,9.59,0.64,65.9,995.06,5.05
457,2019-11-22 19:00:00,3.4,12.13,13.88,69.28,36.21,8.65,0.52,76.82,995.36,5.07
458,2019-11-22 20:00:00,3.27,9.44,12.5,65.38,34.62,7.48,0.64,77.34,995.68,4.9
459,2019-11-22 21:00:00,3.09,9.89,11.26,59.65,31.55,8.63,0.77,79.77,996.01,4.84
460,2019-11-22 22:00:00,3.06,10.71,9.76,55.7,30.03,7.88,1.06,85.37,996.06,4.55
461,2019-11-22 23:00:00,2.72,10.36,7.99,46.59,25.18,9.74,1.17,98.07,996.15,4.25
462,2019-11-23 00:00:00,2.66,9.62,6.75,42.75,23.48,9.21,1.23,95.1,996.21,4.08
463,2019-11-23 01:00:00,2.63,6.44,6.26,39.34,21.6,5.95,1.03,91.98,996.27,3.93
464,2019-11-23 02:00:00,2.54,6.24,5.05,35.38,19.78,5.75,0.88,91.79,996.06,3.98
465,2019-11-23 03:00:00,2.5,6.18,4.78,32.99,18.41,6.08,0.82,90.33,996.02,3.78
466,2019-11-23 04:00:00,2.61,4.98,3.89,31.59,18.1,4.74,0.88,91.13,996.07,3.72
467,2019-11-23 05:00:00,2.79,5.0,7.13,41.76,22.55,3.98,0.5,73.74,996.21,4.06
468,2019-11-23 06:00:00,3.06,6.08,8.0,44.56,23.84,5.31,0.61,69.9,996.27,4.38
469,2019-11-23 07:00:00,3.71,11.0,11.34,56.72,29.56,9.95,0.72,80.53,996.48,4.59
470,2019-11-23 08:00:00,4.65,17.37,9.63,46.36,24.0,15.01,0.77,112.52,996.56,5.21
471,2019-11-23 09:00:00,5.17,23.47,11.94,58.29,30.21,21.0,0.76,98.15,996.53,6.32
472,2019-11-23 10:00:00,5.35,19.4,12.38,59.33,30.64,15.92,0.84,91.17,996.14,7.7
473,2019-11-23 11:00:00,6.02,19.47,12.47,58.62,30.08,11.93,0.91,76.27,995.44,9.79
474,2019-11-23 12:00:00,5.27,16.49,14.46,67.57,34.36,12.38,0.71,48.93,994.59,10.35
475,2019-11-23 13:00:00,5.72,18.51,15.68,69.56,35.13,13.79,0.92,61.8,994.0,9.93
476,2019-11-23 14:00:00,5.69,22.04,15.96,76.36,39.47,16.7,1.09,77.93,993.79,8.64
477,2019-11-23 15:00:00,4.7,26.9,15.49,72.66,37.29,22.53,1.13,83.41,993.79,6.77
478,2019-11-23 16:00:00,4.28,31.21,14.73,71.85,37.27,27.84,1.1,85.88,993.86,5.53
