,Vreme,SO2 [ug.m-3],PM10 [ug.m-3],NO2 [ug.m-3],NOX [ug.m-3],NO [ug.m-3],PM2.5 [ug.m-3],V [m/s],dd [°],P [mb],t [°C]
479,2019-11-23 17:00:00,3.84,32.68,15.04,70.67,36.27,30.42,1.01,93.0,994.3,5.54
480,2019-11-23 18:00:00,4.14,38.94,17.02,77.84,39.66,35.33,1.03,94.54,994.44,5.54
481,2019-11-23 19:00:00,3.72,43.51,15.54,68.48,34.53,40.52,0.8,105.78,994.5,5.49
482,2019-11-23 20:00:00,3.45,48.76,14.6,62.17,30.98,46.54,0.33,120.69,994.84,5.2
483,2019-11-23 21:00:00,4.42,59.58,17.12,85.95,44.96,58.26,0.56,105.79,994.86,5.35
484,2019-11-23 22:00:00,4.32,51.09,14.7,84.0,45.2,47.89,0.4,92.89,994.9,5.03
485,2019-11-23 23:00:00,4.13,38.77,13.65,82.91,44.71,36.3,0.44,73.26,994.84,5.28
486,2019-11-24 00:00:00,4.12,36.7,12.4,80.42,43.73,34.63,0.22,53.89,994.66,5.08
487,2019-11-24 01:00:00,3.49,49.19,8.9,60.66,33.89,48.06,0.38,263.52,994.53,3.21
488,2019-11-24 02:00:00,3.81,64.37,7.48,63.29,36.39,61.78,0.3,262.63,994.14,2.8
489,2019-11-24 03:00:00,3.96,74.62,5.93,62.04,36.61,71.87,0.18,204.19,994.04,2.43
490,2019-11-24 04:00:00,4.26,56.8,5.85,70.16,41.95,55.13,0.04,98.31,994.14,2.16
491,2019-11-24 05:00:00,3.41,48.18,4.94,59.27,35.46,46.4,0.14,92.18,993.95,1.93
492,2019-11-24 06:00:00,4.27,54.36,5.54,69.83,41.97,51.54,0.48,294.4,994.17,1.72
493,2019-11-24 07:00:00,4.42,53.58,6.06,78.81,47.47,51.05,0.22,309.38,994.3,2.09
494,2019-11-24 08:00:00,4.99,74.16,10.58,88.25,50.64,71.0,1.0,285.68,994.12,4.0
495,2019-11-24 09:00:00,5.48,59.15,14.78,85.43,46.06,56.17,1.46,284.8,994.15,5.66
496,2019-11-24 10:00:00,6.65,53.79,16.1,67.38,33.46,51.7,1.35,282.67,993.81,8.25
497,2019-11-24 11:00:00,6.74,58.18,18.31,67.09,31.81,53.76,1.38,279.39,992.87,10.36
498,2019-11-24 12:00:00,6.11,65.91,22.24,66.58,28.88,66.18,0.99,273.32,992.05,10.21
499,2019-11-24 13:00:00,6.67,31.22,19.77,65.0,29.54,27.57,0.34,43.64,991.44,12.66
500,2019-11-24 14:00:00,6.3,28.73,18.65,67.35,31.72,23.46,0.95,85.43,991.33,11.43
501,2019-11-24 15:00:00,4.88,29.67,17.03,68.86,33.23,26.53,1.17,89.6,990.93,8.75
502,2019-11-24 16:00:00,4.11,31.94,16.39,68.18,33.81,28.22,1.09,90.81,991.0,7.37
503,2019-11-24 17:00:00,3.81,26.77,14.73,63.59,31.85,23.9,1.04,83.91,991.15,7.02
504,2019-11-24 18:00:00,3.3,24.64,13.8,61.67,31.24,24.16,1.01,84.53,991.14,6.88
505,2019-11-24 19:00:00,3.84,21.09,14.89,66.88,33.87,18.87,0.98,61.89,990.88,7.54
506,2019-11-24 20:00:00,3.54,17.41,13.18,61.01,31.27,15.98,0.96,63.12,990.49,8.23
507,2019-11-24 21:00:00,3.53,18.17,12.9,55.36,27.68,16.98,1.04,64.83,990.11,9.29
508,2019-11-24 22:00:00,3.58,17.91,12.36,53.39,26.77,15.54,0.9,61.27,990.05,9.67
509,2019-11-24 23:00:00,3.37,15.84,11.17,46.01,22.72,13.88,0.97,67.68,989.7,10.65
510,2019-11-25 00:00:00,3.43,15.72,9.88,45.13,23.04,14.74,0.43,52.84,989.41,10.16
511,2019-11-25 01:00:00,3.14,12.86,7.1,35.1,18.27,11.96,0.6,54.19,989.24,9.28
512,2019-11-25 02:00:00,3.27,10.85,4.16,29.35,16.45,10.63,0.83,64.26,988.58,8.68
513,2019-11-25 03:00:00,2.99,10.45,3.48,26.33,14.92,10.22,0.78,77.06,988.15,8.4
514,2019-11-25 04:00:00,3.03,11.75,5.38,28.97,15.37,11.04,0.98,85.29,987.92,8.19
515,2019-11-25 05:00:00,3.4,11.93,9.02,39.11,19.61,11.33,0.62,92.29,987.78,7.53
516,2019-11-25 06:00:00,6.49,19.91,20.9,88.27,43.76,14.35,0.77,75.63,988.11,6.91
517,2019-11-25 07:00:00,12.66,21.68,21.51,100.19,51.51,17.97,0.08,89.81,988.55,7.38
518,2019-11-25 08:00:00,12.88,26.62,22.32,98.43,49.23,18.42,0.47,41.08,988.43,9.86
519,2019-11-25 09:00:00,9.36,25.51,17.55,70.54,34.9,20.92,0.12,44.2,987.89,11.21
520,2019-11-25 10:00:00,18.71,21.64,14.12,64.86,33.44,16.0,0.33,79.8,986.88,12.3
521,2019-11-25 11:00:00,,23.79,14.71,65.49,33.11,16.03,0.78,49.63,985.71,12.2
522,2019-11-25 12:00:00,8.01,26.27,,,,17.03,0.57,67.93,985.42,11.98
523,2019-11-25 13:00:00,7.71,23.05,18.38,71.22,34.22,17.55,0.87,75.73,985.2,11.74
524,2019-11-25 14:00:00,8.56,20.03,20.29,85.2,42.51,16.7,1.02,89.99,985.48,9.96
525,2019-11-25 15:00:00,6.37,21.99,15.85,65.27,32.13,20.09,0.9,107.88,985.76,8.64
526,2019-11-25 16:00:00,6.52,26.21,20.49,89.65,45.18,22.73,1.09,82.85,985.69,8.52
527,2019-11-25 17:00:00,6.09,28.25,20.68,89.21,44.7,24.67,0.87,76.93,985.78,8.37
528,2019-11-25 18:00:00,5.39,18.29,17.41,74.47,37.28,15.23,1.2,78.69,985.89,8.26
529,2019-11-25 19:00:00,5.18,18.59,18.32,80.72,39.93,15.17,0.43,62.38,986.13,8.41
530,2019-11-25 20:00:00,4.91,19.39,17.2,75.75,38.63,16.64,0.93,77.0,986.17,8.96
531,2019-11-25 21:00:00,4.15,16.39,13.2,58.31,29.43,13.7,0.26,113.27,985.96,9.22
532,2019-11-25 22:00:00,4.35,10.84,12.67,57.9,29.49,9.0,0.12,357.94,985.91,9.69
533,2019-11-25 23:00:00,4.29,7.14,10.52,53.65,28.19,6.29,0.68,42.75,986.0,9.92
534,2019-11-26 00:00:00,3.99,4.9,8.26,45.02,24.03,4.5,0.53,52.08,985.75,9.78
535,2019-11-26 01:00:00,3.7,3.65,5.0,36.49,20.57,3.5,0.43,22.6,985.87,9.56
536,2019-11-26 02:00:00,3.58,3.59,4.75,34.3,19.27,3.36,0.69,48.69,985.68,9.32
537,2019-11-26 03:00:00,3.52,2.55,4.1,31.92,18.18,2.53,0.73,52.54,985.54,9.02
538,2019-11-26 04:00:00,3.64,1.55,5.76,36.94,20.38,1.48,0.61,56.46,985.71,8.92
539,2019-11-26 05:00:00,3.21,1.88,7.9,40.36,21.11,1.71,0.49,53.4,986.04,8.63
540,2019-11-26 06:00:00,3.76,3.02,11.53,53.55,27.13,3.02,0.47,53.33,986.3,8.38
541,2019-11-26 07:00:00,4.56,5.55,15.32,72.57,37.34,5.57,0.83,56.73,986.68,8.55
542,2019-11-26 08:00:00,4.63,12.72,16.69,77.26,39.45,8.56,0.85,58.06,987.18,8.95
543,2019-11-26 09:00:00,5.26,17.56,18.02,80.03,40.64,9.85,0.65,56.81,987.65,9.56
544,2019-11-26 10:00:00,6.25,16.2,18.3,77.79,38.75,8.12,0.79,71.52,987.59,10.44
545,2019-11-26 11:00:00,6.6,13.94,19.71,79.09,38.73,10.67,0.56,66.97,987.33,10.96
546,2019-11-26 12:00:00,6.47,19.96,19.26,76.11,36.9,11.94,0.69,70.95,987.14,11.56
547,2019-11-26 13:00:00,6.6,15.3,22.32,91.41,44.96,10.26,0.78,70.4,987.0,11.62
548,2019-11-26 14:00:00,6.77,25.97,24.85,104.45,51.9,13.51,0.82,63.51,987.21,10.58
549,2019-11-26 15:00:00,6.34,26.69,26.34,110.9,55.27,19.48,0.54,74.67,987.61,9.83
550,2019-11-26 16:00:00,4.67,28.53,24.82,99.58,48.29,25.48,0.51,90.85,988.0,9.01
551,2019-11-26 17:00:00,3.86,41.73,22.64,87.09,42.06,39.67,0.49,99.01,988.18,8.19
552,2019-11-26 18:00:00,4.25,36.02,20.43,89.06,44.32,33.39,0.4,97.69,988.5,7.64
553,2019-11-26 19:00:00,,83.81,35.9,118.86,54.48,65.32,0.11,143.74,988.99,6.83
554,2019-11-26 20:00:00,9.72,101.83,24.4,104.49,52.34,99.36,0.13,126.38,989.25,6.15
555,2019-11-26 21:00:00,10.13,73.44,16.48,86.48,45.72,71.07,0.3,91.02,989.21,5.52
556,2019-11-26 22:00:00,9.84,109.53,11.98,88.3,49.83,105.66,0.36,88.01,989.13,4.47
557,2019-11-26 23:00:00,8.68,89.31,7.19,61.48,35.34,86.79,0.13,115.21,988.94,4.32
558,2019-11-27 00:00:00,8.38,81.75,7.08,66.36,38.75,79.56,0.15,328.05,988.9,5.22
559,2019-11-27 01:00:00,7.64,59.59,5.86,49.87,28.79,58.23,0.33,90.86,988.82,5.6
560,2019-11-27 02:00:00,7.21,32.33,3.26,36.82,21.89,31.12,0.41,83.28,988.51,6.06
561,2019-11-27 03:00:00,7.01,14.56,2.25,33.41,20.34,13.88,0.84,83.2,988.28,6.91
562,2019-11-27 04:00:00,7.2,11.54,2.82,34.38,20.55,10.61,0.92,79.76,988.12,6.84
563,2019-11-27 05:00:00,7.23,14.52,4.8,42.03,24.24,13.99,1.04,78.58,988.18,6.36
564,2019-11-27 06:00:00,9.24,24.28,13.67,91.43,50.48,20.74,0.6,76.85,988.29,5.88
565,2019-11-27 07:00:00,11.08,47.31,13.14,103.04,59.48,43.95,0.61,115.27,988.54,5.85
566,2019-11-27 08:00:00,13.77,40.01,18.27,107.58,57.92,33.53,0.92,95.66,988.81,7.87
567,2019-11-27 09:00:00,13.82,29.06,16.87,89.36,47.4,24.72,1.24,84.16,989.11,9.15
568,2019-11-27 10:00:00,16.27,24.8,13.32,69.02,36.42,20.16,1.2,84.77,988.45,10.31
569,2019-11-27 11:00:00,11.79,27.9,11.03,67.41,36.71,20.77,1.17,86.36,987.59,11.75
570,2019-11-27 12:00:00,11.18,25.35,13.54,74.62,39.82,17.36,0.91,77.77,986.57,14.25
571,2019-11-27 13:00:00,13.09,37.31,32.57,115.52,53.17,25.61,0.5,56.02,985.88,15.41
572,2019-11-27 14:00:00,14.68,43.92,37.7,129.42,60.3,33.47,0.32,104.84,985.56,15.52
573,2019-11-27 15:00:00,13.24,53.8,21.46,66.4,29.47,50.93,0.42,131.62,985.7,14.93
574,2019-11-27 16:00:00,12.31,98.87,28.44,78.79,32.73,92.33,0.51,125.92,985.85,13.36
575,2019-11-27 17:00:00,17.6,135.06,45.58,239.19,124.96,113.43,0.17,91.49,986.11,11.87
576,2019-11-27 18:00:00,16.27,180.18,39.39,237.0,128.1,164.55,0.2,74.68,986.49,10.88
577,2019-11-27 19:00:00,15.22,164.01,37.64,215.69,115.6,150.22,0.17,87.98,986.48,10.6
578,2019-11-27 20:00:00,18.17,151.21,36.41,261.83,148.83,142.26,0.1,59.25,986.52,10.65
579,2019-11-27 21:00:00,22.94,184.52,32.66,243.04,136.92,173.66,0.05,139.13,986.61,10.58
580,2019-11-27 22:00:00,14.72,169.19,31.24,243.11,139.16,159.09,0.29,86.9,986.77,10.56
581,2019-11-27 23:00:00,9.07,54.56,19.01,114.45,62.27,51.05,0.27,56.5,986.55,10.2
582,2019-11-28 00:00:00,9.23,72.02,18.76,106.22,57.1,69.75,0.1,56.36,986.07,10.34
583,2019-11-28 01:00:00,8.61,60.26,15.5,97.6,53.55,59.25,0.09,73.67,986.15,9.9
584,2019-11-28 02:00:00,7.47,35.64,8.38,76.18,44.34,33.69,0.58,75.36,986.1,9.13
585,2019-11-28 03:00:00,7.46,25.99,6.86,70.59,41.59,24.47,0.53,76.88,985.66,9.07
586,2019-11-28 04:00:00,7.48,25.71,6.59,68.32,40.24,24.14,0.6,79.62,985.65,9.27
587,2019-11-28 05:00:00,8.06,27.95,10.57,89.44,51.54,25.13,0.49,80.28,985.71,9.52
588,2019-11-28 06:00:00,9.36,31.12,14.12,124.51,72.35,28.62,0.21,106.03,985.85,9.63
589,2019-11-28 07:00:00,11.77,37.18,17.8,184.81,108.88,35.17,0.28,61.87,985.95,10.23
590,2019-11-28 08:00:00,12.26,44.4,21.93,179.38,103.06,42.69,0.42,79.07,985.94,11.64
591,2019-11-28 09:00:00,13.14,62.31,27.92,160.91,86.8,55.85,0.23,78.99,985.96,13.82
592,2019-11-28 10:00:00,15.0,34.86,21.76,103.06,52.71,27.46,0.54,138.17,985.41,16.05
593,2019-11-28 11:00:00,13.95,21.41,16.08,76.14,39.33,16.83,0.67,152.25,984.91,16.55
594,2019-11-28 12:00:00,,21.2,19.94,84.41,42.02,17.53,0.83,130.1,984.14,17.24
595,2019-11-28 13:00:00,12.49,27.45,,,,20.07,0.73,117.54,983.25,17.11
596,2019-11-28 14:00:00,12.42,27.18,22.14,76.69,35.97,22.9,0.77,120.35,982.85,17.26
597,2019-11-28 15:00:00,11.44,31.64,17.76,65.5,31.16,27.54,0.78,122.38,982.78,16.81
598,2019-11-28 16:00:00,11.17,37.76,16.18,60.21,28.74,34.38,0.5,147.95,982.41,16.47
599,2019-11-28 17:00:00,11.1,30.03,17.9,63.17,29.53,26.62,0.84,153.65,982.22,16.47
600,2019-11-28 18:00:00,10.71,24.86,19.94,63.87,28.59,21.44,0.79,165.29,982.11,16.17
601,2019-11-28 19:00:00,9.35,27.23,16.23,58.07,27.22,24.4,0.65,136.67,981.86,15.23
602,2019-11-28 20:00:00,9.17,24.3,25.65,87.2,40.53,22.48,0.3,162.9,981.74,14.26
603,2019-11-28 21:00:00,8.96,23.45,24.21,86.78,41.19,21.12,0.19,143.84,981.59,14.03
604,2019-11-28 22:00:00,10.71,48.5,26.24,138.25,72.49,46.84,0.04,97.89,981.69,12.99
605,2019-11-28 23:00:00,8.08,21.69,11.11,63.59,34.77,20.72,0.39,235.74,981.88,12.43
606,2019-11-29 00:00:00,7.32,11.78,5.97,44.74,25.3,11.34,1.46,276.7,982.63,10.88
607,2019-11-29 01:00:00,7.12,5.92,4.09,37.95,22.12,5.7,0.63,253.31,982.8,8.83
608,2019-11-29 02:00:00,6.91,6.33,2.82,33.27,19.88,6.33,0.18,171.85,983.1,8.65
609,2019-11-29 03:00:00,6.83,8.04,4.5,35.33,20.11,7.84,0.19,105.46,983.51,8.6
610,2019-11-29 04:00:00,7.14,10.02,4.65,38.07,21.75,9.61,0.16,62.33,983.65,8.59
611,2019-11-29 05:00:00,7.61,11.08,9.37,59.33,32.77,10.89,0.17,30.22,983.87,8.61
612,2019-11-29 06:00:00,7.38,29.19,8.77,52.4,28.41,28.38,0.12,116.48,984.32,8.62
613,2019-11-29 07:00:00,10.42,62.1,14.14,135.62,78.94,61.46,0.27,91.93,984.94,8.71
614,2019-11-29 08:00:00,10.19,42.43,15.5,132.53,77.37,40.52,0.29,58.96,984.95,8.94
615,2019-11-29 09:00:00,7.75,43.99,14.24,76.29,40.46,40.87,0.14,92.99,985.58,9.37
616,2019-11-29 10:00:00,8.85,37.02,20.54,94.07,47.95,33.08,0.37,297.48,985.41,11.44
617,2019-11-29 11:00:00,11.51,54.91,32.43,113.59,53.17,37.5,0.34,340.12,985.0,14.32
618,2019-11-29 12:00:00,12.33,45.37,41.23,144.47,66.48,30.0,0.25,32.63,984.78,14.22
619,2019-11-29 13:00:00,11.28,42.49,37.03,116.52,52.18,26.17,0.52,73.88,984.6,15.54
620,2019-11-29 14:00:00,10.38,22.65,38.54,128.66,57.7,20.46,0.2,295.94,984.8,14.88
621,2019-11-29 15:00:00,11.85,58.63,45.67,176.37,86.25,51.43,0.35,74.37,985.21,14.21
622,2019-11-29 16:00:00,10.78,86.28,36.83,158.42,79.23,74.72,0.42,80.94,985.85,11.99
623,2019-11-29 17:00:00,10.67,94.16,29.37,164.02,87.94,84.49,0.58,71.41,986.45,11.12
624,2019-11-29 18:00:00,11.8,120.47,27.93,200.24,113.0,105.32,0.36,90.6,986.77,10.88
625,2019-11-29 19:00:00,13.0,140.53,26.48,222.53,127.46,131.26,0.3,61.83,987.05,10.41
626,2019-11-29 20:00:00,11.76,118.02,23.77,195.75,112.64,106.39,0.28,96.52,987.25,9.96
627,2019-11-29 21:00:00,13.29,148.0,26.65,233.86,134.58,135.63,0.34,111.0,987.41,9.16
628,2019-11-29 22:00:00,11.04,137.95,21.85,189.67,109.69,125.9,0.37,115.83,987.32,8.19
629,2019-11-29 23:00:00,9.66,88.85,18.17,151.75,86.71,79.19,0.46,92.41,986.99,7.59
630,2019-11-30 00:00:00,8.19,88.69,13.51,113.29,65.16,78.33,0.52,75.59,986.52,7.11
631,2019-11-30 01:00:00,7.46,81.31,10.52,91.69,52.96,76.26,0.32,121.37,986.54,7.44
632,2019-11-30 02:00:00,7.61,66.53,9.17,91.53,53.65,64.3,0.23,108.4,986.28,7.71
633,2019-11-30 03:00:00,7.59,49.86,7.63,88.51,52.79,47.67,0.11,53.5,986.86,7.99
634,2019-11-30 04:00:00,7.04,37.89,6.02,73.26,43.94,36.25,0.64,88.61,987.1,7.85
635,2019-11-30 05:00:00,7.15,7.52,7.8,73.6,42.92,7.15,0.36,59.21,986.43,7.98
636,2019-11-30 06:00:00,6.93,11.71,9.04,68.46,38.79,11.15,0.56,259.56,987.5,8.06
637,2019-11-30 07:00:00,6.96,14.76,7.3,66.72,38.77,14.26,0.84,270.53,988.71,8.06
638,2019-11-30 08:00:00,6.77,14.13,7.61,61.47,35.12,13.72,2.23,277.37,990.0,7.54
639,2019-11-30 09:00:00,6.71,8.82,6.68,56.15,32.31,8.62,2.38,274.8,991.82,5.88
640,2019-11-30 10:00:00,6.66,10.94,8.39,50.88,27.71,10.35,2.96,269.84,993.33,4.83
641,2019-11-30 11:00:00,6.82,16.19,13.33,55.66,27.62,15.67,1.34,273.29,994.12,5.86
642,2019-11-30 12:00:00,7.29,23.83,19.61,66.83,30.81,21.86,1.54,276.04,994.65,6.72
643,2019-11-30 13:00:00,7.79,21.33,22.58,73.15,32.97,18.6,1.82,272.83,994.95,7.35
644,2019-11-30 14:00:00,9.68,25.48,28.48,80.77,34.14,19.28,1.31,281.48,995.53,7.5
645,2019-11-30 15:00:00,9.4,23.2,30.37,80.19,32.59,19.34,0.46,274.61,996.18,6.97
646,2019-11-30 16:00:00,7.76,25.62,19.85,50.35,19.95,25.17,0.36,205.67,996.78,5.93
647,2019-11-30 17:00:00,7.72,50.42,30.1,66.38,23.57,45.16,0.47,244.26,997.28,5.43
648,2019-11-30 18:00:00,8.67,96.01,31.67,98.49,43.63,91.25,0.2,67.69,997.84,4.21
649,2019-11-30 19:00:00,8.82,63.22,31.09,101.01,44.92,58.77,0.12,263.01,998.28,4.02
650,2019-11-30 20:00:00,8.83,79.86,28.99,102.11,47.68,74.66,0.53,272.76,999.02,4.07
651,2019-11-30 21:00:00,7.2,30.27,20.45,56.35,23.4,29.11,1.08,268.57,999.47,3.74
652,2019-11-30 22:00:00,6.86,26.83,14.78,46.69,20.95,22.38,1.13,267.63,999.93,3.33
653,2019-11-30 23:00:00,7.15,21.74,13.21,40.84,18.0,20.54,0.4,260.42,1000.53,2.44
654,2019-12-01 00:00:00,7.03,21.03,17.67,52.82,22.8,19.52,0.03,258.91,1000.57,1.85
655,2019-12-01 01:00:00,6.96,42.14,23.21,61.57,25.07,36.57,0.34,88.95,1000.9,0.65
656,2019-12-01 02:00:00,6.54,56.53,15.78,46.29,19.95,53.75,0.54,102.67,1001.04,-0.7
657,2019-12-01 03:00:00,6.62,47.36,12.34,41.04,18.73,46.17,0.57,91.43,1001.13,-1.46
658,2019-12-01 04:00:00,6.19,31.75,9.73,35.12,16.59,30.48,0.62,103.28,1001.47,-1.94
659,2019-12-01 05:00:00,6.12,27.28,10.53,37.11,17.38,26.06,0.41,96.6,1001.85,-2.51
660,2019-12-01 06:00:00,6.46,30.11,12.08,40.95,19.2,28.73,0.37,100.94,1002.4,-2.76
661,2019-12-01 07:00:00,6.7,40.29,12.77,48.59,23.35,38.1,0.31,98.96,1002.85,-2.25
662,2019-12-01 08:00:00,14.75,60.5,14.2,48.58,22.37,57.41,0.62,113.38,1003.26,-0.55
663,2019-12-01 09:00:00,45.42,52.87,16.8,46.07,19.12,48.53,0.03,155.17,1003.59,2.34
664,2019-12-01 10:00:00,17.84,50.76,20.44,52.53,21.0,48.41,0.56,286.4,1003.26,3.63
665,2019-12-01 11:00:00,21.48,22.87,11.47,34.39,14.95,21.95,0.66,268.37,1002.85,4.37
666,2019-12-01 12:00:00,24.83,14.53,11.24,32.07,13.63,13.91,0.45,232.06,1002.34,5.31
667,2019-12-01 13:00:00,,18.38,15.81,39.21,15.09,16.69,0.4,98.73,1001.63,5.16
668,2019-12-01 14:00:00,16.51,17.83,,,,16.19,0.02,324.6,1001.48,4.9
669,2019-12-01 15:00:00,18.33,52.93,37.08,78.57,26.97,46.03,0.24,73.25,1001.45,4.47
670,2019-12-01 16:00:00,18.43,136.56,41.67,104.23,40.94,128.53,0.53,104.9,1001.35,2.56
671,2019-12-01 17:00:00,9.31,144.0,32.85,84.23,33.47,139.84,0.67,104.63,1001.45,0.46
672,2019-12-01 18:00:00,9.12,140.99,33.98,111.1,50.37,137.0,0.55,99.88,1001.53,-0.3
673,2019-12-01 19:00:00,9.6,155.88,33.86,132.62,65.01,144.93,0.52,88.48,1001.77,-0.79
674,2019-12-01 20:00:00,8.89,148.42,27.29,107.52,52.36,144.95,0.54,103.41,1001.55,-1.17
675,2019-12-01 21:00:00,8.64,151.07,26.25,104.42,51.02,147.43,0.37,106.4,1001.69,-1.7
676,2019-12-01 22:00:00,8.15,95.58,25.08,98.91,48.29,91.69,0.35,96.32,1001.47,-1.71
677,2019-12-01 23:00:00,7.09,143.61,18.97,66.8,31.19,142.02,0.19,125.37,1001.32,-1.97
678,2019-12-02 00:00:00,7.53,137.92,18.87,77.58,38.4,136.25,0.28,104.95,1001.27,-2.07
679,2019-12-02 01:00:00,6.78,77.67,15.29,57.62,27.61,76.49,0.39,88.86,1000.96,-2.27
680,2019-12-02 02:00:00,6.69,103.06,13.41,47.41,22.21,102.25,0.14,143.83,1000.57,-1.91
681,2019-12-02 03:00:00,6.96,110.34,14.6,53.33,25.29,108.13,0.06,185.19,1000.22,-1.58
682,2019-12-02 04:00:00,6.8,80.24,11.81,47.83,23.5,79.18,0.25,114.49,999.59,-1.59
683,2019-12-02 05:00:00,6.81,51.72,13.19,46.23,21.55,50.92,0.16,188.32,999.04,-0.65
684,2019-12-02 06:00:00,8.58,79.92,19.52,91.18,46.75,78.75,0.31,135.4,998.98,0.16
685,2019-12-02 07:00:00,10.5,71.22,29.87,126.84,63.36,65.47,0.4,107.54,998.48,1.33
686,2019-12-02 08:00:00,13.41,87.99,32.75,145.04,72.57,81.19,0.31,255.41,998.33,2.81
687,2019-12-02 09:00:00,51.44,41.02,31.28,112.63,52.91,35.18,0.85,75.61,997.88,5.77
688,2019-12-02 10:00:00,54.82,44.37,32.9,111.1,51.02,34.54,0.83,78.76,997.2,6.39
689,2019-12-02 11:00:00,27.75,54.47,39.44,157.16,76.06,50.16,0.23,75.02,996.52,6.51
690,2019-12-02 12:00:00,14.46,54.47,41.59,171.33,84.67,52.94,0.34,61.44,996.05,6.39
691,2019-12-02 13:00:00,14.42,51.46,41.85,165.73,80.47,50.38,0.21,33.48,995.17,7.16
692,2019-12-02 14:00:00,16.23,81.74,49.62,238.48,123.34,64.78,0.2,35.57,994.29,8.4
693,2019-12-02 15:00:00,15.13,39.81,51.85,209.52,103.82,38.15,0.29,89.58,993.67,9.38
694,2019-12-02 16:00:00,14.76,115.66,49.25,257.73,136.02,112.68,0.18,58.56,993.87,7.39
695,2019-12-02 17:00:00,16.24,204.66,38.02,308.5,175.81,202.48,0.17,120.79,994.19,6.49
696,2019-12-02 18:00:00,16.49,231.59,30.74,304.67,180.52,228.04,0.15,130.05,994.07,6.37
697,2019-12-02 19:00:00,12.33,117.12,26.01,216.35,124.13,116.66,0.6,289.3,994.54,6.18
698,2019-12-02 20:00:00,7.55,33.95,16.35,105.92,58.6,33.8,1.55,265.43,995.6,7.06
699,2019-12-02 21:00:00,7.36,34.7,15.67,96.41,52.71,34.08,1.54,272.59,996.5,6.21
700,2019-12-02 22:00:00,6.94,15.97,12.31,82.6,45.9,15.76,1.37,258.66,997.21,5.16
701,2019-12-02 23:00:00,6.75,11.01,9.38,70.01,39.6,10.96,1.8,269.79,997.6,4.17
702,2019-12-03 00:00:00,6.8,12.32,8.28,62.89,35.65,11.83,1.62,274.2,997.98,3.18
703,2019-12-03 01:00:00,6.63,13.04,7.13,55.56,31.66,12.94,1.13,276.76,998.44,2.51
704,2019-12-03 02:00:00,6.46,13.18,6.31,49.74,28.37,13.31,1.04,273.07,998.62,2.37
705,2019-12-03 03:00:00,6.6,17.66,5.44,45.8,26.35,17.25,1.42,278.52,998.95,2.17
706,2019-12-03 04:00:00,6.59,17.17,5.52,42.12,23.86,16.48,0.48,244.35,999.39,1.91
707,2019-12-03 05:00:00,6.71,18.52,7.5,46.19,25.24,18.51,0.97,272.64,999.75,1.43
708,2019-12-03 06:00:00,7.14,24.09,12.06,60.28,31.43,24.12,0.46,282.64,1000.05,1.22
709,2019-12-03 07:00:00,7.56,28.33,16.27,78.13,40.26,28.76,1.04,273.51,1000.52,1.25
710,2019-12-03 08:00:00,7.55,38.03,17.28,84.42,43.52,38.96,1.03,274.51,1001.25,1.12
711,2019-12-03 09:00:00,7.6,34.05,18.48,82.61,42.21,34.27,1.04,274.17,1001.76,0.72
712,2019-12-03 10:00:00,7.38,37.22,16.07,82.64,42.96,36.61,0.37,234.45,1001.78,0.34
713,2019-12-03 11:00:00,8.39,37.34,19.97,100.91,52.76,36.58,0.83,280.67,1001.31,0.49
714,2019-12-03 12:00:00,7.68,33.55,16.69,79.64,41.08,32.85,0.8,253.24,1000.94,0.57
715,2019-12-03 13:00:00,6.96,31.04,13.09,59.62,30.38,30.81,0.86,250.35,1000.76,0.55
716,2019-12-03 14:00:00,7.42,32.86,15.85,68.7,34.27,32.55,0.67,258.68,1000.81,0.59
717,2019-12-03 15:00:00,7.43,40.63,16.87,76.19,37.63,40.94,0.85,264.7,1000.98,0.59
718,2019-12-03 16:00:00,7.61,54.9,20.89,84.71,42.15,55.23,1.21,278.96,1001.2,1.07
